date,F1,F2,F3,F4,F5
2018-07-03,0.22249563,-0.69901496,-0.35250464,-0.06372599,-0.9903693
2018-07-05,0.006315496,0.2545888,0.113076404,0.02411499,-1.068768
2018-07-06,0.34345442,0.79156363,-1.1165404,0.40042737,0.2580141
2018-07-09,0.36328188,-0.712904,1.0575135,-0.25329885,0.03713215
2018-07-10,0.12592344,0.20116453,0.7474825,0.014692124,-0.6675304
2018-07-11,-1.0577115,0.16620943,0.77303195,-1.1928124,-0.93530256
2018-07-12,0.9726125,0.4148609,0.031940117,-0.080535546,-0.104731925
2018-07-13,-0.37099767,-0.09006843,1.1207361,-0.068252206,-0.2210721
2018-07-16,-0.012801026,1.1326361,-1.1613238,-0.60007244,-0.19537228
2018-07-17,-0.5532166,0.52848935,0.28582698,0.12575006,0.4177499
2018-07-18,0.5985437,0.2721842,0.4746068,-0.08404154,0.26491627
2018-07-19,-0.34800538,0.6010266,0.14328466,0.44387814,-0.9105895
2018-07-20,0.7563283,-0.52876127,-0.42511225,0.08443979,0.5536885
2018-07-23,0.38603356,0.37648994,0.34520707,-0.2940272,-0.35674006
2018-07-24,0.9861533,0.1178813,0.29816726,-0.4510509,0.29747444
2018-07-25,0.4507181,0.37434223,-0.73653096,0.3528903,-0.62815714
2018-07-26,0.08191326,0.019205531,0.72724086,0.05146838,-0.18504545
2018-07-27,0.34797823,0.5213068,0.1365111,-0.15469517,-0.08259948
2018-07-30,0.4218332,0.21747844,-0.37866932,-0.0817854,-0.21635658
2018-07-31,0.7544819,0.6176026,-0.32641283,-0.47617462,0.33777076
2018-08-01,-0.26488733,0.7615197,0.4845953,-0.7942144,-0.9996949
2018-08-02,0.16534369,0.013936679,0.52379453,0.25953242,-0.32772762
2018-08-03,1.1544423,0.33670855,0.008274196,-0.51057553,-0.1103116
2018-08-06,0.15411922,0.5918203,0.1988955,0.08761797,-0.171397
2018-08-07,0.41563424,-0.14492932,0.42128167,0.12354214,0.06964725
2018-08-08,0.25236535,0.30765393,-0.2580197,-0.92062336,0.43835
2018-08-09,-0.122084066,-0.3404985,0.3824275,-0.11656525,-0.32681224
2018-08-10,-0.17721383,-0.57825685,1.9262815,-0.3991409,-0.52572864
2018-08-13,-0.6309018,0.6470211,0.9644795,0.19643493,-0.74773073
2018-08-14,0.55617934,0.62858593,-0.07707926,-0.14295527,-0.55141085
2018-08-15,-1.645785,0.77501446,0.5829536,-0.00788443,-1.1492358
2018-08-16,0.90053385,0.28784052,-0.6564596,0.20141305,0.6111513
2018-08-17,0.3402094,0.39460987,0.10133126,0.2358981,-0.7086944
2018-08-20,0.59695363,-0.50561243,0.7368358,-0.42261812,0.3005115
2018-08-21,0.6140076,-0.31888908,0.70939213,-0.24241751,0.03807259
2018-08-22,0.4848292,-0.44231468,1.3381118,-0.42024055,-0.09366353
2018-08-23,-0.14287555,0.17624184,1.1240036,-0.37124276,-0.16398934
2018-08-24,0.7595568,-1.0837177,0.099094585,-0.089067884,0.19260277
2018-08-28,1.1738046,0.1259149,0.88849694,-0.9314369,-0.24188553
