date,F1,F2,F3,F4,F5
2016-01-08,-0.35230938,1.1724119,-0.42081714,-0.119129375,0.17855904
2016-01-11,-0.67215484,1.136361,0.47882703,-1.205161,-0.6959502
2016-01-12,-0.26414758,1.3592999,-0.8814734,-0.16481067,-0.057084173
2016-01-13,0.7787825,0.007381793,-0.7480492,-0.7991344,0.57965714
2016-01-14,-0.6044639,0.27576607,0.64810336,0.5283931,1.3937789
2016-01-15,-0.68279755,-0.12615184,-0.9553341,-0.9659137,-0.69140154
2016-01-19,0.9349421,0.6012766,-0.36575177,-0.79980654,0.37694207
2016-01-20,-1.3784636,-0.40408358,-0.14222239,-0.42529765,-0.043825064
2016-01-21,-0.3511269,-0.6636416,0.53756183,1.5771731,1.3915392
2016-01-22,0.24860893,-0.9183465,1.2792722,2.1435325,0.032349452
2016-01-25,0.20614591,-0.16335736,-0.9052902,-1.4952129,-0.5813096
2016-01-26,0.9907438,-1.3554944,0.578223,0.2901794,0.5856765
2016-01-27,1.3236951,0.38168186,1.2658476,0.20472993,-0.0406919
2016-01-28,-0.23604663,-0.30629706,1.3823601,0.7885284,-0.855441
2016-01-29,0.19050333,0.06786419,-0.18016656,0.7319993,0.20082287
2016-02-01,0.19386627,0.03726238,-0.08010307,-1.1910824,0.16086268
2016-02-02,-0.07889039,0.935056,-0.86217505,-1.322402,0.55315477
2016-02-03,1.1498891,-1.5944163,0.9486282,0.67683965,0.13217482
2016-02-04,0.86744124,-1.2942964,0.6762418,-0.6284163,0.11093567
2016-02-05,-0.6990677,0.08175233,0.02931566,-0.073320515,-1.4307637
2016-02-22,1.571793,-1.2988435,0.25332257,-0.8621322,1.3598379
2016-02-23,-0.8634787,-0.8130751,-0.585368,-0.5463757,0.086085945
2016-02-24,0.037215643,-0.9824364,1.041412,0.64672375,-0.057612374
2016-02-25,-0.34590834,-0.05508941,1.0104634,0.69755155,-0.24404162
2016-02-26,0.083507895,1.0481312,0.93353224,0.12007605,0.37368065
2016-02-29,0.532919,-1.142532,0.2968257,0.053817715,0.6170163
2016-03-01,-0.16972639,-0.8592159,1.2492976,1.2627147,0.09480565
2016-03-02,0.51503265,-0.6291753,-0.1121407,-0.19868523,0.9015148
2016-03-03,0.56067747,-0.34015858,-0.63235295,-0.14714575,0.361218
2016-03-04,1.6651762,-1.189287,-0.061011437,0.25722888,0.073076695
2016-03-07,0.1958126,-0.51142436,1.1643072,1.5296769,-0.3418982
2016-03-08,-0.70237654,0.62513983,-0.12271322,0.33016452,-1.5832088
2016-03-09,0.3146202,-0.37968424,0.9238126,1.2206186,0.048034254
2016-03-10,0.32959685,0.1964741,-0.7620986,-0.28690067,-1.0717016
2016-03-11,0.39927852,0.6370724,-0.16235517,0.4753124,0.46310332
2016-03-14,-0.54712063,0.90236783,-0.7331798,-0.08287941,-0.08801573
2016-03-15,0.012434384,1.3505371,-0.39272058,-0.045877293,-0.47325206
2016-03-16,0.34606284,-0.350384,0.91113514,1.1730385,-0.38168028
