date,F1,F2,F3,F4
2019-09-04,1.0326723,2.4887714,-0.6194416,-1.0956794
2019-09-05,-0.2610153,-0.6688622,-2.0233436,0.5331444
2019-09-06,0.4869922,-0.6518371,-1.1802137,1.0178214
2019-09-09,0.028344937,0.63282794,-1.0580907,0.0947484
2019-09-10,-1.3042815,0.41098803,-0.34923822,-0.39621353
2019-09-11,0.3624128,-0.5503765,1.1375138,0.402487
2019-09-12,-1.5765511,0.17295691,0.9312401,-0.9933977
2019-09-16,-1.3148634,1.6089673,-2.7882078,-1.660293
2019-09-17,0.642738,-1.5790845,1.779782,1.5378525
2019-09-18,-0.72582304,-1.113305,0.7699555,-0.5213481
2019-09-19,-0.28630513,0.37946832,-0.49494815,-0.044445172
2019-09-20,0.7368029,0.03953261,0.57460123,1.0082338
2019-09-23,0.073473565,1.2605311,1.5314634,-0.5415739
2019-09-24,-0.67160195,-1.034919,1.325029,0.010743708
2019-09-25,-0.37827313,-0.91759706,-1.080923,0.89220905
2019-09-26,0.2647092,-0.2711508,-0.3375408,0.49565437
2019-09-27,0.7604843,-0.27464134,-0.078486234,-0.042283773
2019-10-08,-2.6740055,-0.5199681,0.5020186,-0.5655946
2019-10-09,0.13815309,0.38678676,0.2666159,-0.03630149
2019-10-10,2.3081112,0.8333693,-0.5090502,0.36137715
2019-10-11,-2.1745145,0.007985253,-0.5593955,-1.8838927
2019-10-14,-0.6504643,-1.0206443,1.4202371,-0.105479494
2019-10-15,0.6307757,-0.22990832,-0.6801857,-0.15136904
2019-10-16,0.42440462,-0.0031201446,-0.43535918,-0.023652377
2019-10-17,-0.46514583,0.12230252,0.44440398,-0.35141897
2019-10-18,0.04128053,0.56909114,0.23510009,0.49842203
2019-10-21,0.5306277,-0.5853551,0.32478464,0.47232118
2019-10-22,0.046265047,0.2964752,-0.5085864,0.26669538
2019-10-23,0.86640924,1.2814013,-0.010232999,-0.5326417
2019-10-24,0.3537521,0.8605339,0.14997028,-0.015680896
2019-10-25,0.5177237,0.44984457,0.29657987,-0.094452314
2019-10-28,0.6520363,-0.45575973,-0.10750829,0.28336006
2019-10-29,0.29968712,0.32924467,-0.12550737,0.4935284
2019-10-30,-0.2905521,-0.14068206,1.3895221,0.13013454
2019-10-31,-0.4849546,-0.6927429,1.5330487,0.6586046
2019-11-01,0.33069342,1.4550145,-0.48312315,-1.5266243
2019-11-04,0.4349413,0.3250457,-0.7916109,-0.11841476
2019-11-05,-0.6561063,-0.4903508,-1.7102841,0.037268683
2019-11-06,0.15432227,-0.6684092,1.0666146,1.1640868
2019-11-07,0.13746858,-0.6459772,-1.477947,0.095627226
2019-11-08,-0.48664793,-0.6921804,-0.7711896,0.48714718
2019-11-11,0.36865747,-1.4544297,-0.32140306,0.1962579
2019-11-12,-1.2393538,-0.7233934,0.05183457,-0.603232
2019-11-13,0.58474725,-0.08576227,0.38128802,0.80688655
2019-11-14,-0.048099183,-0.09828486,0.36673775,0.53397715
2019-11-15,0.5413188,0.12736562,-0.5994662,-0.52597004
2019-11-18,-0.1398652,-1.0919056,0.9602877,0.7797544
2019-11-19,-0.37935913,-0.29175386,1.76954,0.15340196
2019-11-20,0.10770848,0.4861483,-1.1498296,-0.5968448
2019-11-21,0.20755728,-0.067108914,-1.2611744,-0.59272784
2019-11-22,-0.38278013,0.4188062,0.030102316,0.86600906
2019-11-25,-0.9944506,-0.28657842,0.057941567,-0.39549598
2019-11-26,1.3397994,1.1286526,-0.00095762097,0.45019004
2019-11-27,0.22863911,-0.83413917,0.15006402,-0.36274174
2019-11-29,-1.2735415,-0.88140637,2.1260266,-0.23032328
2019-12-02,0.0168332,-0.55064225,0.16123156,0.32243207
2019-12-03,0.42979935,-0.41765192,0.8734951,0.18932839
2019-12-04,-0.14273778,0.63884485,-1.8710095,-0.434518
2019-12-05,0.30476883,0.41426829,-0.07438653,0.30073577
2019-12-06,-0.35497963,0.64037824,-1.3566704,-0.20389618
2019-12-09,-0.5397229,0.24843091,0.54166937,-0.036904547
2019-12-10,-0.2449394,0.69821626,0.570864,-0.33619848
2019-12-11,0.9207415,0.22158247,1.5122149,0.26030922
