date,F1,F2,F3,F4
2015-05-12,0.040795144,0.65737724,-0.028953688,-0.11491162
2015-05-13,0.027654644,0.24699506,-0.035089828,-0.13288897
2015-05-14,-0.03207304,0.061015934,0.027727833,-0.017153226
2015-05-15,-0.01769311,0.07186454,0.024703592,0.032983318
2015-05-18,-0.036201205,-0.26047283,0.034437157,0.058965877
2015-05-19,-0.008965921,-1.5061629,0.010125626,0.24551384
2015-05-20,-0.03500097,0.050461356,-0.036494244,-0.036520757
2015-05-21,-0.036087066,0.35520613,-0.047227036,-0.109920256
2015-05-22,0.0032518106,-0.86011004,0.0020274855,0.11832901
2015-05-26,-0.0075845392,-0.888055,-0.012652262,0.1682848
2015-05-27,0.004645155,-0.6653353,0.011387638,0.08636196
2015-05-28,0.014124288,0.3575587,0.005104461,-0.022241782
2015-05-29,-0.06549505,0.56876206,-0.104437865,-0.07230971
2015-06-01,0.008353243,0.14845528,0.044739462,0.023337338
2015-06-02,-0.020526975,0.55659753,0.02863962,-0.06258945
2015-06-03,0.014178578,-0.49641368,0.0026305537,0.15146628
2015-06-04,-0.03363418,-0.7602935,0.080611624,0.17436995
2015-06-05,-0.020526681,0.08950032,-0.040663194,0.0041070855
2015-06-08,0.017135823,0.1281347,0.053252816,-0.0043544425
2015-06-09,0.023728218,0.7782016,-0.040743504,-0.15727212
2015-06-10,-0.023896316,0.36423263,-0.0577464,-0.066936105
2015-06-11,-0.014548151,-0.84643966,-0.016925378,0.16110504
2015-06-12,0.008574558,-0.4328338,0.031208493,0.081595995
2015-06-15,-0.030301765,-0.698733,-0.01796192,0.09538052
2015-06-16,-0.033260833,0.1521581,-0.004131397,0.021835454
2015-06-17,-0.038877726,0.003925755,0.027789649,0.009616365
2015-06-18,0.016473997,0.15058634,0.036874924,-0.040153194
2015-06-19,-0.059560247,-0.6923295,0.01749012,0.12885518
2015-06-23,0.0033906847,0.7359935,0.008849295,-0.085390165
2015-06-24,0.005307743,-0.04520665,0.028556371,0.049254064
2015-06-25,-0.016446477,0.10709902,0.05889946,0.03762903
2015-06-26,-0.011007536,0.23980927,0.029343233,-0.035129525
2015-06-29,-0.035646226,-0.47976065,0.049752768,0.08403564
2015-06-30,-0.06852246,0.9452877,0.031040743,-0.08164813
2015-07-01,0.022854865,-0.47709277,0.043682422,0.0359297
2015-07-02,-0.018271662,0.12157459,-0.010203651,0.018419426
2015-07-06,0.0076307775,-1.6908715,0.06865863,0.3046273
2015-07-07,-0.024377204,-1.5286192,-0.021733494,0.23974504
2015-07-08,0.034559608,0.50870645,-0.0034326795,-0.025717787
2015-07-09,0.0067741433,0.8893779,-0.047781788,-0.12388688
2015-07-10,-0.0383442,0.118552014,0.037529957,0.007126448
2015-07-13,0.009607164,0.24705453,0.053003397,0.032576177
2015-07-14,0.040365625,-0.054930944,-0.023121139,0.019222056
2015-07-15,0.024649607,-0.8516401,0.039539855,0.16627407
2015-07-17,-0.029866148,-0.7011595,-0.08009591,0.15782462
2015-07-20,0.01690678,-0.76027817,-0.08985127,0.12549254
2015-07-21,-0.042468257,-0.09412532,-0.0019613618,0.043901384
2015-07-22,-0.016746638,-0.73617655,0.010135242,0.13415891
2015-07-23,-0.0316518,-0.57409626,0.022380529,0.098099716
2015-07-24,0.021904008,-0.83914596,-0.00890057,0.11546848
2015-07-27,0.012792187,-0.8543216,-0.03459982,0.06512906
2015-07-28,0.050259203,0.7009963,0.012355174,-0.11902861
2015-07-29,0.02273702,0.053784832,0.0001694354,-0.034117877
2015-07-30,-0.04770779,-0.25668743,0.013851762,0.08965739
2015-07-31,-0.01787529,-0.5551458,0.027064856,0.103942275
2015-08-03,0.01293581,-1.2638371,0.060014483,0.1646826
2015-08-04,-0.018726112,0.27832457,0.0054798555,-0.024897207
2015-08-05,-0.050557636,-0.33690965,0.031996846,0.096580416
2015-08-06,-0.05840507,-0.3069402,0.03920528,0.06558082
2015-08-07,-0.02499316,0.075370476,0.062168192,0.044594333
2015-08-10,0.03990136,1.5133936,0.03920949,-0.20692565
2015-08-11,-0.014547149,-1.2093728,0.0058923224,0.1336531
2015-08-12,0.10992099,-0.2632699,-0.092557356,-0.055521563
2015-08-13,0.0131669445,0.04721745,0.070104234,0.046917465
2015-08-14,0.0021222837,-0.074211545,0.020654613,0.03433144
2015-08-17,-0.0023213972,-0.8207625,-0.00096026144,0.017979467
2015-08-18,-0.03202213,-0.626543,0.018158326,0.11282994
2015-08-19,0.007426189,-0.6376718,0.08033778,0.098288774
2015-08-20,0.035537574,0.5624982,0.07980346,-0.11648563
2015-08-21,-0.036702383,-1.1325583,-0.0206304,0.12240238
2015-08-24,-0.0043599466,-1.8384024,0.100662105,0.33858323
2015-08-25,0.0056009633,0.23451726,-0.035947107,-0.064674
2015-08-26,-0.03332017,-1.247566,0.04317429,0.2523451
2015-08-27,0.113022216,2.0146263,-0.13504499,-0.39835462
2015-08-28,0.102825895,1.4443133,-0.09101619,-0.34538013
2015-09-01,-0.019111361,-0.8228773,0.029751461,0.14268062
2015-09-02,0.004828708,0.093013525,-0.030992316,-0.056083314
2015-09-08,0.07671482,0.43099523,0.050341412,-0.050917536
2015-09-09,0.017241191,-0.7485112,0.05885877,0.15191399
2015-09-10,-0.014080496,0.6495199,-0.01682775,-0.120656215
2015-09-11,0.0039638733,-0.22863875,0.08135316,0.10293953
2015-09-14,-0.072146475,-0.90951365,0.040745303,0.15622424
2015-09-15,0.0007408313,0.270527,0.026351254,-0.041391138
2015-09-16,0.005119321,1.0980504,-0.04960305,-0.17591612
2015-09-17,0.009361845,-0.38823715,0.010129956,0.037560366
2015-09-18,0.007685732,-1.0185019,0.041483082,0.15083621
2015-09-21,-0.046264324,0.6630525,-0.013514447,-0.06350066
2015-09-22,-0.056088217,-1.0529543,-0.032702636,0.21367308
2015-09-23,0.016763607,-0.04451351,0.05253152,0.08861283
2015-09-24,0.023072487,0.6351855,0.033462852,-0.05793355
2015-09-25,-0.06548195,0.51948786,0.014564296,-0.043595895
2015-09-28,0.012877896,-1.2903966,0.007351206,0.20291066
2015-09-29,0.0030892643,0.48789328,-0.044362057,-0.047489017
2015-09-30,0.082811385,0.36817244,-0.038097385,-0.09457001
2015-10-08,-0.05566833,1.4393241,-0.064698614,-0.3843767
2015-10-09,0.1761997,1.0022657,0.01719046,-0.13290527
2015-10-12,0.0461476,-0.681298,0.0697172,0.10223684
2015-10-13,-0.029759545,-0.27812186,0.06907839,0.07878639
2015-10-14,0.014955755,0.1870267,0.015330559,-0.036874533
2015-10-15,-0.02897062,-0.22768568,0.022050641,0.0849994
2015-10-16,-0.04096657,0.058213636,-0.05228033,-0.065720536
2015-10-19,-0.0064269463,-1.1880012,0.024213899,0.16867322
2015-10-20,-0.023381488,0.25740707,-0.0072947745,-0.0051080403
2015-10-21,-0.05314441,-0.29370615,-0.015623993,0.06323443
2015-10-22,0.006467099,0.16614692,-0.01177385,-0.084284216
2015-10-23,-0.0095908595,-0.39219406,0.015640046,0.086663276
2015-10-26,-0.017492615,-0.43343994,0.081282176,0.06463875
2015-10-27,-0.0066469256,-0.31323725,0.015377236,0.102656074
2015-10-28,0.020279009,1.162953,-0.107526325,-0.24175462
2015-10-29,-0.017505804,-0.70203185,-0.051072795,0.18668595
2015-10-30,-0.010053382,0.40902564,-0.04134792,-0.02431543
2015-11-02,0.011906057,-0.3390038,0.03382366,0.030702015
2015-11-03,-0.030352289,0.62953436,-0.0825942,-0.08963418
