date,F1,F2,F3,F4
2014-02-25,-0.4976409,-0.20019607,0.67964363,-0.031874724
2014-02-26,-0.19720116,-0.5488813,-1.1473567,0.17442174
2014-02-27,0.9324551,-0.02177379,0.7617518,0.10213331
2014-02-28,-0.8275073,0.004389302,-0.5024404,-0.41524887
2014-03-03,-1.4332172,1.1565092,0.19435778,-0.34362012
2014-03-04,-0.6077725,0.44640002,0.54444844,-0.31611848
2014-03-05,-0.5054604,0.056695085,1.1364393,0.3385563
2014-03-06,-0.90001917,0.83828324,0.7710454,-0.31854114
2014-03-07,-0.75800955,-1.0406138,-1.3139753,-0.23779283
2014-03-10,1.0407711,-0.7480535,0.47311977,0.10030999
2014-03-11,-0.9521558,-0.72974706,0.017573941,-0.4318463
2014-03-12,0.06380755,0.314267,1.4645398,0.20809218
2014-03-13,-0.10827255,-0.5212905,0.3185345,0.16270326
2014-03-14,1.3006703,0.062242735,-0.4231136,-0.009232557
2014-03-17,-0.5678554,-0.8086936,0.5207768,0.16192766
2014-03-18,-1.2572746,0.22098671,-0.519534,-1.0822792
2014-03-19,-0.7250039,-0.42884436,0.0041222796,-0.72707397
2014-03-20,0.450709,-1.5119872,-0.98750836,0.28600827
2014-03-21,1.0222294,0.19259213,-0.092831686,0.37444976
2014-03-24,-1.5179135,-0.4002334,-0.45411286,-0.21465431
2014-03-25,0.7162737,0.73534566,-0.070409626,0.15933095
2014-03-26,-0.24287592,-0.82384104,-0.68761945,-0.13097347
2014-03-27,-0.7253055,0.325393,-0.72741324,-0.44641837
2014-03-28,0.31799647,0.4682834,0.14358953,0.27378827
2014-03-31,-0.83117276,-0.01584985,0.40233433,-0.006318796
2014-04-01,-0.4533133,-0.2822469,0.69481,0.23925397
2014-04-02,1.7064042,0.22572209,0.6259977,0.5788043
2014-04-03,-0.7666414,0.4200981,-0.77810514,-0.3228343
2014-04-04,0.1575119,0.81608725,0.5515332,0.3569612
2014-04-08,-0.5337237,0.83442634,-0.09116571,-0.08368769
2014-04-09,0.13919067,0.33432144,-0.64605623,0.062222246
2014-04-10,0.9718912,0.87389827,0.9239969,0.54227346
2014-04-11,0.7811688,-0.41584888,-0.2547176,0.2165383
2014-04-14,-0.6338218,0.80776745,0.22382729,-0.41121694
2014-04-15,-1.2049911,-1.1109589,-1.2014447,-0.22502871
2014-04-16,0.365738,0.7010262,0.17065664,-0.13827933
2014-04-17,0.015153044,-0.07995018,-0.29807186,0.039101314
2014-04-22,0.7551649,-0.14858454,-0.34116468,0.7218795
2014-04-23,-0.64488333,0.038089707,0.5795627,-0.27560622
2014-04-24,0.24969803,0.7597241,0.30715728,0.015464811
2014-04-25,-1.0385252,-0.16419303,0.9136304,-0.30723706
2014-04-28,-0.1447968,-0.77880853,0.02136164,-0.058211546
2014-04-29,-1.345363,0.24569051,-0.20991777,-0.38575166
2014-04-30,-0.42951,-1.0425876,0.47109318,-0.060731154
2014-05-06,0.5807873,-0.026479237,1.4477923,0.77355784
2014-05-07,0.0052295406,-0.8214171,-1.3579973,0.23869957
2014-05-08,-0.28496084,0.27217084,0.3372647,-0.09521933
2014-05-09,0.5137942,-0.22441606,0.0059221517,0.065879226
2014-05-12,1.1196342,1.3643262,0.7478978,0.38990647
2014-05-13,-0.95153046,0.223036,-0.061838586,-0.18617162
2014-05-14,1.2490429,0.8116049,0.15426703,0.1622929
2014-05-15,0.764486,-1.1009804,-0.98108506,0.31902608
2014-05-16,0.79093933,-0.38893947,-0.35749933,0.18139982
2014-05-19,0.8024036,0.4277179,0.36879566,0.041491106
2014-05-20,0.50533605,-0.20633441,-0.058581468,0.51915383
2014-05-21,-0.6782773,-0.15238753,-0.6161357,-0.26054445
2014-05-22,0.1804831,0.7227842,0.75313634,0.3863962
2014-05-23,0.3238764,-0.072564736,-0.3599233,0.4956172
2014-05-27,1.120647,-1.0289915,-0.7896095,0.5724316
2014-05-28,-0.103326455,-0.34089902,-0.10487492,0.40492076
2014-05-29,-0.16731472,-0.12973541,-0.2595765,-0.083928674
2014-05-30,0.6149878,-1.0286506,-0.21563917,0.4277355
2014-06-03,1.3499509,-0.29367653,0.0147619285,0.37615108
2014-06-04,-0.43450072,-0.39392933,0.067818865,0.093701854
2014-06-05,1.3536031,0.28719813,0.17560337,0.20260821
2014-06-06,-1.0970873,0.26567093,0.1905725,-0.3415263
2014-06-09,0.7758113,0.41966298,-0.3505446,-0.44389576
2014-06-10,0.54015386,0.01946351,0.65615046,-0.0019685614
2014-06-11,1.0213823,-0.56298697,-0.4680198,0.53634125
2014-06-12,0.18227066,-0.04038565,-1.0045891,-0.11191496
2014-06-13,-1.0419047,0.7171957,0.078100175,-0.4978422
2014-06-16,0.9494308,0.46912873,0.17926604,-0.023556974
2014-06-17,0.74655133,0.42731735,-0.101592205,0.11674749
2014-06-18,-0.94807744,0.35681024,0.25924188,-0.60915524
2014-06-19,-0.12567131,1.3974313,1.6418387,-0.24841613
2014-06-20,0.2950612,0.39468324,0.32453808,0.39938036
2014-06-23,0.48747632,0.010821009,0.44036478,0.28890765
2014-06-24,0.68004924,-0.16263533,0.105150126,0.1546001
2014-06-25,0.14628969,0.30765498,0.50167066,0.32995734
2014-06-26,-0.4892217,-0.25385553,0.35195214,-0.17471357
2014-06-27,0.535011,-0.47928017,0.008039914,0.23086298
2014-06-30,2.2079964,-0.21775994,-0.14240772,0.56463313
2014-07-01,-0.19170995,0.08557691,0.7902586,0.07490787
2014-07-02,1.311856,0.74838465,0.7023193,0.53850305
2014-07-03,-0.11959887,-0.32614112,-0.050867796,-0.32066464
2014-07-07,1.2731235,-1.0288994,-0.20529875,0.6547562
2014-07-08,0.820147,-0.079823956,0.48079216,0.52038527
2014-07-09,0.87006676,-0.3426225,0.56856036,0.7760529
2014-07-10,0.6727701,-0.18277173,0.3807776,0.61217195
2014-07-11,1.53751,-0.47224405,0.22739556,0.76930493
2014-07-14,-0.36740157,-0.68923557,-1.3417313,-0.032620445
2014-07-15,2.233866,-0.69847524,-0.42426446,0.8217625
2014-07-16,-0.3151095,0.08211865,-0.111086346,0.3722483
2014-07-17,0.29988357,0.7200772,0.74550647,-0.16410097
2014-07-18,0.3800826,-0.6369004,-0.5338503,0.37783423
2014-07-21,1.11954,0.70232975,0.14671907,0.14194049
2014-07-22,0.69769496,0.08055842,-0.040279564,-0.106366314
2014-07-23,-0.8026553,0.055273525,-0.0119656315,0.16018414
2014-07-24,0.1754227,-0.3834332,-0.45623317,0.3766835
2014-07-25,-0.37772226,0.21314026,0.2559365,-0.35309827
2014-07-28,-0.6384067,0.21729966,0.35793555,0.14949255
2014-07-29,0.9840301,-0.87194586,-0.61752707,0.5800802
2014-07-30,0.27429414,0.32025027,0.56128085,0.3489661
2014-07-31,-0.47954318,-0.8722147,-0.32729587,0.36855724
2014-08-01,0.26097026,-0.72847265,0.8262788,0.23959781
2014-08-04,-0.68389523,0.794221,0.06441266,-0.2667578
2014-08-05,0.29907027,-1.107624,-0.3283097,0.3914244
2014-08-06,-1.1841545,0.70899284,0.7049259,-0.32944804
2014-08-07,0.6155722,-0.012179452,-0.11961042,0.4718356
2014-08-08,0.22216685,-0.40256515,-0.109524265,0.459671
2014-08-11,-0.76484597,0.37728712,0.31340772,-0.030631788
2014-08-12,0.8449752,-0.5878757,0.21004988,0.85306835
2014-08-13,0.4768828,-0.6695317,-0.40785858,0.38381627
2014-08-14,0.2574905,-0.9344473,0.9536447,0.37879387
2014-08-15,1.1869212,-0.5066919,-0.6904481,0.8794879
2014-08-18,0.2073535,-0.4287268,0.544362,0.28750414
2014-08-19,0.06301878,-0.37663484,-0.3715281,0.24151576
2014-08-20,0.7235499,1.2480847,0.015261159,0.24891531
2014-08-21,-0.8902357,-0.26334986,-0.67885834,-0.26831225
2014-08-22,-0.6557461,-0.039238203,0.50670207,-0.36472282
2014-08-26,2.0056026,0.12744129,-0.37658703,0.4710838
2014-08-27,-0.17466597,-0.09171385,-0.061111093,0.19247222
2014-08-28,-0.37135604,-0.14917773,0.22163256,-0.015127014
2014-08-29,0.6441193,0.13597587,-0.39112428,-0.27703878
2014-09-02,-0.5392297,-1.1151431,0.8337754,0.7347715
2014-09-03,1.9610659,0.039497815,-0.74214756,0.013929449
2014-09-04,1.0108811,0.05243697,0.17571881,0.34596267
2014-09-05,-1.3590406,-0.058959972,0.6554567,-0.558001
2014-09-09,0.5635347,-1.866072,-0.81382394,0.2841046
2014-09-10,0.2508131,-0.6761489,0.27913442,0.103688106
2014-09-11,0.57243335,-0.88448375,-0.7439684,0.36918062
2014-09-12,-0.47021967,-0.11601585,0.016130822,0.16730925
2014-09-15,0.71763796,-0.8828932,-0.54725003,0.6716806
2014-09-16,0.9646998,1.193172,-0.14353728,0.34142935
2014-09-17,-0.4917526,-0.1307325,-0.03692042,-0.17528659
2014-09-18,0.8158753,-1.5563576,-0.18802956,0.8618493
2014-09-19,1.2067511,-0.9771041,-1.0490975,0.41663888
2014-09-22,-0.13502422,-1.0039921,0.23265885,0.29597184
2014-09-23,0.5384353,-0.01580674,0.07308352,0.15857743
2014-09-24,-0.5993707,0.6619416,-0.27679893,0.20380229
2014-09-25,0.6911528,-0.5429311,-0.7312705,0.16033305
2014-09-26,0.06934827,-0.29351467,-0.20164382,0.02664631
2014-09-29,-0.7058284,0.9030849,0.0559149,-0.39131236
2014-09-30,0.600269,-1.7336988,0.32800975,0.83961535
2014-10-08,-2.292449,0.53895164,0.93661976,-0.6657145
2014-10-09,0.5732332,0.47186235,1.4546065,0.6184205
2014-10-10,1.1473061,-0.89611804,-0.54400545,0.2872335
2014-10-13,-1.4859519,0.5466006,0.6806296,-0.6039238
2014-10-14,-1.0273253,-0.14217867,1.7141011,0.10985656
2014-10-15,0.46946585,-1.6466163,0.19672562,1.0350236
2014-10-16,-1.5340608,-0.17758188,-0.61888057,-0.57443964
2014-10-17,1.3815807,0.59521073,-0.28858057,0.24303143
2014-10-20,0.095584676,-0.42422372,0.30961174,0.6241216
2014-10-21,-0.66212434,0.9163547,0.38804412,-0.016657814
2014-10-22,0.13828708,-0.5639077,0.17220075,0.15337013
2014-10-23,-1.2728966,0.15509693,-1.1570122,-0.45683938
2014-10-24,1.0776094,-0.5918887,0.27007163,0.4912927
2014-10-27,-1.1122869,0.06920195,0.28275874,-0.16275503
2014-10-28,-0.20655444,1.0642871,0.24662878,-0.20215525
2014-10-29,-1.4226003,1.2122304,-0.2915473,-0.5238909
2014-10-30,0.17719693,-1.5439254,-1.1695428,0.48463854
2014-10-31,-0.84145886,-0.56679076,-0.94752437,0.06808111
2014-11-03,0.8350988,-0.4560841,0.6575464,0.57497245
2014-11-04,0.9660777,-1.9665148,0.123505734,0.9061384
2014-11-05,-0.6655972,-0.7924072,-1.5197635,0.095160685
2014-11-06,0.24346061,0.116327256,-0.43244845,0.14240655
2014-11-07,0.840384,1.0161952,0.7409408,-0.09693699
2014-11-10,-0.27390063,-0.8872934,0.0927769,0.30142146
2014-11-11,-1.4982281,0.71540207,0.61164147,-0.4643232
2014-11-12,-0.19474588,-0.28274423,0.44163713,0.00018352193
2014-11-13,-0.94051313,-1.2042919,1.4317497,0.2167531
2014-11-14,1.4789672,1.3515664,0.6366311,0.22274582
2014-11-17,0.4532851,-0.5616911,-0.36258513,-0.40134925
2014-11-18,0.60631126,-0.23661567,0.64798987,0.4384935
2014-11-19,1.3613027,0.30031428,0.123707294,0.5329691
2014-11-20,-1.2996995,0.05708742,-0.1771825,-0.4088067
2014-11-21,0.12989539,1.3627124,0.5383257,-0.25130367
2014-11-24,0.011580006,-0.61948484,0.012250237,0.38836676
2014-11-25,-1.3368499,0.09642593,0.7674253,-0.25118932
2014-11-26,-0.37732738,0.14909793,0.091597326,0.06608022
2014-11-28,0.2854852,-3.240667,0.8332569,1.0212032
2014-12-01,0.37308714,1.7513046,2.0467465,-0.38695613
2014-12-02,1.0163285,-2.1713645,0.100030676,0.6701205
2014-12-03,0.16554481,0.042032298,0.56071675,0.4882178
2014-12-04,-0.17588416,0.7368956,1.0440392,0.31629193
2014-12-05,-1.4187223,-0.8310098,-0.65398294,0.12173705
2014-12-08,-0.26567948,-1.0809413,1.7109947,0.5891722
2014-12-09,0.528878,1.5521349,1.3565615,0.0962622
2014-12-10,0.0499476,-1.5455277,1.2702342,0.7217776
2014-12-11,-0.9207733,-0.03010545,0.25336337,-0.1587307
2014-12-12,-0.65003926,-0.61900586,0.8463214,0.40734056
2014-12-15,-1.3488343,-1.04773,-0.55511767,0.26898804
2014-12-16,-0.0070280777,-1.9270619,-0.6011689,0.47611088
2014-12-17,-0.5967088,0.34432766,-0.38383052,-0.37374392
2014-12-18,-0.6450369,-0.68164605,1.461395,-0.43400034
2014-12-19,0.9341708,0.5246508,-0.3031749,-1.0115871
2014-12-22,-0.5650277,-1.1800841,-0.16423967,-0.010346237
2014-12-23,-0.25738665,0.35693642,-0.84072965,-0.81297296
2014-12-24,0.7488199,-1.3989284,0.86751664,0.26976442
2014-12-29,-0.77700037,-0.61857253,1.5240524,-0.03407989
2014-12-30,1.0761075,0.90948915,1.1364806,0.1785993
2014-12-31,1.0060695,-1.8320384,-0.3370386,0.74254596
2015-01-05,-0.57038045,-0.50648,2.2405195,0.055993434
2015-01-06,-0.5473926,0.22671786,1.7032986,0.2607296
2015-01-07,0.49418023,-0.4467953,-0.016140444,0.46780208
2015-01-08,0.6177057,0.4332797,-0.22286476,0.4090811
2015-01-09,-0.56727374,-0.43780956,0.9831235,0.03753081
2015-01-12,0.9046739,-1.3534372,1.6264412,0.8134849
2015-01-13,1.0256379,-0.9487896,0.6007246,0.8980498
2015-01-14,0.22196667,-0.45416874,-2.1413245,0.17477262
2015-01-15,0.22388725,0.7727071,1.8724751,0.2757066
2015-01-16,0.25536704,2.1089368,-0.033108603,0.15158038
2015-01-20,-0.08425047,-0.43129206,1.8162892,0.6570489
2015-01-21,0.9613647,0.8772913,-0.45198482,0.06654735
2015-01-22,0.74275947,-0.51365423,0.6243568,0.6377802
2015-01-23,-0.2521825,-1.2642447,-0.9738705,0.7075976
2015-01-26,0.46264094,0.15080175,0.23278415,0.22213317
2015-01-27,0.48833036,-0.07826684,-0.68859154,-0.032448556
2015-01-28,1.3651896,-0.48244986,0.3524448,0.7242405
2015-01-29,-0.2765898,-1.9289342,-1.6691871,0.3851142
2015-01-30,1.1207978,2.2723079,-0.49497893,-0.43447214
2015-02-02,0.6202272,1.0167887,-2.0791395,-0.2286617
2015-02-03,-1.165259,1.7165681,-1.5336436,-1.1698786
2015-02-04,0.24233726,-1.4092952,1.9725219,1.0022017
2015-02-05,-0.83477026,0.95326465,-1.2375302,-0.682888
2015-02-06,-0.31535813,-0.35815668,-2.0481331,-0.22601165
2015-02-09,-0.62449634,1.0134118,-0.24839205,-0.25320023
2015-02-10,0.49892986,-2.0558546,0.21596676,0.66233957
2015-02-11,-0.48477277,-0.80702746,0.0010715968,0.29706717
2015-02-12,0.3282735,1.6264614,-1.1676776,-0.41639128
2015-02-13,-0.31718814,1.4439445,-1.0599446,-0.660528
2015-02-25,1.6314386,-1.3491375,-1.7552161,0.788809
2015-02-26,-0.34272304,0.46762666,1.242236,0.15576558
2015-02-27,-0.67140037,1.0231299,-1.4643736,-0.44091758
2015-03-02,1.2262006,-1.4619347,0.7786807,1.0199512
2015-03-03,-0.2829406,-0.5253943,-1.074884,-0.06630901
2015-03-04,0.88085747,-0.2749485,0.031094499,0.16309099
2015-03-05,0.5710321,-0.47833183,0.2888626,0.7403657
2015-03-06,-0.4499564,-1.2254815,-0.8878861,0.035622995
2015-03-09,-0.31860095,-0.13374986,0.8069755,0.06356195
2015-03-10,-0.22735447,-1.8406522,0.32923615,0.44622025
2015-03-11,-0.716965,-0.6327318,-1.081731,0.11336562
2015-03-12,0.06214127,0.12825462,1.170894,0.15063305
2015-03-13,1.2120762,-1.2778686,1.3474921,1.1567999
2015-03-16,-0.6775519,0.49901792,0.16037259,1.0809281
2015-03-17,1.4087982,-0.67579585,-0.54626024,0.80091536
2015-03-18,-0.9792813,0.53995997,-1.4964992,-0.81102777
2015-03-19,0.7920414,1.0363215,1.9661992,0.015635332
2015-03-20,-0.3492448,2.1785,1.1754332,-0.48246822
2015-03-23,-0.59441966,0.71123683,0.04102419,-0.96127135
2015-03-24,0.38154283,-0.47791627,0.22004196,0.41718045
2015-03-25,-0.09203773,0.35987592,-0.7536254,0.012293442
2015-03-26,1.315018,1.1020645,-0.9577494,0.018912211
2015-03-27,-0.26433927,-1.6300999,1.1462314,0.48944974
2015-03-30,-0.6003507,-1.083646,-0.30282483,-0.5682242
2015-03-31,1.3477615,-0.9384714,0.21499766,0.5425606
2015-04-01,-0.6299111,1.7809755,0.54921365,-0.68220603
2015-04-02,-1.0324185,-0.27707124,1.0621805,-0.061532658
2015-04-07,1.1460558,1.6624744,-1.672595,-0.19096361
2015-04-08,0.09435293,-1.7997766,1.4490534,1.0447667
2015-04-09,0.78386223,-0.37679428,-1.0116574,0.49089313
2015-04-10,0.40455708,0.9985151,-0.030088188,0.15712059
2015-04-13,1.1736796,-0.38327476,-0.8336488,0.45864695
2015-04-14,-0.5566729,0.31136227,-0.90011585,-0.26838884
2015-04-15,0.41710988,1.5510899,-1.4642973,-0.41083744
2015-04-16,0.56980413,1.0111712,-0.45239112,0.86300576
2015-04-17,-0.3213809,-0.3507734,0.3972686,0.70448077
2015-04-20,-0.45428345,-0.8982041,-0.7197008,0.33181113
2015-04-21,0.5226417,-0.25030828,0.9703752,0.5379149
2015-04-22,-0.13296981,-0.38289553,-1.3506458,0.009833812
2015-04-23,-0.40021917,0.9562944,-0.8616972,-1.0623245
2015-04-24,1.3254114,0.36107886,-0.60672414,0.27713707
2015-04-27,1.1460401,1.5051601,1.3519678,0.43528318
2015-04-28,0.07282494,0.55208784,0.7571647,0.09734131
2015-04-29,-0.5180372,0.6776923,-0.5986345,-0.8299867
2015-04-30,0.9712177,0.36377147,-1.5478114,0.2563464
2015-05-05,0.44869658,1.7499608,0.2858814,0.25517833
2015-05-06,-1.2050576,-0.85378486,-0.32412285,-0.09107535
2015-05-07,0.59764916,-1.5254823,0.75555426,0.34619784
2015-05-08,-0.82126534,0.6171032,0.75076777,-0.49414483
2015-05-11,-0.5905542,-0.78406507,-0.22401349,0.2228687
2015-05-12,1.2413551,1.1771774,-0.33734015,-0.13631275
2015-05-13,0.42988312,0.70297736,1.0754744,-0.018826986
2015-05-14,-0.7541727,0.042096004,0.5021687,-0.32115838
2015-05-15,-0.51508576,0.058756392,0.43731803,-0.17948008
2015-05-18,-0.65792346,-0.3172563,0.53960156,0.48590335
2015-05-19,0.35493785,-2.5666983,-0.30527884,0.6595138
2015-05-20,0.34774044,-0.03889683,-0.647072,-0.19416113
2015-05-21,-0.35289952,0.28681052,-1.2507757,-0.53108513
2015-05-22,0.977593,-1.2936147,0.31092927,0.8694022
2015-05-26,0.64688927,-1.4932255,0.050406046,0.8143756
2015-05-27,0.59309995,-1.0230551,0.79444927,-0.017026717
2015-05-28,-0.09107046,0.5431251,-0.13523595,0.018780818
2015-05-29,-0.45803905,0.5428022,-1.9664878,-0.32724306
2015-06-01,-1.1665161,0.16483124,0.77251345,-0.4427194
2015-06-02,-1.1267594,0.7199663,-0.025334777,-0.2315656
2015-06-03,0.04956436,-0.82798356,0.3257871,0.5270124
2015-06-04,-1.3701147,-1.1711965,0.54867697,-0.0150817875
2015-06-05,0.5543002,0.006315155,-1.0104932,0.1571423
2015-06-08,-0.42889026,0.16797514,0.8953622,-0.15596712
2015-06-09,0.3917558,1.1193573,-1.218178,-0.40616322
2015-06-10,1.6289903,0.69586515,-0.65405464,0.5459917
2015-06-11,0.45199358,-1.4512964,-0.2653899,0.58185005
2015-06-12,-0.028708033,-0.66127,0.53142524,0.5387817
2015-06-15,1.0949254,-0.8715821,0.30885488,1.1842382
2015-06-16,-1.0872378,-0.017108133,-0.81177807,-0.178123
2015-06-17,-0.86015505,-0.11777643,-0.24631493,-0.068549655
2015-06-18,0.55470425,0.5042479,0.907919,0.32783192
2015-06-19,0.01108912,-1.1046009,0.8141142,0.17832087
2015-06-23,-1.7465926,0.23514013,-1.1548872,-0.48147747
2015-06-24,-0.36464137,-0.045210987,0.87117624,-0.08961283
2015-06-25,-1.4405872,0.048544474,0.45540786,-0.010979551
2015-06-26,-1.4780025,0.021114033,0.055543292,-0.6655637
2015-06-29,-0.43893355,-0.80518216,0.63425946,0.12534219
2015-06-30,-2.5427766,0.38884082,-0.015269282,-0.8988447
2015-07-01,0.9127193,-0.35678217,1.029906,0.27766645
2015-07-02,-0.585269,0.045349568,-0.38046893,-0.12534226
2015-07-06,0.08512814,-2.1714983,1.9127425,1.0688413
2015-07-07,0.17515369,-2.5569263,-1.3545787,0.5688633
2015-07-08,0.68794703,1.1626388,0.47337803,0.45518196
2015-07-09,-0.11788878,1.5166414,-0.66939896,0.016380746
2015-07-10,-0.7414575,0.28275967,0.28423873,0.06852009
2015-07-13,-0.39595723,0.5971771,0.9281392,0.26839012
2015-07-14,0.57740605,-0.20557877,-0.34264046,0.011713467
2015-07-15,0.41227072,-1.2173867,0.61013615,0.9152984
2015-07-17,1.0346491,-1.2417232,-1.1218808,0.6877424
2015-07-20,1.5934355,-1.1968399,-0.770871,0.698143
2015-07-21,-0.4320342,-0.2859863,-0.41933316,0.11410559
2015-07-22,0.049743153,-1.2879248,0.090960264,0.024517607
2015-07-23,-0.28778398,-0.93083084,0.51666915,0.22832341
2015-07-24,1.3694779,-1.2546735,-0.14221074,0.7559016
2015-07-27,1.8238194,-0.8762011,0.30000857,0.7531444
2015-07-28,-0.1648335,1.0924875,0.318441,-0.48088357
2015-07-29,0.56756914,0.0572655,-0.19534647,-0.018746074
2015-07-30,-0.79533845,-0.50273216,-0.081370845,0.017653408
2015-07-31,0.27240077,-0.8619847,0.65189517,0.46377346
2015-08-03,0.054254815,-1.90428,1.3689346,0.38420263
2015-08-04,0.173102,0.4773878,-0.32465434,0.16334552
2015-08-05,-0.934661,-0.6167989,-0.00044230968,0.29662514
2015-08-06,0.31490743,-0.36614588,0.5105571,0.43372732
2015-08-07,-1.0727464,0.12863603,0.8790407,-0.053839356
2015-08-10,-0.9155422,2.358762,0.27072394,-0.5752269
2015-08-11,1.1950254,-1.7610307,0.33217272,0.94043666
2015-08-12,2.8971338,0.33488226,-0.3155113,0.53754926
2015-08-13,-1.9567918,-0.24877474,0.59074575,-0.42547265
2015-08-14,-0.10027255,-0.16913052,0.105335064,0.114662685
2015-08-17,0.9218796,-1.1725067,0.78973985,-0.42901126
2015-08-18,-0.101560496,-1.1799619,-0.77407014,0.19232686
2015-08-19,0.5341333,-0.45690945,1.9851712,0.6633852
2015-08-20,-0.02867652,1.193305,1.7438879,-0.1652826
2015-08-21,0.93939507,-1.82649,0.20777361,0.7748546
