date,fx_dxy,fx_bbdxy,fx_eurusd,fx_usdcnh,fx_audusd,fx_usdbrl,fx_usdclp,fx_usdcad,fx_usdnok,fx_usdzar,ust_10y,ust_5y,ust_2y,tips_10y,tips_5y,be_10y,be_5y,inflsw_5y,inflsw_10y,cny_10y,hy_oas,ig_oas,vix,move,ovx,gvz,spx,mxwo,mxef,csi300,shcomp,hscei,xle,bdiy,bdti,gpr,epu,regime
2014-07-04,0.0007103644967,0.0003474859427,-0.001102738579,-0.0008697753629,0.001923899696,0.00487453574,0.001311427823,0.001785127547,0.0001454040215,0.001023103627,0,0,0,0,0,0,0,-0.002,-0.006,0.09,0,0,0,0,0,0,0,-0.0003855356158,0.0002070997569,-0.0006836603163,-0.001869692613,0.003369969428,0,0.00336511815,-0.01207258123,92.02,52.44,R2
2014-07-07,-0.0006355655189,-0.0001091968572,0.0007352941508,-0.0005641476282,0.0008538798683,0.002113927969,0.009727192163,0.002905752619,-0.005134238108,0.002070903626,-0.0273,-0.0049,0.006,-0.017,0.013,-0.0089,-0.0132,-0.004,-0.003,0,0,-0.01,1.01,-1.8381,0.77,0,-0.003931280911,-0.004911556556,0.001814993469,-0.001106776478,0.0002680065716,-0.0002116613998,-0.007699653058,-0.005614837884,-0.006770506567,124.03,61.4,R2
2014-07-08,-0.0004862933941,-0.001142318036,0.0005143844034,0.0002256972442,0.002770084874,-0.006174389221,-0.00263528545,-0.0004680990583,0.005037304442,-0.009011294735,-0.0553,-0.0411,-0.0079,-0.048,-0.01,-0.0099,-0.0267,-0.039,-0.01,0,0.04,0.01,0.65,-0.0867,-0.05,-0.16,-0.007073729945,-0.007527692249,0.000375752684,0.001918857721,0.001985476706,0.00168061502,-0.001607394359,-0.007914117056,0.004067802219,114.52,28.93,R2
2014-07-09,-0.002322504353,-0.001253083146,0.002201512594,-0.001209687322,0.001594642341,0.0004519774088,9.036443985e-05,-0.002625411728,-0.005865784716,-0.001283270361,-0.0054,-0.0214,-0.0279,-0.025,-0.026,0.0209,0.0089,0.0225,0.0271,-0.02,0.03,0,-0.33,0.1987,0.05,0.22,0.004633518936,0.002540350191,-0.003575363932,-0.01467278783,-0.01238683786,-0.01573285424,0.006613913277,-0.02064293485,0.017438403,109.21,49.91,R2
2014-07-10,0.001673745082,0.0006565727141,-0.002421930654,0.001161327915,-0.002020310114,0.003788566682,-0.0007050592813,-9.389230559e-05,0.003261216354,0.002798592236,-0.0144,-0.0181,-0.022,-0.016,-0.028,0,0.0071,0.0125,0.0089,0.01,0.11,0.01,0.94,0.4481,0.1,-0.14,-0.004139677938,-0.006648360824,0.001356379429,-0.00273094336,-0.0001324518257,0.002620101909,-0.009634759397,-0.031786078,0.02883554964,75.13,48.39,R2
2014-07-11,0.0007485310428,0.001331716919,-7.348348462e-05,8.059771268e-05,-0.0003193697797,-0.0002701364205,0.002474555798,0.007856381599,0.001003804828,0.0006166956522,-0.0199,-0.0098,-0.0062,-0.02,0.003,0.0015,-0.0124,-0.015,-0.0014,-0.01,0,0,-0.51,-0.8449,0.8,0.36,0.001469896634,0.0008759494815,-0.003488858063,0.002405113421,0.004219521924,0.001106626666,-0.007693903109,-0.02666824708,0.01538491884,116.43,50.23,R2
2014-07-14,1.247077163e-05,-0.00011918596,0.0008080214933,0.0008217258315,0.0001064679266,-0.004558283871,-0.001155234786,-0.002051665366,0.0007602779425,-0.002731296537,0.0308,0.0313,0.012,0.04,0.033,-0.0112,-0.0027,-0.007,-0.0146,0,-0.04,0,-0.26,-0.3481,0.84,0.96,0.004831845777,0.006339238244,0.004702387654,0.0109960666,0.009570749107,0.007501938014,0.008601115509,-0.01985176855,0.01264239342,151.03,124.54,R2
2014-07-15,0.002515912598,0.002172910917,-0.003751797537,0.001046319867,-0.002451634762,0.003792500821,0.00689353786,0.004378005223,0.004082659234,0.003132878589,0,0.0165,0.016,0.02,0.04,-0.0201,-0.0194,-0.0205,-0.023,0.01,0.05,-0.01,0.14,-0.3943,-0.14,0.5,-0.001933991763,-0.003210533298,0.002525811081,0.001481570367,0.001794052842,0.002996146782,-0.00434190615,-0.0202538569,0.02970515441,97.3,116.32,R2
2014-07-16,0.002100044885,0.0008916100094,-0.003174254317,-0.001271824434,-0.0002134699549,0.002070766923,0,-0.001674418996,-0.001998904493,-0.002599128231,-0.0208,0.0017,0.008,-0.001,0.015,-0.0191,-0.0149,-0.0075,-0.012,0.06,0.04,0,-0.96,-1.1459,-1.08,-0.06,0.004192326961,0.005754431176,0.0004500323537,-0.001891460232,-0.001489257539,-0.001313647573,0.01506506347,-0.0351369913,0.07515272238,160.09,131.66,R2
2014-07-17,-0.0006705409281,0.0004455070687,7.39344202e-05,-0.0001611058308,-0.001816336842,0.01539556056,0.01253079985,0.002046131666,0.001483440564,0.007377698074,-0.0802,-0.0726,-0.0403,-0.079,-0.076,0.0003,0.0077,0.004,-0.005,0.01,0.1,0.01,3.54,1.6106,0.99,0.85,-0.01190463054,-0.009407461066,-0.003982310304,-0.006377189503,-0.005668400794,-0.000794558842,-0.01628013045,-0.02277392465,0.01348335034,147.45,72.31,R2
2014-07-18,0.0002359823397,-0.0007723384414,-0.0001478743071,4.833447457e-05,0.004162003767,-0.01395755195,0.005423322925,-0.002791218783,-0.002791337378,-0.01060326534,0.0351,0.0512,0.0341,0.033,0.045,0.002,0.0028,0.0107,0,0.08,0.05,0,-2.48,-0.0803,-0.48,-1.17,0.01021262122,0.005288250019,0.0006303361217,0.00327223454,0.001689569742,-0.002470791551,0.002931868084,-0.008163310639,0.01109889307,207.28,77.84,R2
2014-07-21,0.0004469717737,0.0002079959597,0,-0.000290041897,-0.001812077456,-0.002697964674,-0.005370183727,0.000465744501,0.001307896814,-0.004084365591,-0.0135,0.0083,0.0122,-0.02,-0.001,0.0088,0.0071,0.0023,0.0125,-0.01,0.02,0,0.75,-0.5594,-0.42,0.34,-0.002322963708,-0.002399238905,0,0.0009975892423,-0.00223067976,-0.0082224019,0.001516178069,-0.01098912158,0.01315808458,203.45,67.14,R2
2014-07-22,0.00273954095,0.001078903582,-0.004297894723,-0.0003062466276,0.00223797184,-0.003608646615,0.0001416907248,0,-0.001017105213,-0.002974941869,-0.0073,-0.0232,-0.0183,0.003,0.018,-0.0097,-0.0413,-0.0329,-0.0075,0.01,-0.02,0,-0.57,-0.0498,0.13,-0.07,0.005003598871,0.006101579841,0.01049716339,0.01211301803,0.01017064622,0.02380634303,0.007136067269,-0.001382170227,0.03951394986,208.98,56.64,R2
2014-07-23,0.0005197891258,-5.935892364e-05,-0.0001485332346,-0.001823301648,0.006578273059,0.002933016565,-0.001914520802,-0.000931706021,0.001033241402,-0.005653108606,0.0054,-0.0049,-0.0041,0.007,0.004,-0.0063,-0.0114,-0.0045,-0.004,-0.02,-0.02,0,-0.72,-0.4141,-0.37,-0.55,0.001752910632,0.001905903741,0.002992317002,0.002336848779,0.001448734489,0.02011555776,0.006389160199,0.005517255375,-0.009468771429,217.15,49.67,R2
2014-07-24,0.0006060793655,0.001522431439,0,-0.0001292094002,-0.003920534823,0.001305806521,0.0004612382555,0.001583384115,0.0008226005932,0.001368782473,0.037,0.0464,0.0243,0.007,0.027,0.0339,0.0215,0.0127,0.029,0.02,-0.04,0,0.32,0.8704,-0.78,0.26,0.000488051552,0.001230629143,0.002918628001,0.01767411306,0.01270325185,0.01092460043,0.000895210683,0.006854036428,-0.01598329177,119.6,36.53,R2
2014-07-25,0.001939457436,0.001786393294,-0.002528446353,-0.0003392541288,-0.002444859044,0.003593409966,-0.001295555362,0.00621609832,0.001948957281,-0.001425855755,-0.037,-0.0231,-0.0041,-0.033,-0.033,0.0267,0.0084,0.0137,0.0025,-0.05,0.03,0,0.85,0.1696,0.72,0.35,-0.004860938594,-0.004582648203,-0.002000426684,0.01041928549,0.01018612311,0.004894047514,-0.007384526123,0.009517406987,-0.04391484981,180.28,34.26,R2
2014-07-28,-4.936626064e-05,4.930261453e-05,0.0007443245599,-0.00126109538,0.001063716726,-0.003503417166,0.0009940005788,-0.001203091164,0.001977285976,0.004934298572,0.0198,0.0316,0.0123,0.021,0.035,-0.0009,-0.0002,0.004,-0.0115,0.04,0,-0.01,-0.13,-0.3457,-0.3,-0.13,0.0002880788446,5.71998936e-06,0.0005097477786,0.0276829003,0.02385210562,0.007194855984,-0.002406740031,0.00539812377,-0.03308915681,149.44,49.75,R2
2014-07-29,0.002329897072,0.002629235246,-0.002309211797,-1.617821926e-05,-0.002448242215,0.004041316681,0.003577314457,0.004895857546,0.003894891083,0.003599930188,-0.0252,-0.0149,0.0393,-0.022,-0.022,-0.003,0.0016,-0.001,-0.0039,-0.01,0.04,0.01,0.72,-0.2766,0.42,0.5,-0.004538026355,-0.002313543271,0.001203826461,0.003209268812,0.002404876948,0.004469514767,-0.002513195593,0.005369140415,-0.01637463487,169.99,44.45,R2
2014-07-30,0.002680670051,0.003681112219,-0.0008953220027,-0.001327505456,-0.005557351056,0.006298740978,0.01172214507,0.004688585928,0.001151134474,0.005023859738,0.0968,0.0795,0.0158,0.092,0.056,0.0049,0.0166,0.0137,0.0079,0,-0.01,-0.01,0.05,2.0867,0.32,-0.2,6.09133964e-05,-0.002295922304,-0.001657952762,-0.004022887717,-0.000893128265,-0.0002607733112,-0.005956304521,0.009327182875,-0.00710062155,202.23,117.01,R2
2014-07-31,0.0002946810099,0.001312104843,-0.0005226415918,0.001214250592,-0.003865569078,0.008072071151,-0.0005592548076,0.0002751157796,0.004336810637,0.004802638039,0.0009,-0.0147,-0.0275,0.003,-0.015,-0.0027,-0.0023,0.0081,0.0125,0.02,0.21,0.01,3.62,0.5662,1.67,0.61,-0.02020198218,-0.01497754199,-0.0121054208,0.01208851558,0.009272210639,0.0009779987044,-0.02180341247,0.001325381241,-0.01074637208,141.77,87.58,R2
2014-08-01,-0.001892380663,-0.001214127104,0.002759445387,-0.001036068214,0.001827269816,-0.002875408409,0.002601371988,0.0009165063422,-0.002309561812,-0.002702742262,-0.0653,-0.0902,-0.0553,-0.048,-0.059,-0.0173,-0.0309,-0.0338,-0.0275,-0.03,0.21,0.02,0.08,-4.1975,0.61,-1.09,-0.002863206151,-0.00502324081,-0.005306000501,-0.00891098179,-0.007412616731,-0.01334537971,-0.00810478252,-0.005312097485,-0.008438868646,151.3,53.1,R2
2014-08-04,0.0003197442074,-0.0005095891058,-0.0003724533545,1.61968238e-05,0.002359756539,0.0007528286785,-0.003475834249,-0.0009165063422,-0.000462553142,-0.002212514731,-0.0108,-0.0148,-0.0079,0.008,0.011,-0.0189,-0.0249,-0.027,-0.02,-0.01,-0.01,0,-1.91,0.0374,-0.47,-0.2,0.007163332168,0.002576174169,0.008612686667,0.01964773236,0.01725203008,0.009633263919,0.01665756792,0.002659576036,-0.01340666028,155.7,131.99,R2
2014-08-05,0,0.002867953827,-0.003433095394,-0.0007939530364,-0.003111757433,0.009910883899,0.009577282929,0.00503042173,0.001801156096,0.009453243562,0.0027,0.0148,-0.002,0,0.016,0.004,0.0012,0.001,0.005,0,-0.07,0,1.75,4.3802,0.18,0.59,-0.009732663891,-0.0069886243,-0.005805654059,-0.002642800123,-0.001524100981,-0.007160600401,-0.02209748091,0.002652521449,-0.01857638557,172.58,80.24,R2
2014-08-06,0.001425306805,-0.002397554665,0.0005231884719,-0.001427459365,0.005252169209,-0.003820569827,0.0004331592101,-0.004113915387,-0.002136241984,-0.004995723025,-0.0136,-0.0148,-0.006,-0.012,-0.005,-0.0025,-0.0086,-0.0023,0.0025,-0.01,0.03,0.01,-0.5,0.2452,-0.29,-0.25,1.562316916e-05,-0.003007609745,-0.005981488483,-0.002590560067,-0.001117769266,-0.002720357552,0.002932860592,0.005284028147,-0.007528266421,159.54,32.5,R2
2014-08-07,0.0009817879145,0.001595747623,-0.00142072032,0.0009897055217,-0.008912810679,0.009720291955,-6.929286633e-05,0.0009156671274,-0.003276988106,0.006017885452,-0.0594,-0.0508,-0.0279,-0.057,-0.035,-0.002,-0.0094,-0.0062,-0.002,0,0,0,0.29,2.5767,0.04,0.31,-0.005572092405,-0.004985385768,-0.005265691795,-0.01524755166,-0.01352805813,-0.009454448839,-0.006295267879,0.007874056431,0.02118459287,177.73,41.62,R2
2014-08-08,-0.001657326682,-0.0008905635115,0.003436172799,-0.001866656387,0.0004313598687,-0.005067283252,-0.002706173806,0.004292440035,-0.001490181902,-0.01004376886,0.0089,0.0262,0.0157,0.002,0.03,0.0065,0.0008,0.0035,0.0065,0.01,0.01,0.01,-0.89,2.9738,0.03,0.03,0.01146541213,0.003472266859,-0.0054465898,0.001575584355,0.003083459804,-0.004048967104,0.016596592,0.01556451654,-0.004944385845,212.4,61.58,R2
2014-08-11,0.000945626548,-0.0001468723535,-0.001866020321,-0.0002437340062,-0.001402600435,-0.003509699137,-0.001599388401,-0.004750168793,-0.008599779226,-0.002733718007,0.0072,-0.0082,-0.0041,0.002,-0.013,0.0056,0.0056,0.014,0.01,0.01,-0.09,0,-1.54,-2.2003,-1.34,-0.36,0.002755584642,0.006509034778,0.01509340824,0.01457287398,0.01368089519,0.01876734853,0.0001035143109,0.01912104145,-0.01750044664,206.7,94.95,R2
2014-08-12,0.000417264957,-3.916960439e-05,-0.001196082971,0.0009745797896,0.0007554908351,0.0005272407855,0.002380767314,0.0003661997661,-0.0002911726189,-0.0002163860712,0.0216,0.0049,-0.0081,0.035,0.011,-0.0136,-0.0111,-0.0125,-0.0145,0.01,-0.05,0,-0.1,-0.9073,0.01,-0.14,-0.001637959686,-0.001329021072,0.002831836987,-0.003515165402,-0.001375542022,0.002395234567,-0.00737627364,0.05406722127,-0.03987666595,150.57,18.35,R2
2014-08-13,0.001177220914,0.0009102966923,-0.0003740695065,-0.0001623640205,0.003876391201,0.00223767726,0.006436119728,-0.001007372218,-0.003500700473,-0.005519532824,-0.0325,-0.0427,-0.0201,-0.029,-0.052,-0.0037,0.0077,0.0025,-0.0075,-0.01,-0.05,0,-1.23,-0.5445,-0.36,-0.82,0.006684782152,0.005510367128,0.006041352339,0.0007845715476,0.0005768964392,0.01163986574,0.003227320484,0.04101336377,-0.01188132789,165.85,18.04,R2
2014-08-14,-9.80488284e-05,-0.001125756946,7.482509637e-05,-0.001104775014,0.001503436709,-0.006683987771,0,-0.001100110122,0,-0.001903508807,-0.0151,-0.0033,0.0039,-0.012,0.022,-0.0032,-0.0252,-0.028,-0.014,-0.01,-0.05,0,-0.48,-0.2929,0.67,-0.98,0.004336355753,0.004070684759,0.00139975014,-0.009776748056,-0.007410162227,-0.01066784557,-0.005733064121,0.07836329772,-0.006662249825,106.74,29.12,R2
2014-08-15,-0.002012122486,-0.001509523023,0.002689981447,-0.00076430846,0.000321871147,-0.002916226881,0,-0.0004587366473,-0.003871497312,0.004020571796,-0.0618,-0.0379,-0.0084,-0.033,-0.013,-0.0291,-0.0231,-0.018,-0.019,0,0,0,0.73,1.8647,0.73,0.78,-6.137730678e-05,-0.0008571454086,0.001993591359,0.01051410809,0.009143348266,0.002597950966,0.007394711611,0.0746386169,-0.001337792842,131.82,74.06,R2
2014-08-18,0.001865031215,0.000774650343,-0.002764806544,-0.0009602787174,0.0003217675793,-0.001106855978,-0.005481929459,-0.0009181050957,0.003465531229,0.001104008038,0.053,0.0378,0.008,0.055,0.047,-0.003,-0.0119,-0.009,-0.008,-0.06,-0.07,0,-0.83,1.2969,0.93,0.13,0.008495518143,0.007635887244,0.002379647708,0.005879388452,0.005701955734,-0.003492247043,0.002694302148,0.02625333084,0.002673798384,115.86,34.34,R2
2014-08-19,0.003756298044,0.003229408009,-0.003297859382,0.0005046681914,-0.002469534728,-0.004751235598,0.006877867678,0.005039178743,0.001282290769,0.00407520387,0.007,0.0016,0.0119,0.017,0.009,-0.0089,-0.0088,-0.015,-0.014,0.02,-0.05,0,-0.11,0.2753,-0.14,-0.03,0.004988197547,0.004326622949,0.006828554607,8.843352647e-05,0.002615059121,0.002651650034,0.007628902979,-0.001921230178,0.01326279388,216.15,40.12,R2
2014-08-20,0.004180154647,0.004620431661,-0.00459009798,9.764830344e-05,-0.001613858008,0.006786904753,0.006437403675,0.002555678646,0.004902962111,0.008501456413,0.0267,0.0544,0.0444,0.035,0.07,-0.0084,-0.0144,-0.0025,-0.0025,0.01,-0.05,-0.01,-0.43,0.8145,-1.42,0.08,0.002474731046,0.0005301524312,0.0005807709667,-0.003640655289,-0.002282445851,-0.003486144068,0.002154399397,0.01999114648,0.01178795575,123.03,23.74,R2
2014-08-21,-0.0008760190364,-0.0008269890774,0.001657875286,0.001463581482,0.001721355993,0.003045754854,-0.00420107445,-0.002647073792,-0.00777823111,-0.002844474548,-0.0196,0,-0.0041,-0.027,-0.016,0.0074,0.0159,0.0115,0.005,0.02,0.01,0,-0.02,-2.5934,-0.71,0.33,0.002945554647,0.003508049099,-0.002907233671,-0.005041977641,-0.004363112309,-0.01032904832,0.0008195042458,0.03245532889,-0.009156375286,153.54,24.43,R2
2014-08-22,0.002212901383,0.001371455465,-0.002940845915,0.000487384865,0.001503759682,0.00391493231,0.001716856515,0.0001827819417,0.003361784423,-0.001542193304,-0.0044,0.0298,0.0242,0.025,0.057,-0.0295,-0.0259,-0.0215,-0.0224,-0.01,-0.03,0,-0.29,-0.3441,-0.74,-0.38,-0.001994589648,-0.003421637844,0.00105311788,0.004712272471,0.00463135463,0.0105741345,-0.00667799266,-0.007326040092,-0.002631580466,109.58,65.61,R2
2014-08-25,0.002583620323,0.001893599715,-0.003783011245,-0.0002924024128,-0.002148920995,0.004686516253,0.0002401248661,0.003739686029,0.0011666722,0.001486155198,-0.0204,0.005,0.0082,-0.018,0.008,-0.0019,-0.0038,-0.0035,-0.0062,0.01,-0.01,-0.01,0.23,-2.6879,0.41,0.09,0.004776344146,0.005342967192,0.002047631183,-0.009557824946,-0.005162328252,0.005150075781,0.008826001465,0,0,167.6,54.94,R2
2014-08-26,0.001222767845,-0.0001552373194,-0.001896885883,-0.0007313803097,0.0009675859487,-0.01186827118,0.005319388927,-0.00291758048,0.0007932075949,-0.002524970481,0.0142,-0.005,-0.0082,0.009,-0.013,0.0053,0.0092,0.011,0.0111,0.01,0,0,-0.07,-0.7003,-0.24,-0.31,0.001050541125,0.002237848022,0.002282496642,-0.008043840713,-0.009993816808,0.0007679815055,0.005095812087,-0.01668249996,-0.02265253423,118.14,32.55,R2
2014-08-27,-0.002689639247,-0.002701102487,0.001972686527,-0.001089936094,0.003325648079,-0.006432316733,0.006749487961,-0.007975474278,6.47238718e-05,-0.006274500921,-0.0389,-0.0215,0.02,-0.029,-0.026,-0.01,-0.0019,-0.0058,-0.0087,-0.01,0.02,0,0.15,0.4157,-0.21,-0.52,4.999825007e-05,0.0008743182447,0.005473286763,0.001504832947,0.001068249655,-0.004506590012,-0.00203520982,-0.006563549114,-0.009478743955,143.08,40.32,R2
2014-08-28,0.0005942815735,-0.0004476493618,-0.0008341232711,0.001057417884,0.002139724792,-0.002183066515,0.005626487991,-0.0003682224105,-0.0001294519331,0.003592930878,-0.0212,-0.0067,-0.0118,-0.011,0.003,-0.01,-0.024,-0.0091,-0.0098,-0.01,0.01,0,0.27,2.9062,0.05,0.18,-0.001691328095,-0.003622249009,-0.006199807085,-0.007031913896,-0.006195762522,-0.01297033394,0.0002037074768,0.05134032997,-0.01784536032,97.53,44.61,R2
2014-08-29,0.003280378188,0.002061415327,-0.003800262991,-0.0001463450331,-0.001925546166,-0.002634929957,-0.01080780272,0.001564009703,0.00290862288,0.001454190905,0.007,-0.0065,-0.0118,0.013,0,-0.0067,-0.0035,-0.0087,-0.004,0,-0.01,0.01,-0.07,0.7132,0.16,-0.05,0.003314911876,0.002473477239,0.0008276395275,0.01161840937,0.009690496311,0.002922105062,0.00558575565,0.02471440882,-0.03237439666,157.34,30.07,R2
2014-09-01,0,0.0007962015781,-0.0003046458516,-0.0005693232527,-0.0007498259684,0.004417382191,0.007043418092,-0.0006437077789,-0.000903998641,0.0007590915632,0,0,0,0,0,0,-0.0035,-0.0014,-0.0045,-0.01,0,0,0,0,0,0,0,-0.0002058895867,0.002469647104,0.007256706345,0.008224698716,-0.0004360836474,0,0.003481291593,-0.008620743044,227.85,102.15,R2
2014-09-02,0.002944372828,0.003778159011,0.0003807928152,0.001024548597,-0.00623456819,-0.001158232489,-0.003507021867,0.005321113473,-0.0007270201382,0.006117255206,0.078,0.059,0.0355,0.049,0.06,0.0284,-0.0012,0.001,0.034,0.01,-0.01,0,0.27,0.857,1.66,1.2,-0.0005442312868,-0.0006350932113,-0.003527308117,0.01313449703,0.01356662521,0.0006704684454,-0.01274032419,-0.001739130873,-0.008695706968,219.28,79.82,R2
2014-09-03,-0.001531440034,-0.002333022999,0.001293612021,-0.00117099841,0.007840650231,-0.003795918368,-0.001018831489,-0.003758541345,0.004917263018,-0.004815957938,-0.0249,-0.0115,-0.0079,-0.039,-0.027,0.0154,0.0172,-0.001,-0.0014,0.01,0.03,0,0.11,3.5492,0.15,-0.61,-0.0007794154779,0.002732039125,0.01302750505,0.00933420745,0.009915175006,0.0310976775,0.002663390224,-0.006110887633,-0.007304634379,184.26,38.15,R2
2014-09-04,0.01145886492,0.007184896337,-0.01578939831,0.000292878181,0.0001069804762,0.003617609626,0.007835213752,-0.001194688374,0.007227074378,0.003968314754,0.0535,0.0395,0.0159,0.057,0.035,-0.0035,0.0029,0.0125,-0.0071,0.01,0.03,0.01,0.28,0.0489,0.46,0.57,-0.001535626069,-0.001931087093,-0.0006814434143,0.007189186838,0.007936521963,0.00650605936,-0.01359584234,0.004368726913,-0.007358384931,219.84,29.58,R2
2014-09-05,-0.0009668237016,-0.001001242009,0.0005406449253,-0.0009114583964,0.003204103991,4.458016629e-05,-0.01376499411,0.000459664453,0.002901741485,-0.003547394054,0.009,-0.0197,-0.0238,0.017,-0.004,-0.0082,-0.0163,-0.0225,-0.0133,0.01,0.08,0,-0.55,-4.6793,-0.43,-0.74,0.005023279383,0.00114881773,-0.003095047667,0.009451447453,0.008447603964,-0.001585605429,0.006718024336,0.006950505827,-0.004441162,117.67,32.64,R2
2014-09-08,0.005870077759,0.006949471725,-0.004333365908,-0.0001954206436,-0.01039722105,0.01077448515,0.01209479827,0.008602597209,0.008213012506,0.01080820105,0.0125,0.0264,0.02,0.036,0.057,-0.0233,-0.0295,-0.03,-0.0195,0,-0.02,0,0.57,-0.236,1.91,1.2,-0.003077884827,-0.003633860092,-0.001678970383,0,0,0.0035412938,-0.01567641758,0.009478743955,-0.01344307026,147.02,23.52,R2
