date,F1,F2,F3,F4,F5,F6
2013-12-03,0.017862406,0.060725406,0.006481101,0.071728244,-0.04224201,0.022996522
2013-12-04,0.12276336,0.10549663,0.35480523,0.76403135,0.0034847045,-0.11357223
2013-12-06,-0.03335688,-0.002553061,-0.11766153,-0.22183767,-0.026258478,0.07098369
2013-12-09,0.052647784,-0.0018753526,0.08756592,0.15123716,-0.017014813,-0.04984477
2013-12-10,0.0752628,0.036052383,0.17264189,0.5327925,0.02626662,-0.11603033
2013-12-11,-0.005016943,0.063589126,0.111518376,0.2842671,-0.035075244,-0.018381702
2013-12-12,-0.12787762,-0.15471023,-0.43105865,-0.78457576,0.05639777,0.110089585
2013-12-13,-0.022699242,-0.032997157,-0.04941308,0.051412474,0.045487758,-0.030686194
2013-12-16,0.05510765,0.12883303,0.15461351,0.5705036,0.10206074,-0.08370463
2013-12-18,-0.029045178,-0.034702756,-0.13951841,-0.32014567,0.018250167,0.046842232
2013-12-19,-0.061153904,0.06421532,-0.16471668,-0.25415885,-0.063735366,0.15794429
2013-12-20,0.10120419,0.1552038,0.30938205,0.8135296,-0.022540797,-0.071314566
2013-12-23,-0.04914344,-0.07142889,-0.16191557,-0.3398036,0.029738834,0.008523926
2013-12-24,0.04326392,0.040184684,0.10773195,0.30090958,-0.029987395,-0.025347576
2013-12-27,0.12651813,0.1382497,0.30517536,0.8762377,0.022363408,-0.058659077
2013-12-30,-0.080781154,-0.12007409,-0.32213956,-0.6897452,0.041609604,0.032806054
2013-12-31,-0.053951398,-0.09056935,-0.14551497,-0.43534446,-0.0011260244,0.03159842
2014-01-02,-0.0080120275,-0.18534546,-0.07386708,-0.30042955,0.09708946,-0.152071
2014-01-03,-0.040006023,-0.1243079,-0.10099774,-0.45580548,-0.010716066,-0.018280823
2014-01-06,0.0031305472,-0.020527147,0.0039790324,0.025063032,-0.05067195,-0.0008716667
2014-01-07,-0.022458505,0.002031792,-0.07692312,-0.060333565,-0.016611021,0.035004992
2014-01-08,-0.0706635,-0.11451668,-0.24611048,-0.4557696,0.03937245,0.04386842
2014-01-09,-0.05253079,-0.12467136,-0.20155306,-0.5075164,0.04172808,-0.020588024
2014-01-10,0.07054823,0.18033727,0.3843954,0.8775866,-0.016189214,-0.09637256
2014-01-13,0.03168977,0.028888931,0.07910168,0.32260674,-0.0042718714,-0.040497184
2014-01-14,-0.0031320986,-0.002028582,-0.05712559,-0.042170934,-0.012832629,0.036124848
2014-01-15,-0.006403653,0.07123435,0.009554557,0.2331083,0.024723368,0.021962712
2014-01-16,0.0138697745,0.023787491,0.08399379,0.107940204,-0.04926418,0.00080611324
2014-01-17,0.043628793,0.02974317,0.051760584,0.26719597,0.027594194,-0.04889946
2014-01-21,-0.04376361,-0.027349401,-0.12324105,-0.21822648,-0.01738393,0.042831104
2014-01-22,0.012386179,0.04634337,-0.0054735346,0.08889552,-0.038121507,0.034255907
2014-01-23,-0.018344223,-0.027103975,-0.0063220165,-0.09677835,0.0018775034,-0.03696127
2014-01-24,-0.0882107,-0.030317469,-0.14111438,-0.22441548,-0.028143812,0.06387063
2014-01-27,-0.07028191,-0.16996367,-0.24816237,-0.6854531,0.075895905,-0.01172227
2014-01-28,-0.020411015,0.05555962,-0.026983032,0.039975002,-0.0451921,0.08316707
2014-01-29,-0.059046246,-0.008600415,-0.120998144,0.016860902,0.009513775,-0.0111284945
2014-02-10,0.16958764,0.21746203,0.4725778,0.82138824,-0.13945845,-0.06768108
2014-02-11,0.011060052,0.03712511,0.065193646,0.23211856,-0.031595696,-0.014074573
2014-02-12,0.05589861,0.07783308,0.18176523,0.5059782,-0.0026211205,-0.021618737
2014-02-13,0.028236058,0.03472584,0.09258683,0.15936762,-0.041787367,0.014321684
2014-02-14,0.061508894,0.06265596,0.21873325,0.54287153,0.017234718,-0.11390293
2014-02-18,0.11670556,0.30764687,0.4387514,1.2903395,-0.012841197,-0.014865892
2014-02-19,0.04137031,0.06645625,0.1485883,0.4434894,-0.052406162,0.052364845
2014-02-20,-0.049532842,-0.013354816,-0.06498855,-0.142244,0.009272929,0.03291748
2014-02-21,-0.0020557917,-0.018850246,-0.008344876,0.031565834,0.0052050264,-0.021973835
2014-02-24,0.051041063,0.041904245,0.11190526,0.36352852,-0.0049943086,-0.07247313
2014-02-25,-0.02168153,-0.057814036,-0.035187878,-0.14903595,0.03258171,-0.021428145
2014-02-26,-0.055834096,0.0077070147,-0.122052915,-0.1574227,0.005213279,0.061286855
2014-02-27,-0.022983901,-0.054603174,-0.13954572,-0.10248765,0.07664605,-0.0534042
2014-02-28,-0.0056060315,0.098521955,0.06731609,0.1320781,-0.026563996,0.018718032
2014-03-03,0.14788774,0.21636681,0.33957627,0.9412244,-0.13817248,-0.0515653
2014-03-04,0.030973677,0.050902072,0.18695001,0.23984174,-0.039536078,0.010765073
2014-03-05,-0.007985188,-0.08081664,-0.034667626,-0.07472791,-0.0057985177,-0.0029793913
2014-03-06,0.032582976,0.114173956,0.2799195,0.5306964,-0.046053063,-0.061945044
2014-03-07,-0.03714393,-0.032615077,-0.27463937,-0.4686638,-0.046163857,0.07401576
2014-03-10,-0.07726513,-0.1464394,-0.2537653,-0.48746037,0.031146381,0.008652688
2014-03-11,-0.05910463,-0.03722676,-0.12057704,-0.3997811,-0.029262412,0.011659467
2014-03-12,-0.0029750022,-0.059591584,0.08634165,-5.5102802e-05,0.0020008378,-0.10451616
2014-03-13,-0.04514544,-0.067176595,-0.18312359,-0.3395334,0.040277608,-0.00037147445
2014-03-14,0.0040191473,0.0016547005,-0.05419598,-0.009573988,0.013621775,-0.009002874
2014-03-17,-0.041826397,-0.07223243,-0.16034333,-0.5310051,0.040395252,0.019470517
2014-03-18,0.06024652,0.12710284,0.18267477,0.34496674,-0.08486709,0.057104483
2014-03-19,0.0499858,-0.0077346535,0.042846076,-0.09998999,-0.07189128,0.056065466
2014-03-20,-0.111706726,-0.1620546,-0.3958431,-0.83808535,0.036619022,0.033810295
2014-03-21,-0.03269931,0.012739351,-0.0348925,0.051153235,0.012091321,-0.021115366
2014-03-24,-0.0021896255,0.0023433543,0.010804871,-0.13851817,-0.061025057,0.09124391
2014-03-25,0.045503117,0.068056926,0.1326731,0.41340137,-0.050412543,-0.011594594
2014-03-26,-0.07005967,-0.07775877,-0.24502832,-0.4061457,0.0396494,0.07304337
2014-03-27,0.014837419,0.09374663,0.115616724,0.34373483,-0.06649532,0.04296535
2014-03-28,-0.013437778,0.03756805,0.018719077,0.25241482,0.023444979,-0.02132163
2014-03-31,0.009063091,0.02737215,0.035061095,0.0055320514,-0.008146157,-0.0063980473
2014-04-01,-0.04155426,-0.046754852,-0.06293669,-0.24946395,0.039134268,0.0039867526
2014-04-02,-0.009884751,-0.10507703,-0.10670983,-0.1779856,0.06534761,-0.0263658
2014-04-03,0.03392682,0.12216084,0.1566519,0.40562332,-0.060388453,0.03654628
2014-04-04,0.030359734,0.063214295,0.09250685,0.41833597,-0.022408849,-0.06158011
2014-04-08,0.042192724,0.11473426,0.19384013,0.5387565,-0.055606116,0.0070703533
2014-04-09,0.0041494654,0.08747749,0.03588711,0.26355505,-0.0068028527,0.057944983
2014-04-10,0.03853572,0.01193018,0.088410385,0.31938612,0.035066392,-0.05660406
2014-04-11,-0.035607584,-0.050342757,-0.14815508,-0.28231674,0.020330882,0.016609598
2014-04-14,0.05601507,0.15298593,0.26051113,0.6267599,-0.07319193,-0.043361973
2014-04-15,-0.03798432,-0.01904096,-0.13320865,-0.4489731,-0.04846844,0.08955582
2014-04-16,0.037934054,0.09020716,0.16442126,0.47877234,-0.005552215,-0.01758752
2014-04-17,-0.031892013,0.022152403,-0.07265338,-0.030015647,-0.011425114,0.05230447
2014-04-22,-0.06622779,-0.04428245,-0.111211605,-0.083163895,0.0097554745,0.042191498
2014-04-23,-0.020496696,-0.00471941,0.01741618,0.043532755,-0.028643828,-0.024578974
2014-04-24,0.044384472,0.06635084,0.17419235,0.42263624,-0.042041577,-0.020546013
2014-04-25,0.025282271,-0.013378012,0.073128276,-0.062643826,-0.04184229,-0.026939102
2014-04-28,-0.013548139,-0.0983909,-0.16574442,-0.486255,0.0032338249,0.008963242
2014-04-29,0.02516553,0.097165644,0.10235395,0.31443253,-0.06857657,0.005436709
2014-04-30,-0.029084478,-0.14754708,-0.20184082,-0.61339027,-0.011381255,0.017821472
2014-05-06,0.01924367,-0.13250585,-0.019739067,-0.37140715,-0.0089045875,-0.081338026
2014-05-07,-0.08354061,-0.03035487,-0.225666,-0.38817537,0.006866163,0.10168848
2014-05-08,0.02411149,0.05451856,0.068017684,0.18369351,-0.04050747,-0.0038947174
2014-05-09,-0.0063357684,-0.032220062,-0.107031494,-0.16296142,-0.0037249657,0.014567179
2014-05-12,0.0965961,0.10300045,0.24518226,0.65211993,0.006764004,-0.033269495
2014-05-13,0.022907667,0.068561085,0.095722474,0.20331644,-0.033962835,0.0066731945
2014-05-14,0.05567732,0.028896408,0.10499486,0.40758398,0.05253274,-0.05891257
2014-05-15,-0.16007286,-0.16117519,-0.42395896,-0.62228364,0.068088815,0.07561862
2014-05-16,-0.03045191,-0.051904194,-0.1530056,-0.31114647,0.028760338,0.003840609
2014-05-19,0.0509088,0.05042692,0.031120889,0.15626511,0.006180589,0.00425962
2014-05-20,-0.047319327,-0.05018043,-0.11800957,-0.16193402,0.01028078,0.013238555
2014-05-21,-0.009706692,0.057061996,-0.044838354,0.022785429,-0.0043039024,0.018625472
2014-05-22,0.03353653,0.033533454,0.13703154,0.29102236,0.014037772,-0.033192556
2014-05-23,-0.02857493,-0.018315956,-0.061849993,-0.08006774,-0.002885788,0.042395372
2014-05-27,-0.07570402,-0.1114186,-0.28629875,-0.580724,0.043948714,0.09076943
2014-05-28,-0.035748854,-0.054566618,-0.06987687,-0.20725095,-0.009390235,0.0127728535
2014-05-29,-0.02032733,-0.009890363,-0.0931884,-0.01395746,0.016055198,0.0091999695
2014-05-30,-0.06588071,-0.12703972,-0.2778331,-0.6190623,0.029787056,0.034452688
2014-06-03,-0.05062594,-0.09368201,-0.16472258,-0.2910053,0.04908882,-0.01948141
2014-06-04,-0.02354358,-0.039680474,-0.070007265,-0.25518176,0.0067972397,0.017605731
2014-06-05,0.0014760259,-0.031406395,-0.03172932,0.04829789,0.037799384,-0.03122686
2014-06-06,0.021084955,0.057280794,0.11881945,0.17244537,-0.044031173,0.0027056048
2014-06-09,0.040273793,0.062531486,0.064543396,0.26934195,0.02464862,-0.0147823645
2014-06-10,0.0029277292,-0.041532144,-0.07613898,-0.032822058,0.025188789,-0.041275013
2014-06-11,-0.08808712,-0.0841809,-0.26590547,-0.31478187,0.05166525,0.012937688
2014-06-12,-0.07648941,0.042989466,-0.0010106041,0.12618339,-0.007110145,0.0068947547
2014-06-13,0.044042915,0.13031664,0.2241751,0.5837821,-0.06874159,-0.016876526
2014-06-16,0.010902703,0.06327178,-0.0050440594,0.22584496,0.036944,-0.00906137
2014-06-17,0.00842665,0.06304878,0.06867818,0.24204247,-0.020379655,-0.01538094
2014-06-18,0.030645374,0.08505231,0.1768745,0.34747404,-0.05507671,-0.02118273
2014-06-19,0.09454359,0.103373416,0.34227753,0.7754926,0.018107392,-0.12619963
2014-06-20,0.00093139807,-0.0063740644,0.0068119043,0.14112677,0.00846441,-0.01934524
2014-06-23,-0.019296642,-0.041541595,-0.051919118,-0.051222585,0.025267662,0.014149683
2014-06-24,-0.025821887,-0.0671161,-0.054965004,-0.12032912,0.06528803,0.018044787
2014-06-25,0.022615012,0.00960227,0.037711527,0.100121245,-0.025108105,0.0007950166
2014-06-26,0.010265574,-0.03162747,-0.028110178,-0.10935858,-0.012552465,0.013235918
2014-06-27,-0.033351753,-0.06381571,-0.13106705,-0.3522893,0.01842595,-0.03502845
2014-06-30,-0.023691967,-0.1497796,-0.24505368,-0.3509977,0.08341095,0.03061387
2014-07-01,0.0103776,-0.034569092,0.021580337,-0.003966183,0.0019637004,0.01129172
2014-07-02,0.0371059,0.0066243587,0.061169904,0.27095667,0.054719243,-0.031237258
2014-07-03,-0.008470379,-0.02534498,-0.020644166,-0.11039509,-0.028918339,0.05867917
2014-07-07,-0.09180202,-0.14979666,-0.3458101,-0.6484503,0.08885451,0.027651004
2014-07-08,-0.011127528,-0.07144702,-0.09829022,-0.19297934,0.019593745,-0.0049668998
2014-07-09,-0.05316953,-0.11236603,-0.19057287,-0.3270277,0.05172036,-0.043559317
2014-07-10,-0.028422557,-0.09318401,-0.0852897,-0.33428338,0.057174858,0.0026011178
2014-07-11,-0.06429407,-0.13669789,-0.22755691,-0.4185943,0.08151296,-0.02344755
2014-07-14,-0.037396614,0.0055296277,-0.14981762,-0.24333759,-0.043503918,0.12706374
2014-07-15,-0.09904535,-0.22204828,-0.31702542,-0.6091885,0.08912587,0.041922044
2014-07-16,0.010335387,0.009695083,-0.00085382996,0.032510936,-0.034502044,0.004573044
2014-07-17,0.04428,0.046378296,0.15513472,0.3724975,-0.002363686,-0.07412614
2014-07-18,-0.07092701,-0.08639058,-0.26192737,-0.34413886,0.028685786,0.058961056
2014-07-21,0.06718447,0.037896015,0.07084563,0.3343279,0.024645127,-0.009788793
2014-07-22,0.006032808,0.010837665,-0.04741008,0.050446577,0.035118755,0.0023992136
2014-07-23,-0.03674525,0.025093704,0.01719686,0.082795985,-0.018468812,-0.0022892365
2014-07-24,-0.02586915,-0.045522135,-0.072737336,-0.18505917,-0.012304047,0.0979754
2014-07-25,0.010799392,0.026017193,0.07646241,0.19802438,-0.010690983,-0.036744695
2014-07-28,-0.0011819287,0.02786883,0.03857348,0.10513946,0.013819927,-0.023746775
2014-07-29,-0.09286729,-0.12483011,-0.2960576,-0.52912796,0.044728946,0.039621137
2014-07-30,0.03260837,-0.028351769,0.06703221,0.08066423,-0.016380982,0.0143391555
2014-07-31,-0.08395341,-0.119359575,-0.22979164,-0.5139617,-0.010299343,0.08985384
2014-08-01,-0.0382249,-0.1510143,-0.20281449,-0.5224038,0.010136131,-0.026266737
2014-08-04,0.055284392,0.13630725,0.25595772,0.55950475,-0.059782546,-0.010153335
2014-08-05,-0.061892837,-0.14397603,-0.2723049,-0.6679735,0.0107850535,0.04361446
2014-08-06,0.04404369,0.12078495,0.24298623,0.5028034,-0.05384798,-0.053497016
2014-08-07,-0.012561223,-0.0056651854,-0.06986741,-0.07945349,0.010276125,0.0050624656
2014-08-08,-0.029823845,-0.06799334,-0.18354377,-0.27782014,0.010191782,0.027169378
2014-08-11,0.017292844,0.049234644,0.04866353,0.26460916,-0.02314865,-0.015535631
2014-08-12,-0.04932248,-0.121017605,-0.19971807,-0.50906456,0.04108629,-0.0026092096
2014-08-13,-0.1062906,-0.074030004,-0.23707463,-0.37381855,0.03904423,-0.0054915296
2014-08-14,-0.06827057,-0.19578122,-0.21551636,-0.70805496,0.039079312,-0.032477513
2014-08-15,0.051745012,-0.16775106,0.015332198,-0.36321476,-0.08414021,0.0512676
2014-08-18,-0.020977033,-0.09374241,-0.12965849,-0.30320957,0.033311754,0.0203205
2014-08-19,-0.02825443,-0.022204965,-0.07732256,-0.18677284,-0.025964336,0.008527687
2014-08-20,0.09127823,0.14342996,0.24241678,0.70430917,-0.038319625,-0.0025864448
2014-08-21,-0.032540407,0.02770527,-0.032381408,0.024688689,-0.042842906,0.040010236
2014-08-22,0.032864965,0.012207038,0.0704621,0.1071172,-0.05071976,-0.021323157
2014-08-26,-0.069076724,-0.029913912,-0.10777266,0.04724278,0.06463527,0.0028277568
2014-08-27,-0.010714442,0.002459632,-0.030611902,-0.035957396,-0.020973254,-0.002408457
2014-08-28,-0.01770727,-0.023177885,-0.016662458,-0.12305103,0.00850944,-0.013897496
2014-08-29,0.018042844,0.0541571,-0.040733177,0.15386248,0.004698575,0.01724767
2014-09-02,-0.116278194,-0.25523528,-0.32893792,-0.8699214,0.04982468,0.03221999
2014-09-03,-0.0041998117,0.03286136,-0.1558774,0.025967576,0.057490647,0.014524246
2014-09-04,-0.017480658,-0.034395,-0.047393665,-0.060211763,0.018723466,0.008202625
2014-09-05,-0.0028994922,0.016847938,0.11803722,0.03357782,-0.009401285,-0.025262352
2014-09-09,-0.117945544,-0.2668577,-0.545785,-1.1282911,0.010695262,0.07663127
2014-09-10,-0.06266279,-0.10590492,-0.17299192,-0.45263413,0.024354279,-0.038812194
2014-09-11,-0.0812801,-0.09658042,-0.29847595,-0.5105523,0.01855451,0.06348249
2014-09-12,-0.036486086,0.0023586657,-0.02303332,-0.0566424,0.027002575,-0.020226728
2014-09-15,-0.115776114,-0.07425794,-0.0754128,-0.45348147,0.05462476,0.038428724
2014-09-16,0.040365726,0.14326996,0.1933674,0.6451612,-0.002159226,-6.0698618e-05
2014-09-17,-0.014660796,0.00051426986,-0.020519111,0.0012472165,-0.027381958,0.011307385
2014-09-18,-0.09635886,-0.22098064,-0.41252685,-1.0058718,0.08313457,0.046005465
2014-09-19,-0.09826863,-0.07259734,-0.289737,-0.43262458,0.055599175,0.08948019
2014-09-22,-0.081680164,-0.19573528,-0.2578732,-0.64917636,0.027125899,0.025862247
2014-09-23,0.004548185,-0.016780244,-0.037039805,-0.05366693,0.02382056,0.022872109
2014-09-24,0.044092555,0.09369715,0.16606353,0.40650886,-0.05633693,0.041917372
2014-09-25,-0.042362735,-0.056625668,-0.15006794,-0.2931757,-0.011815429,0.043824993
2014-09-26,-0.017342618,-0.06699867,-0.13131635,-0.12493004,0.006261806,0.017281063
2014-09-29,0.08746128,0.08578493,0.23861472,0.6243752,-0.07265667,0.006058526
2014-09-30,-0.124954,-0.2887033,-0.4672485,-1.0968529,0.054761007,0.025770253
2014-10-08,-0.013097624,0.00934576,0.118246116,-0.09033278,-0.10043981,-0.04567859
2014-10-09,-0.018448077,-0.04448961,0.014326303,0.06423595,0.062776804,-0.08844201
2014-10-10,-0.06971438,-0.14318617,-0.28440237,-0.5434938,0.023232654,0.05644041
2014-10-13,0.06228107,0.098588794,0.26830956,0.44328257,-0.058146205,-0.040313795
2014-10-14,0.013075822,-0.15032366,0.02814671,-0.2820518,-0.013351845,-0.05224552
2014-10-15,-0.03401739,-0.23007777,-0.28412592,-1.0937678,0.060526103,0.031060934
2014-10-16,-0.0033476327,0.047118284,0.05241468,0.053720184,-0.061261978,0.066614844
2014-10-17,0.015062658,0.059045933,0.06162901,0.29619995,0.009229515,0.007345976
2014-10-20,-0.045724407,-0.15981176,-0.1700072,-0.41411588,0.04752529,-0.021379098
2014-10-21,0.041111514,0.12276356,0.24978225,0.5771294,-0.054245267,-0.040220376
2014-10-22,-0.04549125,-0.088195466,-0.12723216,-0.343413,0.029246539,-0.002696428
2014-10-23,-0.0067458446,0.15342143,0.10984043,0.3556822,-0.064906284,0.05214032
2014-10-24,-0.078556165,-0.13080613,-0.25158468,-0.44644505,0.05530315,-0.014354546
2014-10-27,0.015966866,0.033219364,0.09349381,0.14562851,-0.03419341,-0.016801752
2014-10-28,0.074761696,0.16025992,0.26902267,0.6613004,-0.06511608,0.0076947818
2014-10-29,0.10440422,0.26607135,0.4399226,0.99371433,-0.10059459,-0.016062109
2014-10-30,-0.123580255,-0.11577256,-0.31333202,-0.7783784,0.027272385,0.10812777
2014-10-31,-0.0611661,0.008188054,-0.13713573,-0.24682215,-0.0005085241,0.08489341
2014-11-03,-0.041490152,-0.14516473,-0.15593968,-0.3976266,-0.0017888043,-0.0067363754
2014-11-04,-0.13886505,-0.3432932,-0.5346948,-1.3027205,0.0784714,0.05663842
2014-11-05,-0.049147025,-0.0019620205,-0.18268798,-0.36713466,-0.03691101,0.10885809
2014-11-06,-0.011038441,0.027177434,-0.004135431,0.100850165,-0.02303927,0.031707514
2014-11-07,0.06120179,0.082352735,0.1487206,0.55646175,0.024741367,-0.100999355
2014-11-10,-0.06594751,-0.127379,-0.21172282,-0.57343787,0.042686373,0.017850088
2014-11-11,0.09071066,0.13342738,0.26395977,0.55567396,-0.056282107,0.0053027845
2014-11-12,0.023067243,-0.07168787,-0.022157803,-0.21664046,-0.026136303,0.019477215
2014-11-13,-0.10872047,-0.25869203,-0.25688484,-0.97770375,0.08332393,-0.035678886
2014-11-14,0.060668282,0.079571076,0.21908957,0.64869773,0.025959885,-0.07927459
2014-11-17,-0.016357195,-0.029981602,-0.093533136,-0.26660526,-0.016392253,0.06485404
2014-11-18,-0.031673945,-0.081107944,-0.12848864,-0.20799871,0.027927583,-0.04406505
2014-11-19,-0.002885907,-0.034050602,-0.05805823,0.029145544,0.017354082,0.043123577
2014-11-20,0.03401134,0.085008204,0.18220626,0.17730448,-0.07448178,0.01102996
2014-11-21,0.11298188,0.17460157,0.285446,0.8320127,-0.014498611,-0.080554605
2014-11-24,-0.07301459,-0.07654158,-0.17708756,-0.39129627,0.030728618,0.0247226
2014-11-25,0.02078667,-0.009151499,0.079326786,0.030082725,-0.030958856,-0.016600432
2014-11-26,0.0016242306,0.01847686,0.039122194,0.10180842,-0.04165422,-0.0140928645
2014-11-28,-0.1519964,-0.6108357,-0.72443926,-2.2408907,0.13281307,-0.01500073
2014-12-01,0.18389852,0.12707384,0.45722046,0.960538,-0.028350754,-0.117925785
2014-12-02,-0.12746856,-0.36433864,-0.54806525,-1.3626565,0.0870763,6.3012274e-05
2014-12-03,-0.0041189217,-0.007717248,-0.03557983,-0.096904375,0.034404416,-0.02732444
2014-12-04,0.049110938,0.02734602,0.15851517,0.31732407,-0.017987974,-0.047204986
2014-12-05,-0.059929915,-0.052909438,-0.12931727,-0.46329203,-0.046343334,0.08874825
2014-12-08,-0.04580751,-0.26914948,-0.27710146,-0.8996296,0.05439884,-0.035091836
2014-12-09,0.07924356,0.08586705,0.2803103,0.7732222,0.028117687,-0.12085936
2014-12-10,-0.116603866,-0.31031832,-0.368822,-1.1182655,0.07469301,-0.0034990376
2014-12-11,-0.010256564,0.017824182,0.06839288,0.054355823,-0.036290277,-0.018422937
2014-12-12,-0.031469185,-0.12716849,-0.09438058,-0.49149153,-0.022992063,0.018836042
2014-12-15,-0.09404305,-0.11860154,-0.15025729,-0.66033196,-0.028495332,0.060563266
2014-12-16,-0.090459324,-0.23118596,-0.39727104,-1.1300905,0.017792732,0.09068509
2014-12-17,0.04565173,0.087587416,0.20863448,0.29575586,-0.082551435,-0.0037330745
2014-12-18,-0.028521499,-0.14500116,-0.11717549,-0.50030696,-0.007912783,-0.014205407
2014-12-19,0.05953011,0.136382,0.14133888,0.51341224,0.01099532,-0.017020404
2014-12-22,-0.07794792,-0.119475104,-0.24608165,-0.59810567,0.02322012,0.023387926
2014-12-23,0.033691958,0.13699973,0.12699783,0.3732605,-0.047537077,0.0218023
2014-12-24,-0.08635728,-0.25068113,-0.38462842,-0.9620344,0.09155588,-0.017644081
2014-12-29,-0.03585228,-0.17879164,-0.10766235,-0.5491822,0.02961095,-0.051153265
2014-12-30,0.061267063,0.007850844,0.11030464,0.3340086,0.058008626,-0.09666556
2014-12-31,-0.12355003,-0.22431582,-0.4430831,-1.021592,0.087394126,0.07459567
2015-01-05,-0.023200173,-0.27778146,-0.13023175,-0.8071003,0.0804157,-0.1433034
2015-01-06,0.022929626,-0.13892166,0.012484901,-0.13034932,0.010360365,-0.04682578
2015-01-07,-0.05602306,-0.056507103,-0.1955308,-0.3294226,0.034319635,0.04913327
2015-01-08,0.012314497,0.051234987,0.06970156,0.25037584,-0.009981499,0.026349839
2015-01-09,-0.024245482,-0.08508425,-0.09467728,-0.3442533,0.00485684,-0.028407509
2015-01-12,-0.06316841,-0.3668053,-0.3507021,-1.1115541,0.09623073,-0.06894636
2015-01-13,-0.055842336,-0.20173833,-0.35211673,-0.7403919,0.07436129,-0.008107053
2015-01-14,-0.041638345,0.079956576,-0.20077299,-0.1245984,-0.009526593,0.094447196
2015-01-15,0.033060834,-0.03862292,0.19093691,0.3124405,-0.0016928389,-0.13271406
2015-01-16,0.14188734,0.3424061,0.5341069,1.3187903,0.035468694,-0.06082399
2015-01-20,0.0054236404,-0.26617023,-0.12438072,-0.637994,0.052739993,-0.10866842
2015-01-21,0.05178588,0.12655255,0.12304945,0.48200583,-0.0031586583,-0.0041600205
2015-01-22,-0.054759365,-0.13324247,-0.21470663,-0.4087521,0.064559184,-0.0483281
2015-01-23,-0.13157299,-0.15098023,-0.35003495,-0.81523424,0.0048393286,0.037258316
2015-01-26,0.015658494,-0.008431961,-0.037152797,0.06547259,-0.007995398,0.02229234
2015-01-27,-0.02290056,0.045692284,-0.045952506,0.11361509,0.009563027,-0.022282131
2015-01-28,-0.05007176,-0.120291546,-0.2586667,-0.41166046,0.09790092,-0.016092133
2015-01-29,-0.1361403,-0.16378067,-0.37061423,-1.0532794,-0.0055092974,0.076565966
2015-01-30,0.1851959,0.3694551,0.5639083,1.5433345,-0.012228603,-0.084861234
2015-02-02,0.07489511,0.30130133,0.19824147,0.89868736,-0.051880166,0.027245194
2015-02-03,0.162348,0.49025545,0.6288027,1.6017585,-0.08912932,0.03365805
