date,F1,F2,F3,F4,F5,F6
2013-12-24,0.56788486,0.5402653,-0.03951886,0.06388381,0.519235,-0.178097
2013-12-27,1.1315116,0.38566875,0.8847497,1.5178163,1.438038,-0.6686669
2013-12-30,-1.1142843,-0.4974894,-1.1416924,-1.0639333,0.031660594,0.39554533
2013-12-31,-0.4735955,-0.947057,-0.3780032,-0.3681593,-0.2129882,0.13615522
2014-01-02,0.7253845,-0.74662983,0.88229746,-0.12708028,1.4333427,-2.165478
2014-01-03,0.45304775,-1.5897866,0.672311,-0.101555735,-0.9716591,-1.1668618
2014-01-06,0.44746363,-0.08730918,0.022248715,-0.3585994,-0.8424034,-0.33612618
2014-01-07,-0.67877585,0.37689283,-0.77175057,-0.22953413,0.1515089,0.7664432
2014-01-08,-0.70167553,-0.92018586,-0.5134833,-0.31650823,0.507341,0.13214664
2014-01-09,-0.39008203,-1.434799,-0.08587404,-0.13558689,0.21471736,-0.45654413
2014-01-10,1.3455412,1.1518124,0.991229,0.76819664,0.3144641,-1.1558036
2014-01-13,0.6233344,0.77985775,0.11263625,-0.11831955,-0.10388682,-0.74064064
2014-01-14,-0.42054632,0.13156924,-0.19896945,-0.03196451,-0.35150912,0.061200622
2014-01-15,-0.6791422,0.70360523,-0.6909036,0.34099585,1.2470635,0.90603167
2014-01-16,0.7231601,0.20755854,0.05963111,-0.4099289,-0.87247753,-0.31132054
2014-01-17,0.16093104,-0.0040737167,0.10905471,0.7550694,1.4557326,-0.36976424
2014-01-21,-0.6917474,-0.33012047,-0.62545776,-0.16348974,-0.3115507,0.7626703
2014-01-22,-0.31095287,-0.43305773,-0.16650455,0.59312445,-0.6126532,0.62127626
2014-01-23,0.06619534,-1.4475434,0.80503815,0.96056384,-0.6259924,-0.7953305
2014-01-24,-1.028595,-0.3387198,-0.35477456,0.10903193,-1.0865797,0.6089991
2014-01-27,-0.64462626,-0.94072807,-0.34130812,-0.81521684,0.7781144,-0.47219253
2014-01-28,-0.5338542,0.13331933,-0.491422,-0.043786995,-1.1883655,1.0635259
2014-01-29,-0.8568026,-0.8595427,0.24668147,1.0309772,0.09326045,-0.20186892
2014-02-10,2.1395955,0.58230305,1.1889694,-0.13155238,-2.4680693,-1.1987869
2014-02-11,0.23959856,-0.37697843,0.39651632,0.86052805,-0.533224,-0.36044985
2014-02-12,0.81521183,0.6221214,0.52177465,0.40238363,0.94478124,-0.56817013
2014-02-13,0.30104846,-0.056426536,0.3088468,0.4115288,-1.1499631,-0.1827901
2014-02-14,0.8634264,0.09533719,0.9283315,1.1009419,1.1196481,-1.0979996
2014-02-18,0.93966585,1.1251758,0.95476896,1.3979089,-1.5235311,-0.43915918
2014-02-19,0.11339468,-0.4221359,0.650838,0.88660866,-1.6405642,-0.10654322
2014-02-20,-0.5972473,-0.09911534,-0.476722,-0.16538252,-0.29915366,0.42663324
2014-02-21,0.5239077,-0.34726185,0.4173599,0.13565715,-0.100851335,-0.92600805
2014-02-24,1.1478044,-0.7583395,0.7599186,0.7631431,-0.016956463,-0.8619559
2014-02-25,0.14105643,-0.14123029,0.016564583,-0.43220654,0.3338798,-0.6749526
2014-02-26,-0.8946575,0.20791323,-0.85998327,-0.4485266,-0.5405604,0.9042992
2014-02-27,0.061746117,-0.49666524,-0.04180828,0.3296284,1.5593861,-0.73874426
2014-02-28,-0.1702764,0.95967114,-0.25558016,-0.22317141,-1.0032221,-0.12811908
2014-03-03,1.0417467,0.13222846,1.0630399,1.3643564,-1.7450472,-0.25444838
2014-03-04,0.6689529,1.7130626,-0.28724387,-1.0681603,-0.38128972,-0.3206498
2014-03-05,0.92608696,-0.6219116,0.70212364,-0.41212463,-0.34581277,-1.1945531
2014-03-06,0.9763623,1.1224626,0.5350744,0.0941475,-0.8342764,-0.9272111
2014-03-07,-1.0641141,-0.8827395,-0.79736775,-0.04059933,-1.714644,1.0328964
2014-03-10,-0.43903986,-1.3368272,-0.10828351,-0.18518949,0.62432086,-0.50444293
2014-03-11,-0.3006036,-1.0367044,-0.1553311,-0.18435302,-1.5461975,-0.00342167
2014-03-12,0.49821708,-0.6803353,0.80111045,0.2954956,0.64198,-1.5220426
2014-03-13,-0.4044736,-0.6812346,-0.2841634,-0.28806564,0.050992567,-0.4135717
2014-03-14,-0.5907877,-0.08081006,-0.3369691,0.5265018,1.4287664,0.33933297
2014-03-17,-0.34189594,-0.027008334,-0.49914017,-1.3026469,-0.26294458,-0.7135017
2014-03-18,0.692636,1.4173918,-0.43334633,-0.8274971,-1.2439426,0.36826783
2014-03-19,0.64077055,0.88156635,-0.45445353,-1.3306617,-0.8274309,0.07049326
2014-03-20,-1.8178318,-0.78426945,-1.3233733,-0.8616734,0.27181634,0.8904564
2014-03-21,-0.60766405,0.42943135,-0.4036399,0.19221923,1.4072021,0.12363495
2014-03-24,0.08284032,0.35689256,-0.2887158,-1.10814,-1.550172,0.2973408
2014-03-25,0.6136959,1.3703526,-0.3867022,-0.36022446,0.5795201,0.22373281
2014-03-26,-0.77972025,-1.4202256,-0.3113415,0.07879619,-0.5495085,0.58844614
2014-03-27,-0.059890892,0.5139277,-0.05584299,0.3425312,-1.2380961,0.53034705
2014-03-28,0.02757009,0.12060492,0.035937965,0.47881296,0.630766,-0.19906138
2014-03-31,0.28878295,1.0758991,-0.36933237,-0.98481387,-0.1950004,-0.3716132
2014-04-01,-0.09677933,0.5940836,-0.25588065,-1.0296922,0.26647782,-0.77153945
2014-04-02,-0.10078821,-0.3152163,-0.030284857,0.06302327,2.3245456,-0.5702692
2014-04-03,0.26693735,0.4891869,-0.09211329,0.3858228,-1.2811965,0.79183686
2014-04-04,0.5988694,-0.29082152,0.64045113,0.9525027,0.034705963,-0.5796149
2014-04-08,0.5433067,0.5047257,0.54231113,0.6623013,-0.93398845,-0.1211611
2014-04-09,-0.44677114,0.6198499,-0.30397698,0.31693968,0.0047256467,0.5897705
2014-04-10,0.50040597,0.06196652,0.62660563,0.70655143,1.52991,-0.92922276
2014-04-11,-0.71082616,-0.3881128,-0.58010185,-0.14970207,0.89264184,0.27590168
2014-04-14,0.8871959,0.968331,0.28242287,0.37857282,-0.7173139,-0.26201034
2014-04-15,-0.94578403,0.17852876,-1.0706707,-1.21966,-1.3822049,1.177413
2014-04-16,0.48206925,1.0455282,-0.14176379,0.217246,0.6698848,0.1345524
2014-04-17,-0.49622,0.042162694,0.08540861,0.15477407,-0.026687173,0.07038536
2014-04-22,-0.3349229,0.48146245,-0.57540214,-0.5450158,0.82195127,0.545689
2014-04-23,0.3110308,-0.45889282,0.33181748,0.23189086,-0.7564425,-0.6383254
2014-04-24,0.48955247,0.5876243,0.31233522,0.46821418,0.38398463,-0.168108
2014-04-25,0.9360838,-0.18941481,0.28903085,-0.47493038,-0.92927396,-0.6944205
2014-04-28,-0.36285675,-0.5408746,-0.49785864,-0.8609764,-0.3462001,-0.2121501
2014-04-29,0.45291576,-0.17468293,0.27357778,0.5215474,-1.99483,-0.018663794
2014-04-30,-0.0777942,-0.71597254,-0.53048515,-1.1359758,-0.0836093,-0.24457616
2014-05-06,0.42571816,0.04477181,0.34363422,-1.1537614,1.5248818,-1.3867213
2014-05-07,-1.3829672,-0.37977675,-0.97279495,-0.35081664,-0.24555859,1.3883173
2014-05-08,0.5785712,1.175202,-0.41788757,-0.68974394,0.27741936,-0.112165794
2014-05-09,-0.19797304,0.44995663,-0.73490316,-0.5357885,0.9440621,0.27582553
2014-05-12,0.9392834,1.0220927,0.36140323,0.32600167,1.9166605,-0.3279825
2014-05-13,0.3933959,-0.009062353,0.062495064,0.1798359,-0.95625216,0.18974654
2014-05-14,0.34674406,-0.17081203,0.38493383,1.2498472,1.4219142,-0.08872179
2014-05-15,-1.5818218,-1.8900878,-0.020702573,0.36231485,-0.5514662,-0.10709171
2014-05-16,-0.72424567,0.16467644,-0.8509451,-0.4247986,1.2652663,0.473966
2014-05-19,0.46493798,0.79238325,-0.3575566,-0.31425047,1.1839567,-0.15483887
2014-05-20,-0.5294923,-0.72463304,-0.01699777,0.2564191,0.20894335,-0.0493709
2014-05-21,-0.44411883,0.13657159,-0.4938937,0.075831234,-0.77452415,0.35594624
2014-05-22,0.6942332,0.6093757,0.25313032,-0.054724425,1.0026981,-0.5341238
2014-05-23,-0.56712145,0.41721284,-0.45764863,-0.35935017,0.5725334,0.45426643
2014-05-27,-1.3791348,0.2623939,-1.2055777,-0.9828622,1.0351208,0.9847153
2014-05-28,-0.17681451,-0.21867372,-0.3016005,-0.4624915,-0.344576,-0.034643326
2014-05-29,-0.103808105,-1.0309198,0.06585311,0.5795503,-0.51246226,0.059869904
2014-05-30,-0.854531,-0.23076221,-1.0151248,-1.0484718,0.7011612,0.25230324
2014-06-03,-0.5115422,0.23276117,-0.6330618,-0.48867774,1.5195535,0.020654386
2014-06-04,-0.16799207,-0.6469674,-0.07611812,-0.23062806,-0.6407594,0.006464029
2014-06-05,-0.21305865,-0.63867104,0.16635238,0.85651314,1.4968549,-0.20037565
2014-06-06,0.42563355,0.5423988,0.24755213,-0.21390085,-0.9884878,-0.40295961
2014-06-09,-0.13183257,0.40306517,-0.35142547,0.6332619,1.5482883,0.63786024
2014-06-10,0.24480094,-0.78886664,0.19612212,0.46402854,0.5022775,-0.7089316
2014-06-11,-0.9986666,-1.493471,0.018160025,0.56417084,0.45658454,0.02859039
2014-06-12,-0.72577786,-1.1100826,0.47475997,1.3806846,-0.7024923,0.3578563
2014-06-13,0.73752916,0.58502775,0.37454814,0.5205259,-1.1204063,-0.00302681
2014-06-16,-0.310916,0.7224782,-0.21286155,0.33495495,1.1992679,-0.38584045
2014-06-17,0.013253713,1.079763,-0.4976119,-0.19662523,0.86740786,0.31919187
2014-06-18,0.678256,0.81711656,0.1435964,-0.06138025,-0.4821154,-0.14098915
2014-06-19,1.2012961,-0.4778608,1.5015,1.7327546,0.51804966,-1.483465
2014-06-20,0.12176815,0.13583116,0.21441905,0.15758528,0.62023264,-0.37635502
2014-06-23,0.13583878,-0.11150919,-0.055353556,-0.17022823,0.5872317,-0.32953945
2014-06-24,-0.5345354,-1.2343268,0.43805516,0.88207334,0.90342027,-0.056431778
2014-06-25,0.5397588,0.156677,0.22172242,-0.24802312,-0.012359071,-0.56398773
2014-06-26,0.26067474,0.2438072,-0.23498471,-0.73726684,-0.1473212,-0.24525431
2014-06-27,-0.7277911,0.09289439,-0.66088057,-0.5517841,0.78691065,-0.22955461
2014-06-30,-0.64568985,-0.50572526,-0.35647845,0.1343528,2.495664,0.058317505
2014-07-01,0.56275415,-1.0849664,0.49999458,0.3765817,0.24145007,-0.25374502
2014-07-02,0.57214224,0.97627884,-0.04390762,-0.27085468,2.2686296,-0.44580704
2014-07-03,0.050633427,0.050455872,-0.29221115,-0.47181424,-0.33779386,0.19367673
2014-07-07,-1.2298696,-0.9931829,-0.6483424,-0.30720115,1.531859,0.26716655
2014-07-08,-0.041962504,0.20036674,-0.22550726,-0.65893984,1.392567,-0.33272853
2014-07-09,-0.5559537,-0.35078356,-0.24109644,-0.23368156,1.1941577,-0.73403406
2014-07-10,-0.5392325,-0.9538381,0.2519849,0.35893565,1.5875031,-0.023595376
2014-07-11,-0.65992594,-0.14886916,-0.4479532,-0.40307158,2.1413796,-0.22132158
2014-07-14,-0.7777139,0.38389125,-0.97724456,-0.84799737,-0.92343,1.1820251
2014-07-15,-1.4817014,-1.1263975,-0.57251865,-0.080205835,2.7842941,0.5032338
2014-07-16,0.056050397,0.098242514,-0.19320211,-0.25704262,-0.7525748,0.08774773
2014-07-17,0.5163286,-0.536107,0.68384856,1.2200252,0.799719,-0.56475335
2014-07-18,-0.6927315,-1.350958,-0.26462063,0.08101903,-0.45324177,0.3276572
2014-07-21,0.44333968,0.372267,-0.08765866,0.4407992,1.6583209,0.20973638
2014-07-22,-0.16355324,0.6312175,-0.59693164,-0.13373832,1.1469705,0.15056749
2014-07-23,0.26558837,-0.3287648,0.14462732,0.1635034,-1.059343,-0.1139389
2014-07-24,-0.19925463,0.59212494,-0.5527795,-0.9319531,0.27827132,0.5143934
2014-07-25,0.2717858,-0.96431243,0.54677105,1.0539504,-0.24591947,-0.26411888
2014-07-28,0.35436356,0.5757674,0.027791418,-0.33433196,-0.3056858,-0.65952235
2014-07-29,-1.1783762,-1.5071745,-0.41272482,0.022074375,0.51141,0.46041563
2014-07-30,0.5628299,0.72511005,0.027658299,-0.673202,0.81947917,-0.261145
2014-07-31,-0.5168884,-1.1160845,-0.23540255,-0.6119595,-1.3005414,0.20924027
2014-08-01,-0.34010944,-1.1719804,-0.074142784,-0.40777338,0.5019433,-0.75982326
2014-08-04,0.85794216,1.8372436,-0.16389012,-0.5022662,-0.43089452,-0.045105107
2014-08-05,-0.9172509,-0.87266093,-0.7319738,-0.83041716,-0.037825007,0.2395322
2014-08-06,0.90714395,0.011822732,0.908666,0.9452762,-1.0928019,-0.8657469
2014-08-07,-0.49116567,0.14895011,-0.5264255,-0.08861433,0.9968225,0.19764313
2014-08-08,-0.555697,-0.35150886,-0.5473406,-0.3790503,-0.029419802,0.058015283
2014-08-11,0.45485994,0.2407959,0.2645189,0.14275146,-0.7193513,-0.5235621
2014-08-12,-0.7277779,0.15954237,-0.5781353,-1.0463059,1.3626298,-0.045668926
2014-08-13,-1.0888231,-1.2609546,-0.24309473,0.35819772,0.32133448,0.13430344
2014-08-14,-0.25185364,-1.3709852,0.05520133,-0.88851506,0.41346666,-1.0739332
2014-08-15,-0.23080291,-0.84863245,-0.14896777,0.34688687,1.4585295,0.8253735
2014-08-18,0.04027537,0.099099554,-0.30831236,-0.96687967,0.4030638,-0.54107445
2014-08-19,-0.45906168,0.5579531,-0.76474726,-0.744133,0.13965975,0.29555294
2014-08-20,0.9305956,1.961078,-0.21859545,-0.23810714,0.97406363,0.43127742
2014-08-21,-0.095219776,0.29983166,-0.5616098,-0.4018776,-1.3725921,0.4505523
2014-08-22,0.6003553,0.40246868,0.026649201,-0.32512864,-0.5013737,-0.572726
2014-08-26,-0.7960802,-1.1427804,0.24682702,1.1454086,1.4797472,0.2823771
2014-08-27,-0.21374923,0.19885439,-0.19842158,-0.21796238,-0.31594712,-0.22284555
2014-08-28,-0.09356374,-1.213458,0.4435631,0.59839576,-0.47867087,-0.3684935
2014-08-29,-0.25434518,0.43152177,-0.5680383,0.14310747,0.5163268,0.24973662
2014-09-02,-0.18310465,-0.28584066,-0.5235329,-2.3832772,-0.50195247,-0.94623744
2014-09-03,-0.4358908,-0.6412016,-0.24672689,0.9947707,1.7627115,0.77274895
2014-09-04,-0.24900521,0.7062616,-0.32506573,-0.45749143,1.3151555,-0.23671156
2014-09-05,0.6748325,0.46735892,0.2725073,-0.50368553,-1.0406042,-0.89255774
2014-09-09,-1.7187961,-1.7941891,-0.9995278,-0.9402221,-0.61762255,0.53373295
2014-09-10,-0.46211734,0.19113441,-0.71868396,-1.1046628,0.36721462,-0.41162804
2014-09-11,-1.2197353,-0.9383963,-0.7354254,-0.3733016,-0.0027534496,0.6343349
2014-09-12,-0.15442733,0.8370241,-0.4913421,-0.8491323,-0.2709905,-0.28692785
2014-09-15,-1.1355885,-1.9136378,0.33739713,0.6049104,0.37912813,0.18554388
2014-09-16,-0.027371306,1.3225653,0.118089624,0.717187,1.4039866,0.0943153
2014-09-17,0.32380328,-0.65764487,0.0020731005,0.16940004,-1.1412466,0.19013716
2014-09-18,-1.4612342,-1.1070906,-0.93947953,-1.0304676,1.2220283,0.3815013
2014-09-19,-1.5217768,-0.13674177,-1.0798944,-0.34127742,0.863331,0.979831
2014-09-22,-0.7069673,-2.0047607,0.16072465,-0.11902105,-0.3743077,-0.24719766
2014-09-23,0.0146821365,-0.5335744,0.0119078765,0.22588226,0.5462298,0.07505555
2014-09-24,0.5416021,0.6665345,0.30116573,-0.013127516,-0.93769044,0.2589362
2014-09-25,-0.71211463,-0.69684523,-0.47584248,-0.012964545,0.23022234,0.7030109
2014-09-26,-0.08472393,-1.4023545,0.05250923,0.38095614,-0.60997194,0.15702423
2014-09-29,0.94216216,0.28846452,0.6632759,0.7386296,-1.4675612,-0.21621746
2014-09-30,-1.2085142,-1.1707565,-0.87415576,-1.6483066,0.34000137,-0.45762065
2014-10-08,1.464663,0.41251647,0.6547094,-0.88003886,-2.5215526,-1.1040051
2014-10-09,0.56043625,0.013910616,0.78183854,0.0822865,1.3078821,-1.8088049
2014-10-10,-1.0675155,-1.2366748,-0.4474738,-0.08103085,0.7911995,0.5481562
2014-10-13,1.2595457,1.0409913,0.42935544,-0.36502814,-1.3633977,-0.8632504
2014-10-14,0.9671558,0.43331894,0.40143883,-1.4985065,-0.109238334,-1.8978913
2014-10-15,-0.3260649,-2.3367598,-0.023497768,-0.3559732,0.6731396,-0.0050477716
2014-10-16,-0.0011527431,-0.6544218,0.0018939362,0.3977387,-2.0163572,0.6463984
2014-10-17,-0.33731666,1.0541831,-0.5207238,0.15520015,2.105052,0.6452312
2014-10-20,-0.7642713,-1.359893,0.15599063,0.2789691,0.8157116,-0.39170742
2014-10-21,0.76649433,1.0928581,0.44552782,0.31284127,-0.43991002,-0.61142445
2014-10-22,-0.19498175,0.70029473,-0.7001278,-1.2682464,0.6061814,-0.031323075
2014-10-23,-0.0760021,0.6073625,-0.41058102,0.13356277,-1.670551,0.85528827
2014-10-24,-0.61515385,-1.0748281,-0.26882926,-0.12175438,1.0011301,-0.3983951
2014-10-27,0.44075456,0.7408643,0.0018726524,-0.46394184,-0.67964786,-0.5058921
2014-10-28,0.911445,1.3654006,0.23617648,0.1729532,-0.393078,-0.13861048
2014-10-29,1.0748113,2.0020752,0.1491496,0.05628367,-1.2733215,0.15216878
2014-10-30,-1.5048329,-0.079927795,-1.3283508,-1.3811514,-0.40899006,1.1151501
2014-10-31,-0.56606174,0.91413933,-0.97459644,-1.2667657,-0.83936745,0.48453087
2014-11-03,-0.350281,-0.13075115,-0.12578757,-0.7525826,1.0715588,-0.7652513
2014-11-04,-1.5011553,-2.32088,-0.55639195,-0.9725446,0.4816639,-0.19208725
2014-11-05,-1.1550322,0.3916907,-1.1437216,-0.8920276,-0.9229398,1.1240184
2014-11-06,-0.24666381,0.6721623,-0.514435,-0.22502321,-0.044438247,0.32800877
2014-11-07,0.6448778,-0.5550587,0.90473413,1.7998397,0.75476617,-0.87388116
2014-11-10,-0.7414398,-0.7419943,-0.44946557,-0.84142816,0.08567279,-0.06335218
2014-11-11,1.5490981,1.0861615,0.39254224,-0.46193433,-1.4273199,-0.6407084
2014-11-12,0.15585986,0.1431144,-0.1038504,-0.93830913,0.25552684,-0.28816867
2014-11-13,-0.03653143,-1.4342308,0.36366874,-1.5378103,-0.42291048,-1.7714205
2014-11-14,0.456575,-0.53599024,1.0312368,1.9419334,1.113767,-0.58167607
2014-11-17,-0.23828098,0.15914272,-0.76185215,-0.7691518,-0.29485217,0.42716724
2014-11-18,0.041308314,-1.3931966,0.266642,0.40997773,0.31175244,-0.63456374
2014-11-19,-0.06355509,-0.1707296,0.030353358,0.19904877,1.3680934,0.06113372
2014-11-20,0.46003386,0.9626112,-0.22589785,-0.6324555,-1.3833354,0.27771854
2014-11-21,1.1072536,1.2018619,0.24674325,0.7042529,0.7106489,-0.37054753
2014-11-24,-0.74196607,-0.37580836,-0.4810286,-0.5821997,0.14487451,0.1220758
2014-11-25,0.93698287,-0.18501677,0.64428616,-0.18594998,-1.5359112,-0.993974
2014-11-26,0.24608631,0.34434485,-0.053094484,-0.24451856,-0.74128723,-0.2965197
2014-11-28,-1.2434337,-1.7398105,-1.1901805,-3.669358,-0.013513018,-1.1965804
2014-12-01,1.7832309,0.042775948,1.6770836,1.5703312,0.9318123,-1.6445638
2014-12-02,-1.5428739,-1.289879,-1.3160125,-1.8979396,0.8346581,-0.062165912
2014-12-03,0.17416689,-0.1725681,-0.023786744,-0.30642328,0.22818893,-0.5643157
2014-12-04,1.2276472,1.1097054,0.111698814,-0.7219692,0.31264612,-0.8604707
2014-12-05,-0.36724326,0.2657636,-0.6488937,-1.5471252,-1.6920109,0.28520414
2014-12-08,0.40957287,-0.91569126,0.04902768,-1.8611919,0.33248305,-1.65329
2014-12-09,0.962518,-0.53490716,1.3547468,2.032211,0.78615654,-1.2260582
2014-12-10,-0.38491663,-1.8086481,-0.047582306,-1.6110517,0.06875915,-1.398354
2014-12-11,0.3656551,0.8832726,-0.2046452,-0.820521,-0.65950626,-0.46001494
2014-12-12,0.44418284,0.17013147,-0.19786392,-1.7561089,-1.0027308,-0.9230625
2014-12-15,-0.014036685,-0.4886529,-0.48850223,-1.5632384,-2.1509328,0.092621036
2014-12-16,-1.4316982,-0.6956065,-1.1373454,-1.964429,-0.24759533,0.3870147
2014-12-17,0.46379614,0.9137003,-0.1740346,-0.2549896,-1.0120399,0.42966244
2014-12-18,0.8164422,-0.5069155,0.1216446,-1.4421359,-0.84482706,-1.1639374
2014-12-19,0.49864078,0.71955985,-0.42060062,0.73053277,0.9914409,0.974254
2014-12-22,-0.43137723,-0.12174188,-1.0102605,-1.4709743,-0.25021493,0.10366581
2014-12-23,-0.021369161,0.09517087,-0.094489634,0.7940443,-0.90481395,0.7841278
2014-12-24,-0.39659175,-1.1740923,-0.58394223,-1.3477886,1.0726768,-0.7787683
2014-12-29,0.5615304,-0.85876757,0.7353837,-0.71162456,-0.701867,-1.7721574
2014-12-30,0.8099542,-0.16311502,0.5199156,0.6919345,1.6157898,-0.81244504
2014-12-31,-1.534704,-0.7996905,-1.1494678,-1.2820132,1.0153184,0.4540814
2015-01-05,1.072291,-1.0632247,0.92952913,-1.2454712,-0.3510929,-2.3424842
2015-01-06,1.3294176,-1.3660158,1.2628789,-0.17741475,-0.46218556,-1.846717
2015-01-07,-0.6655681,-0.44451585,-0.4584516,-0.3643298,0.35081965,-0.049132045
2015-01-08,0.0647847,1.082605,-0.35277915,-0.38264844,0.57912296,0.45326948
2015-01-09,0.41617677,-0.4629577,0.18968569,-0.8836468,-0.7918527,-1.1165011
2015-01-12,0.044795416,-1.6685946,-0.023035387,-1.3186098,1.5456134,-1.4344493
2015-01-13,-0.66522086,-2.4979966,0.08491013,0.014467266,0.34272787,-0.57063365
2015-01-14,-1.2564908,-1.0215399,-0.2167229,0.96806616,-1.586622,1.2698852
2015-01-15,1.2014943,0.4313246,0.8292952,-0.25212747,1.1229529,-1.9342786
2015-01-16,0.76397574,1.9049249,0.66766495,1.7142408,1.3149935,0.2592174
2015-01-20,0.88103527,-0.88114905,0.41948316,-1.2377146,1.2828442,-1.6288447
2015-01-21,-0.11650582,1.1093502,-0.33741218,0.52678126,1.1256378,0.5569888
2015-01-22,-0.35258207,-1.0744635,-0.17668395,0.047220513,1.264953,-0.44201687
2015-01-23,-1.5250144,-1.4138288,-0.5878818,-0.3057319,-1.2680209,0.6224037
2015-01-26,0.2708183,1.5857368,-0.67682976,-1.1708908,1.0682759,0.03912834
2015-01-27,-0.21985176,-1.5475737,0.47537667,1.434505,-0.37799436,0.0059371674
2015-01-28,-0.5537702,-0.06371183,-0.5962609,-0.4109262,1.7304921,-0.45159194
2015-01-29,-1.9792869,-0.2085012,-1.6860179,-1.4594731,-0.7540714,1.4336388
2015-01-30,0.8557972,1.0353985,0.8880797,2.7046552,1.1597989,0.63855636
2015-02-02,-0.5002456,1.2976148,-0.68080014,1.2035686,0.25569993,1.8661007
2015-02-03,0.60607797,2.3592157,0.29709342,1.5387752,-1.3837639,1.201941
2015-02-04,0.31447297,-1.4416006,0.29714456,-2.0171986,0.8057004,-2.1321516
2015-02-05,0.46550134,0.870716,-0.012646237,1.0101072,-1.2631035,1.2899146
2015-02-06,-1.1732212,0.39370066,-1.0763466,0.077318415,-0.81760496,1.9471644
2015-02-09,0.69491285,-0.16066478,0.54836345,1.4339044,-0.58986706,0.38927868
