date,V1,V2,V3,V4,V5
2014-01-03,-0.8729358177102382,-0.7882544775712265,-0.13947094795112575,0.5550270000523453,1.304448202736946
2014-01-06,0.05471388356577721,-0.003943136885509847,-0.6931870864941152,-0.5543261344012033,0.43923490686878575
2014-01-07,0.25966808483161324,0.737466595019966,-0.7782163498993101,-0.5346518245159293,-0.43773167206447033
2014-01-08,-0.5397906748534944,0.03616000730596525,-0.43010463246291114,0.0032009578287882996,-0.8112240755512926
2014-01-09,-0.7079242956773266,-0.33873739631542527,-0.38274120565976444,0.5019372677631266,-0.08499713057777969
2014-01-10,0.5652628468658774,-1.5747119196051658,1.1661436018672628,0.3201256109476399,0.6563930609068072
2014-01-13,0.2830909526797817,-0.4273190187999687,-0.689659586255367,0.23139948046677247,0.28200826673439605
2014-01-14,0.1319991503236184,0.4127570729051019,-0.5902240320926225,-0.4633179979450687,0.6236274518738847
2014-01-15,0.6114287407401142,0.5002815313162612,-1.3068090689121785,0.3728961729680513,-0.4720051413007073
2014-01-16,0.175544711842599,-0.1399617864753867,-0.5106556558559439,-0.5074214849013637,0.71314223383142
2014-01-17,0.28438391905434246,-0.4451724885714792,-1.375560756364013,0.9415760319217272,-0.2099196782830371
2014-01-21,-0.07036159325725061,0.592083146304757,-0.5816811052931841,1.239666768188152,1.2341638818471967
2014-01-22,0.33924326092376345,0.5168948539368472,-0.8156433862905698,-0.09814946299719055,0.688812196162376
2014-01-23,-0.42884572733879833,-0.6349785797951696,-0.49182022681243,0.3709745557199641,1.3176776039830265
2014-01-24,0.03429351004016442,0.9445823158343205,-0.4551824906810111,-0.3452084556776392,-0.17771000074149995
2014-01-27,-0.9025733556560862,-0.18691871170861607,-0.17293640229926072,0.10463976610010443,-0.8343199194314673
2014-01-28,0.3759735104501612,1.0497684183044398,-0.5816083128651601,-0.2593183754568623,0.8854297800295639
2014-01-29,-0.03781953985837432,-0.04839744850465767,-0.9225448258830716,0.525860423251898,0.1285435734782289
2014-02-10,0.697088479045432,-0.5161679081934387,3.4696343990155865,-3.005302644224982,2.3842964129335456
2014-02-11,0.22095553799675358,-0.3099735531485551,-0.627314256913652,-0.09545536223353138,0.4856456988743392
2014-02-12,0.41371501960590457,-0.8332352198492408,-0.31226016923156513,0.6026685981354598,0.15830129242264718
2014-02-13,0.2813099118500305,0.023394349038163002,-0.6159944414259382,-0.3913602890062896,0.49018896034961607
2014-02-14,0.2829491970040768,-1.2865697896682078,-0.4063558980874314,0.9878212984093221,0.19061823729037677
2014-02-18,1.0990666643100453,-0.8600153724266842,2.4630292613792886,-0.7901274237852661,0.782592836331613
2014-02-19,0.0284234596817641,-0.3196203034366174,0.533909813720395,-1.6246420699611637,1.6722872654063046
2014-02-20,0.04757230332925677,0.49946938835608,-0.626445409537485,-0.325877697582381,-0.038591748807897786
2014-02-21,-0.08283259810732696,-0.608243962309846,-0.8806778752050005,-0.5959505929149225,-0.05662114842886484
2014-02-24,0.1344770973182511,-0.7783132835907159,-0.31543888720801966,-0.010915151311056652,0.7135275226328572
2014-02-25,-0.22645235934820618,-0.38945862112108853,-0.6665013472077336,-0.42875839545246713,0.025155081394505632
2014-02-26,0.20528709534515144,1.0038880085946225,-0.5724441247483373,-0.03836703313398338,0.3739352501489583
2014-02-27,-0.2506550496819693,-0.7255925452334268,-0.898249829927118,-0.2769500328574127,-0.4244290429913917
2014-02-28,0.09153621463885545,0.27697779442649784,-0.017629449154710722,-0.9973637907022026,1.6954632674120182
2014-03-03,0.48541826669931004,-1.0508566130898496,2.300101222107282,-1.6054386619523435,1.7871993780108013
2014-03-04,0.4808745146695693,-0.20471463171250814,0.08849012999041436,-0.42659724144838296,0.5242416744756142
2014-03-05,-0.493313514414905,-0.9020096186784656,-0.39071011305647385,-0.5951277957522196,0.9058719687762948
2014-03-06,0.6008614990093695,-0.5506046367453278,0.2716153066744064,0.04538138426040622,0.3044780802867296
2014-03-07,-0.18894610312556637,1.6798686284821556,0.0693908636204526,0.7615115058976589,1.1280554798337785
2014-03-10,-0.6739890860529167,-0.4735799879436539,-0.462576490366343,0.3412793604559582,-0.22631246781527753
2014-03-11,-0.4955494677630114,0.3765463580552383,0.005226905954456251,0.9140935674654449,2.0682364272546345
2014-03-12,-0.5839133057399436,-1.4557710000498962,-0.5951595671865815,-0.510090999699739,0.6194639521098648
2014-03-13,-0.29299450403126476,0.022772354228756075,-0.5502496031356635,0.5540257717884438,0.5783972390388836
2014-03-14,0.07134096376960344,-0.08907179422344441,-1.0956439329399428,-0.740005865383594,-1.6123226860045723
2014-03-17,-0.5794358502732925,0.13009468952712414,-0.24652229047376,0.6979033679352499,0.5643527401651091
2014-03-18,0.6623942995962459,0.6016261743385352,0.6184035776504875,-1.574943670907776,0.820841029994688
2014-03-19,0.21421111662338854,0.583440815905865,-0.5698038958341837,-0.9319452190939437,0.25385881462115734
2014-03-20,-0.5763999417284457,1.3241646329101906,-0.20645674497245592,0.46346600604966465,-2.0056098367645485
2014-03-21,0.007650223651684187,-0.255260579226974,-1.0278438929231053,-0.04533018995838202,-0.42209665442836086
2014-03-24,0.08487084291986469,0.9714349786373782,-0.12887566848679535,-0.5617031976120654,1.4811294367637688
2014-03-25,0.6842934827667678,0.08985364018415022,-0.6959275303188965,0.4022849599956046,-0.3212446952483609
2014-03-26,-0.1747836665354274,0.8626244429050108,-0.3714220302383689,0.3208326310171195,0.10052998803921101
2014-03-27,0.6198032002972153,0.6126915189305489,-0.22661804000027613,-0.8270692832577897,0.31122774201436776
2014-03-28,0.37310530526708335,-0.021620994335380186,-1.1143604665466038,0.3424747513721904,-0.05342538920453884
2014-03-31,0.17246483746590396,0.15502548931751728,-0.7254822894069136,-0.8236900824348883,0.24882059196221779
2014-04-01,-0.42383599875419364,-0.34622216423208596,-0.5154698629243933,-0.008618113081413066,0.15982595855704504
2014-04-02,-0.2964933083795688,-0.8069807734543601,-0.7311162081173046,-1.912649404762928,-1.5824017878267753
2014-04-03,0.5195054123560362,0.29065380792352197,0.24893544822160185,-1.1105455598849971,0.730716460253999
2014-04-04,-0.05009550923307941,-1.0632368705171806,-0.08225443051241164,-0.26299485353813945,1.137432386673392
2014-04-08,0.32623948989522417,-0.4841318808073196,0.6740046749588601,-0.9787386458806303,1.1405462940718774
2014-04-09,0.472660167448101,0.4164158833449213,-0.6716284598170706,-0.43437015724744593,0.2150025757022071
2014-04-10,0.04282871429209407,-1.1777803547917884,-0.7932102018319568,0.7698615015177306,0.4182345155465444
2014-04-11,-0.25452852743334436,0.029260091973847453,-0.6991031993783093,0.4060208818495227,-0.18087514546770567
2014-04-14,0.5021254005005856,-0.507588768587556,0.654934372495633,-0.5846548656133961,0.7797430636927387
2014-04-15,-0.08464506321183772,1.8827133793147435,0.1509461930597808,-0.1297439251137411,0.6234167540437111
2014-04-16,0.9029682281320818,0.1757367433529696,-0.7552557303900017,0.7885941778079902,-0.7559049149588619
2014-04-17,-0.034480844620675015,0.3034805268789004,-0.4304794651086663,0.12234712376687154,1.4892381067619873
2014-04-22,-0.03725518723434854,0.321191698255478,-0.5383512543588138,-0.2636731118931767,0.41331973732195154
2014-04-23,-0.04094848083171791,-0.15588422269943356,-0.6953404744779912,0.15365625472845473,1.0781686690557941
2014-04-24,0.4948560012124602,-0.2473595469238649,-0.7529733045192357,0.4942086562938925,-0.1102338904091228
2014-04-25,-0.1972246729365598,-0.4468616974153875,-0.5867094512470378,-0.29456908932037745,0.8798901512088351
2014-04-28,-0.48375457545845885,0.1787163237961208,-0.318628287609839,0.6286279350711776,0.5187681277430053
2014-04-29,0.10203343716256894,-0.07491281665263422,0.3229106566398694,-1.5647563806313585,1.4645206190068256
2014-04-30,-0.6530664373567187,0.14324761747411127,-0.1299614534824677,0.061853420710070474,-0.012235064640905714
2014-05-06,-1.0963299902009829,-1.3497598090047167,-0.051303055901499375,-0.2818708754471898,0.7432199727393112
2014-05-07,-0.014408659498365244,1.4303020785549345,-0.3152243544928962,0.30673965272170073,0.04528151796735092
2014-05-08,0.32736680312188077,-0.03829916816416809,-0.6439821752619049,-0.19792445289091853,0.3606665506072377
2014-05-09,0.0063570681389028,0.09868575674327823,-0.9131487766728894,-0.784593160016595,-1.4595676483904998
2014-05-12,0.4738904739439061,-1.173153394286351,-0.16696077534995762,0.9873770915465783,0.02932957670381138
2014-05-13,0.34674796300153926,0.19007532016953715,-0.47852492468589725,-0.6016555381052511,0.5173093831760414
2014-05-14,0.749843205347832,-0.11682060577758256,-1.3818795209968897,1.4677268098109784,-1.0012566938483995
2014-05-15,-0.6374471905091993,0.9546929104496984,-0.24743673364462007,1.1434620357566292,-0.9577161630827339
2014-05-16,-0.19305025921865648,0.11448099464575001,-0.7907344426000854,0.29447339606307227,-0.6402145403442077
2014-05-19,0.23852502201894532,-0.32406259005405436,-0.7073045747288531,0.03622043542571687,0.3905992342628401
2014-05-20,-0.2068130858554193,-0.07350543036636425,-0.6260375894397353,-0.33577016116248937,-0.21238046518492604
2014-05-21,0.349123189570631,0.7757579264958745,-0.7844495629119244,-0.5529554700336835,-0.0905753798269753
2014-05-22,0.2930921718021614,-0.5541344398541361,-0.8733739717347245,0.5883380217614547,0.09025989069889025
2014-05-23,0.045562907108641755,0.32252575522285487,-0.6957388023299056,-0.6831858445332766,-0.46502016049896966
2014-05-27,-0.3363996862713642,0.8702453924717983,-0.4462159388351872,-0.021703750406978597,-1.5857049317562133
2014-05-28,-0.04571214197738626,0.2606545391232745,-0.6447684419617644,-0.889961337388716,-0.8076858462587755
2014-05-29,0.06712951190439836,0.24612509695191734,-0.6636896865312584,-0.6154875886459767,0.06019300223655201
2014-05-30,-0.46822174887536405,0.4850363243192273,-0.36654066051678513,0.21189548960498114,-0.7904424093856744
2014-06-03,-0.13577637598781564,-0.0637904634026845,-0.9333574925313398,-0.5641579850984776,-1.7253425846562136
2014-06-04,-0.336297322075466,0.011810001019142558,-0.3488044749042683,0.19631861802261028,0.9912519303560737
2014-06-05,-0.0311495570919851,-0.6403714164334834,-1.0871426714448011,-0.7770946950534964,-1.0033997745268919
2014-06-06,0.04878107728540889,-0.2681269084161741,-0.04697286105124794,-1.0658613698487138,1.2410819426168087
2014-06-09,0.7417749740984024,0.36554323271871625,-1.1550349660218195,0.6410645198506384,-0.6622645414647436
2014-06-10,-0.10658364995082416,-0.6227480577244138,-1.0509263562577063,-0.17171282688977543,-0.5350561060453037
2014-06-11,-0.45854548451362565,0.12804231405362063,-0.5991335307107414,0.9998666030590259,-0.25776162472169806
2014-06-12,0.35651030713513454,0.7114229737491807,-0.8122331759769257,0.23109061425021155,0.8546538331129703
2014-06-13,0.4096888819938278,-0.22625135162808982,0.19817752438249356,-0.6505230090358054,0.7316135145501123
2014-06-16,0.31922235911092245,-0.2793775456796658,-0.9224889338714451,0.35639098546121234,0.09836986542043501
2014-06-17,0.39877000385404493,-0.06683309728377075,-0.7866298520366032,0.11999678329508282,0.11267720515195079
2014-06-18,0.6175771060208048,0.16296329237483528,-0.35852398827768284,-0.15515916038142116,0.07008104243073833
2014-06-19,0.3907346773312182,-2.045944964596949,0.3490484791658951,1.3638534723441365,0.2575351222124475
2014-06-20,0.04342961216873815,-0.3230671675584241,-0.8807260051871648,-0.27604103935778085,0.40508350977585733
2014-06-23,-0.08748032246458634,-0.425587646532249,-0.8677778292129238,-0.814436613161636,-0.660155504945573
2014-06-24,-0.19801426777020584,-0.4412391973634039,-0.9138998110116829,-0.438858267100416,-1.014620675997695
2014-06-25,-0.019253402960410657,-0.4211825996035998,-0.6686309556842532,-0.3928964467311582,0.8823594418251475
2014-06-26,-0.0729119897881123,0.034904392365070085,-0.5830411712063194,-0.3909488217952722,0.4391389083786239
2014-06-27,-0.3478865728923525,-0.029794474719301085,-0.6636534064015024,0.5932710092904991,-0.15108874264932795
2014-06-30,-0.5617627280038444,-0.3733161387550577,-0.4490056712612216,-1.3095985838256994,-1.733936813435532
2014-07-01,-0.10343893239679311,-0.5495024016512524,-0.9175664425528776,-0.996892294147572,-0.9626902728941708
2014-07-02,0.29771275852588414,-0.6439546443364498,-1.1613139562274504,0.9941674076275648,-0.15204595060891862
2014-07-03,0.0804293409354377,0.28826243585695405,-0.6415133728604607,-0.6818111443242323,0.07960465321661976
2014-07-07,-0.7781770202622427,0.11793193959328697,-0.2944970894294502,0.3432301997459737,-1.154981484408678
2014-07-08,-0.3716376248272131,-0.5970561860053,-0.6715756776204327,0.14960498903656524,0.344332660295698
2014-07-09,-0.49601753469502946,-0.3767591787734166,-0.5768469831213962,-0.5718376832937514,-1.1577894594564306
2014-07-10,-0.5315239441197157,-0.49754639180154075,-0.5300307147863869,-0.8411685397952723,-1.1722989941726747
2014-07-11,-0.7025690639831397,-0.3932941798951131,-0.3763841366549146,-0.3133840498517565,-0.8820428084540449
2014-07-14,0.1685921981337796,1.5560726363700743,-0.18532790874934807,-0.6124024648441478,0.3459679152373894
2014-07-15,-0.9634327965777701,0.01841107953652951,-0.007755473819731201,-0.9230934892728436,-1.961255008369231
2014-07-16,-0.019864849193121703,0.043980195828639934,-0.5854845542179132,-0.24228254988221257,0.8707535490129513
2014-07-17,0.36729161745975786,-0.6989702779663586,-0.7571502016783671,0.793631671693192,-0.020123596428282726
2014-07-18,-0.3607758798762681,0.39748591434056263,-0.34513624167300316,-0.036123454068678694,-0.2114473854072288
2014-07-21,0.5864307760204567,-0.13404769089408772,-1.0391988888485573,0.8237684094630908,-0.45021858320081976
2014-07-22,0.2640670235782103,0.06876262355391896,-1.0968932802390639,-0.8149462353274756,-1.0020653328739535
2014-07-23,0.007151970751865992,0.14001991567595123,-0.5149361363276674,-0.15426477425895724,1.287056411965533
2014-07-24,-0.029309211827424672,0.43043231424528017,-0.53371971152597,-0.659028879797919,-0.22202125508692633
2014-07-25,0.07824277503753901,-0.38491441186269526,-0.569330641034933,-0.3439755088791217,0.7764920233405374
2014-07-28,0.09369309981862896,-0.15835887386970024,-0.811424697984102,-0.5089897029580115,0.412135333049495
2014-07-29,-0.5536566912940566,0.38938861728879215,-0.4352125817016209,0.5596338461738463,-0.9918835733690256
2014-07-30,0.027460651305069885,-0.3975934868648519,-0.9220938483048071,-0.5136707091107696,-0.023544573319807065
2014-07-31,-0.5815025319446894,0.6156530376047862,0.10300898936947643,0.22501882006865864,0.7882600292560228
2014-08-01,-0.7925040706884229,-0.49641296118292966,-0.30927694126606214,-0.0637876892817642,-0.5013574804727499
2014-08-04,0.8584070085265431,0.13804523409515115,0.20532924350967982,-0.21437074100547066,-0.005711468316261563
2014-08-05,-0.6616449060323379,0.37073898330033156,-0.121080780826387,0.6116642360435168,0.16556949954056988
2014-08-06,0.14374555057242944,-0.9405074948272785,0.4612683406602952,-0.5732017476584647,1.1880608557451506
2014-08-07,0.05361038662724471,0.0005775213015597531,-0.9931925654301295,-0.703617018643905,-1.318934217070302
2014-08-08,-0.13928523158754383,0.3665087953275174,-0.655579437178832,-1.1117803488831737,-1.8562837731402186
2014-08-11,0.1638737663767637,-0.060071273680783015,-0.384423556878639,-0.7533690493953576,0.8517037853822103
2014-08-12,-0.7325328973242238,-0.3656697207373143,-0.4206118310443355,0.821920880513965,0.0238075559352114
2014-08-13,-0.25964539150903726,0.39202087568744437,-0.6476921261210548,0.6570182387530678,-0.4046693852334986
2014-08-14,-1.1989469032814277,-0.6922681149650568,0.007450516890362089,1.2418695144915048,0.9318921550301217
2014-08-15,-0.7897632311394521,-0.030893198656909284,-0.17289646080603402,0.956574852731107,0.4628130980777016
2014-08-18,-0.2877513293592798,-0.20472764951866362,-0.5966955541387574,-1.000492600416304,-1.0132329880427646
2014-08-19,-0.06421287909584267,0.41979087129344117,-0.5439913486460178,-0.12354392197284142,0.1983396695651134
2014-08-20,0.94684043137012,-0.12587964234407592,-0.033983577148402874,0.5187433349771449,-0.43452072659928737
2014-08-21,0.355204145176401,1.0999286581619678,-0.5656135074840685,-0.5487621524732192,0.40543401202527213
2014-08-22,0.2110367904590453,0.06673483188437764,-0.8953338257301199,-0.5342315325505681,0.10276960986360055
2014-08-26,-0.2906676523329448,-0.7925631617278274,-0.9627676442117291,1.031818829492371,0.7279243617382999
2014-08-27,0.090620679771137,0.1849577316542331,-0.7379616210024313,-0.6645268202072974,-0.13023853956218895
2014-08-28,-0.3179232795167102,-0.308954173295008,-0.447131593000274,0.38026023722674274,1.4728665102905403
2014-08-29,0.5486197431104758,0.4995879417581148,-1.0629787587984527,0.006081432652749792,-0.17919381914309812
2014-09-02,-1.1124578577277044,0.0030279483250950476,0.1404883632016299,-0.2604770740513148,-1.1674395777971713
2014-09-03,0.41965502399628285,0.28791505456072997,-1.461505685828007,0.16572824552877238,-1.3549689620117578
2014-09-04,-0.1453578129315663,-0.4744811452964131,-0.8476752493807105,-0.4290948622746761,-0.3038650768678643
2014-09-05,-0.010402264261082336,-0.27061562008340473,-0.32851511257377775,-0.7647761261484205,1.2215302720224308
2014-09-09,-1.00521945053952,1.3822654186707275,0.21519712263479612,0.6444650134354502,-2.0240178645398723
2014-09-10,-0.34219987179395844,0.0993037076026213,-0.712037681859795,0.5537248781250875,-0.69191608363725
2014-09-11,-0.40437588256918167,0.6767335538136048,-0.34634613686855437,0.3791108156230448,-0.5449008284856854
2014-09-12,-0.0005454244188497604,0.2696639847643427,-0.6851263333290482,0.39903848511178813,0.7460760226979195
2014-09-15,-1.1430904613354573,-0.35944588414672984,-0.057758880178157196,3.1025662707727486,2.4145031796226477
2014-09-16,1.0437169070210996,0.036287776277915525,-0.5035457260840122,0.9830139608944541,-0.8974093029384083
2014-09-17,0.018834421497808243,0.21400686732656443,-0.5748951252061872,-0.07497722958164893,0.9762535100258266
2014-09-18,-1.1521075450026057,0.3456993643269116,0.10075148464207906,0.7266708775857089,-1.1309883940229968
2014-09-19,-0.20915123581603687,0.9116111685314183,-0.525033851721456,0.6171167320257331,-0.6349595554760464
2014-09-22,-0.8668647990217966,-0.05302431015141713,-0.10556062958779791,0.1274321498140763,-0.5455131243604995
2014-09-23,-0.11044478752773508,-0.3376077403797406,-0.7219616039318326,-0.13665225681994844,0.600830680616789
2014-09-24,0.281925814936757,-0.25153929742044423,0.5975744634306573,-1.2711729551831248,1.2510703700664008
2014-09-25,-0.24348615862976622,0.31791308827003767,-0.5770926979050556,0.4171101584996335,-0.07996782796148691
2014-09-26,-0.03854434555925758,0.2879127403679633,-0.6631981896386844,-0.4989094390081501,-0.4554725506146765
2014-09-29,0.5947365857364768,-0.34291828772180416,0.48133695957389455,-0.4278241777040822,0.5345021656075607
2014-09-30,-1.3993377429811664,0.15260026757340092,0.3712499662615665,0.4138400134926958,-1.0196599371860233
2014-10-08,-0.23045724626141953,-0.578531379376389,1.2825635948427734,-2.570217917457515,2.6116914512054854
2014-10-09,-0.4803212795222366,-1.4498925595003922,-0.6930720186013795,-0.676934177197533,0.45548379446228726
2014-10-10,-0.45008078035437327,0.3594287660388508,-0.5346818163719828,-0.07675350631915831,-1.649510457149347
2014-10-13,0.22703497138909529,-0.6547676781516012,0.6436034765113344,-0.9372826572889777,1.2526972533053182
2014-10-14,-0.9035021406941618,-1.456407539088184,-0.23393474445418078,-0.7404909389028811,0.506886116696789
2014-10-15,-1.6483737163455667,-0.12247505210976525,0.6905204527531633,-0.6129267599723109,-1.3441205621264556
2014-10-16,0.3402853148089433,0.9186401093306921,-0.3784818427916227,-1.0041538492029196,1.138752868965824
2014-10-17,0.9034528221493184,0.42991655420502267,-1.5618751119372907,1.2886707031533537,-1.2391476995713229
2014-10-20,-0.5387989610168602,-0.22615804506393825,-0.5005163469171819,-0.7699306718924335,-1.5441682136789927
2014-10-21,0.6914871125006713,-0.21849257464067642,-0.18246691504429263,0.276128695808411,-0.07780115907892941
2014-10-22,-0.40128484561943983,-0.06658357003711099,-0.507769024164117,-0.5047271930241892,-0.8601419697755953
2014-10-23,0.7761224772515215,1.1929517548393112,0.17935436199064905,-1.6274328755416811,0.4924287724739022
2014-11-03,-0.6439917690580245,-0.4228908210211942,-0.39804401676426926,-0.8881312868942897,-1.3034853113045182
2014-11-04,-1.5846017426943835,0.30380998864645087,0.6026224853950747,0.19206342071685775,-1.3949797668680697
2014-11-05,0.11017370248029161,1.7913045022215643,-0.1764301614004945,0.25186153563526337,0.6145106021558167
2014-11-06,0.4227726808454011,0.49244734302774934,-0.8653916098786663,-0.5587004523062115,0.012125125823827219
2014-11-07,0.4003255423460875,-1.0125501435978903,-0.7085013751383925,1.1896459362281187,-0.15591027981459002
2014-11-10,-0.7688514822509362,0.10325412929145346,-0.13334201460093476,0.7126994836914625,0.20791369775408652
2014-11-11,0.561602461284011,-0.33478678317495025,0.8906078764947029,-0.9123388187074433,0.8896613584651367
2014-11-12,-0.410436352046353,-0.3116155127427337,-0.33868866482683285,-0.036234180045823475,1.0478667608765244
2014-11-13,-1.6320923932780442,-0.774718438920738,0.4995137167203921,0.7917790898251162,0.7992690837680477
2014-11-14,0.4672161789652603,-1.4724450903906001,-0.18713310699158492,1.3566571080902845,-0.0734667829867236
2014-11-17,0.0029897053474640437,0.46388425231402614,-0.6214189590629979,-0.5713396546202856,-0.4709566450514236
2014-11-18,-0.6152314131325923,-0.8524280758934114,-0.5428022724320828,0.48054685312665857,0.6362592573603307
2014-11-19,-0.09701252613438924,-0.5394171400854523,-0.8975123010216591,-0.45232854990287247,-0.1942101307536918
2014-11-20,0.5268306369751896,0.5101258724873857,-0.07514763430779277,-1.0376477260384462,0.5626224102604884
2014-11-21,0.8419089492197716,-0.6369307571404007,0.26047996527857203,0.636029899847288,-0.19778127963300796
2014-12-01,0.8011651281142962,-2.306030398043069,0.9095750491044627,1.926868629574901,-0.2276309328553859
2014-12-02,-1.707859793442931,0.7854903106784911,0.7125313824067582,1.1112503733035324,-1.402634514625115
2014-12-03,-0.26704921656104813,-0.5717427354291043,-0.6881068696331119,0.6494331437405305,1.3655360520388393
2014-12-04,0.3850117715743486,-0.5999745613917423,-0.507015011722326,0.45855488230558167,0.15551654922088215
2014-12-05,-0.20402739536325776,1.3780918531890811,0.11087218708736808,-0.12444752670109745,0.8401707132015219
2014-12-08,-1.4748336106362718,-0.8396874225205211,0.43915162443013955,-0.7037056404547531,-0.31743796098605304
2014-12-09,0.5303318829578922,-1.6818780375012359,0.07358980699137499,1.47377867671904,-0.08253363159614367
2014-12-10,-1.5847900614849106,-0.3728704318992117,0.5502471444341784,-0.004663842147877031,-0.47896508102425456
2014-12-11,0.062978153096946,0.09941515580435173,-0.6752373736808555,-0.12076641623597355,0.8775730437820923
2014-12-12,-0.7278148889295061,-0.29558417445568125,-0.041080863698692335,0.5181865926732327,1.5177902697106713
2014-12-15,-0.7692229180816765,0.8753872863734449,0.5259729728658565,0.86118111968901,2.1949912194490744
2014-12-16,-1.1918557650900554,0.9688699276710442,0.5158496924737925,0.9561551831369492,-0.21922930395729867
2014-12-17,0.848598456867702,0.5982985012610182,-0.3707772525081822,-0.21456989967808754,-0.2367689582906934
2014-12-18,-0.9042369804075949,-0.7657962201602382,-0.10077417040340972,0.09401526678153545,0.7394303380052815
2014-12-19,0.988345494014092,0.14231457097646782,-0.307927251439365,0.5498853055706626,-0.6167319339808135
2014-12-22,-0.5637882039709294,0.6610899882441719,-0.12402904275184759,0.48296117450946746,-0.08764064110783927
2014-12-23,0.6913477664387013,0.4406748749743194,-0.20766685242707578,-0.4968214917617473,0.12820282701125726
2015-01-05,-1.3571665604537533,-1.0350334321050105,0.11460073980024581,1.6133299409148738,1.8035737507039191
2015-01-06,-0.8517600765258122,-1.62553308482977,-0.3458662120224427,-0.22916645843890443,1.1689997824447738
2015-01-07,-0.09188716267471829,0.2874155536693943,-0.6780378572992847,-0.4436242771713199,-0.7532627957552102
2015-01-08,0.42931754319445503,0.07931334636271407,-0.8888081210857772,0.10549545457777874,0.03126675152525877
2015-01-09,-0.5320331699712898,-0.4638099502385491,-0.4142487403076492,0.7563218819104095,1.2658132999955225
2015-01-12,-2.301274711905888,-1.180254051127449,1.3482303890200233,-1.4147682436815032,-0.1630558443420314
2015-01-13,-1.0826300418808559,-0.28194206001174205,0.06003461956785852,-0.529983939157461,-1.148034931117357
2015-01-14,0.43750013099788293,1.9779856337361432,-0.3340703714630911,0.9440412663904975,1.990073866690669
2015-01-15,-0.36326641110411373,-1.5646957287892767,-0.554551075358855,-0.23447006807726498,0.5997606486223132
2015-01-16,1.9593059377180413,-0.33414358706857805,1.4241442422185073,1.3076530328061702,-1.431259740368488
