date,U1,U2,U3,U4,U5
2013-12-16,0.3516804506903674,-0.25042215358691217,-0.7020190542534717,1.0414484953085186,0.41552761235620256
2013-12-18,-0.17006084241930364,-0.4330956934238356,-0.8335637553339343,1.3189127314713847,-0.43084119633491236
2013-12-19,0.10895072879667679,0.7016626334435633,-1.3299890036376427,0.9043086244100883,2.440765953267804
2013-12-20,-0.4818457471571483,-0.8155980942686388,-1.419582797432633,0.8861359978433604,-0.3337530519546611
2013-12-23,0.47640246340376924,-0.25451352452274595,0.02930914782197641,-0.5640224783281095,0.8094615041587307
2014-01-02,-0.5383654198711627,0.40314004525885755,0.01394167100259236,-0.2157906185878177,0.522662378376469
2014-01-03,0.38964793608535286,-0.030069942076595833,0.37904970087173123,1.1501998192073841,1.7239575787958683
2014-01-06,-0.02039580244083244,-0.29113166357616876,-0.2402140910206806,0.7932685451954564,-0.22137801974167598
2014-01-07,-0.0013190182077676455,-0.07131677041904237,-0.30122382925420504,0.060710261324472894,0.9122628904987959
2014-01-08,-0.7157326730877749,-0.13751665049725031,-0.7063559803581978,-0.35547008885549813,-0.8660372975906303
2014-01-09,-0.42398314032932727,0.2828130669936466,-0.692881829527128,0.19687794213065601,0.641932630677526
2014-01-10,-0.3420720377435824,-2.2287967900295107,0.5014436386168517,0.5175260966505307,0.1348281249393961
2014-01-13,-0.08210792838010353,-1.373979041203024,0.5351447173976644,0.47600377189456816,1.3820376467852107
2014-01-14,0.2948785902155955,0.8734465866777439,-1.034262416108452,-0.09858659381698809,0.3380621967571153
2014-01-15,-0.26258499115199807,0.5232616248753671,-0.6117829363787111,-0.06215647233286728,-0.8106122665786859
2014-01-16,-0.6125644581581913,0.7531276917357406,-1.085082299665427,0.4302622597227091,0.6503840660836365
2014-01-17,0.11883741655881216,0.6005096959690324,-0.8418079178734691,0.8452135204898101,1.3926625906832664
2014-01-21,0.12126562151582923,-0.21813591610967942,0.345146151983346,0.40327517301612226,-1.7464370956215662
2014-01-22,0.015330215354580777,-1.0194059634473138,-0.36263868781315084,-1.0520576779453714,-0.63054751508957
2014-01-23,-0.4438968602796387,0.160619152560849,-0.49977292724596595,2.2163201580654484,0.789689591375554
2014-01-24,-0.10789048921484416,1.7991578748245183,0.3473677508391298,2.783395941776041,-0.27897515297312775
2014-01-27,-0.3253863461542149,0.02991437332134196,-0.5995541275413538,0.3957080431116596,-0.6839776663464933
2014-01-28,0.48074956038808386,-0.8306438340487086,-0.10474425604271052,0.15850201110897932,0.20806365105864133
2014-01-29,-0.21065281537358574,-0.027569070927163437,0.8191420154551146,1.268440496772602,0.2882964524447803
2014-02-10,0.06683121279849445,-0.3776022201203127,-1.2237461811074926,-0.10208491808248463,-0.3770576151004676
2014-02-11,0.6422695839300412,-0.5775526468497612,-0.0350049784519395,-0.23988894099918034,-1.033211925809786
2014-02-12,-0.11616930844087052,-0.4064687268272743,-1.5495679139754697,0.3160099832009319,-0.29575372373385406
2014-02-13,-0.6078427927675116,0.22463191275962235,-0.015619199834062106,0.7178127448527981,0.634728499385285
2014-02-14,0.8457196376100301,-1.0344622245280435,-0.9771057805045977,0.07238841513891711,0.6302166226313769
2014-02-18,0.4683421970818149,0.28612296830265843,-0.1561203844833333,1.0316086494179513,-0.4308513078591215
2014-02-19,-0.37295528375591974,0.20907341469501745,-0.6141470259103325,-0.3621569575912003,0.5515918545524814
2014-02-20,0.08556152899341367,0.9915653304897353,0.23130792433279848,-0.02049312181312662,1.5098172274758175
2014-02-21,-0.6018926556702278,-0.558749000373831,-0.8025020627561169,-1.5133285374339085,0.787232110663461
2014-02-24,0.6460174327607723,-0.3859561533356301,-0.4081914600465336,0.39712742993300437,-0.06722892883333952
2014-02-25,-0.3887821354196258,-0.1236185576574536,-0.45467888738932893,0.35570881084381517,-0.23544919490644958
2014-02-26,-0.431455552076666,0.5028867933715006,-0.022120717688397986,-0.445304906725701,0.049717189480945244
2014-02-27,-0.3616818147838939,-0.5209070955907897,-0.826867955298284,0.13083272276715818,0.7529595074609297
2014-02-28,0.5395762357756076,-0.19845586358079093,-1.5421163755415754,-0.0783627168684822,0.15599724233599738
2014-03-03,0.08423704166657058,0.9301382110320275,1.8050283727259462,0.2941416584916517,0.15061029033628032
2014-03-04,0.2282863431611634,0.14052675169351003,-0.9404181810613647,-1.102159331233286,-0.14819851869484776
2014-03-05,0.07936240413205284,-0.3920318185039585,-0.494691162724004,-0.5826478276076524,0.817477975876074
2014-03-06,0.6726006728302935,-1.29969646259236,-0.5314797963155523,-1.2563936179478428,-0.9043530657062808
2014-03-07,-0.06900007990287814,1.223241794771244,-0.7805498737098459,0.27938165929838316,-0.7461952609893969
2014-03-10,-0.29409991413586495,1.274189719380024,-0.4647444547885084,0.8032167687801959,-0.16618416238166378
2014-03-11,-0.4255642546036888,0.13659870153280768,-0.6531449856906218,0.05821086868237956,0.27877384083637724
2014-03-12,-0.2913402941233469,-0.2102443666705559,0.2836118200998378,0.09381838020503398,0.9603014000208057
2014-03-13,-0.3722945349057247,-0.8944427631812654,0.2957004142151924,-0.3144526536891565,0.334290200442945
2014-03-14,-0.4983574673787955,-0.10115262093367904,0.12118457344454643,-0.5247772084028757,-0.05007616952098438
2014-03-17,0.40745553094087966,-0.11913405935300372,0.22581857829174917,-1.2704034758616354,-0.4028789850189582
2014-03-18,-0.1986505199935617,-0.759457075044967,-0.1691657705980417,-1.1933578654522607,-0.07186396754823947
2014-03-19,-0.6466219253978889,1.2827418229913534,-1.6691719948618846,-0.22034581386607244,0.8707199561613426
2014-03-20,-0.5856967370708493,0.6946688982747034,0.3478481435989116,0.10578023485747935,0.18111934193330162
2014-03-21,0.2741488346106991,-0.4176411032307489,-0.24439960876620914,-0.5169130220916331,0.12026623174296523
2014-03-24,0.14009152119364499,-0.813318443785764,-0.40053521223829214,-0.1604779588109605,-1.1255145853543178
2014-03-25,0.2805052635020919,-0.30701783314971126,-0.3838314889403787,-0.23758789971652056,0.5355339238506488
2014-03-26,0.15998547837797608,-1.465056019888956,1.3259858259826363,-0.5142364917493818,0.4707449729274395
2014-03-27,0.8344565973487982,-0.5037314232220228,-0.1336614831575666,-0.016091793175517607,3.2633005746456885
2014-03-28,0.23474076001699712,0.029619222782410783,-0.6297952004625801,-0.17720446707614984,-0.002193451966191964
2014-03-31,-0.07482477482791063,-0.4457774794297473,-0.3701839720450274,-0.7985368222001498,-0.4149263398886085
2014-04-01,0.11051936652663838,0.3319864981991419,-0.2483068935755519,-0.30339167391467053,0.26930414063832264
2014-04-02,0.1833448689560686,0.05548601288024203,-1.3590773281331996,-0.3725516468987936,1.3032530292969902
2014-04-03,-0.13403609854649448,0.808100082885009,-0.5282645353656349,0.38979223584989225,0.2171089596065432
2014-04-04,0.27251631835982604,-0.9391458284213092,0.5587476140381137,-0.07497392182397605,0.892722271478926
2014-04-08,0.508422128974328,-1.672314888959675,0.9733241277294183,0.26897374957532977,0.2181300691287297
2014-04-09,0.31667225012291,0.1311158494378621,0.24084950730756038,-0.6067434788448435,0.2876406584944854
2014-04-10,0.04319358290821356,-1.2023864923899077,-0.4198392320753561,-1.7397112688340237,-0.24421196045776242
2014-04-11,-0.2898970751287882,0.21862711098888607,-0.9776807659190656,-0.6468390048567728,0.7003721761332747
2014-04-14,0.22483159597864893,0.7393806529453887,0.6476527525791532,0.05965092717340511,0.07061758636037865
2014-04-15,0.35240042484203415,1.113898096707753,-0.7146680509428264,1.8347082269613075,0.010110716903228808
2014-04-16,-0.3399667917217871,-0.6281895720966884,-1.14235216288793,0.23431714850564817,-1.0067171544602498
2014-04-17,1.1323406574756387,0.24315382795512666,-1.1672817536099211,0.3938928104713833,0.8691005926453205
2014-04-22,-0.24565960277707202,-0.34343629788299795,-0.14171220410509464,-0.6086733982930762,0.2477797477019118
2014-04-23,0.04576599886112502,0.6445805211198921,-0.36900511114205886,0.3067791363590694,1.166455965394242
2014-04-24,-0.09511929439327946,0.06454087576250352,-0.1540645721826525,0.11870757011743217,-0.06209678591091356
2014-04-25,-0.399077758323905,-0.1450976333000918,-0.265200248981411,0.7990705640618936,-0.8270164986672017
2014-04-28,0.12183316371147122,0.6284990777636655,-0.353695882038916,-0.3411098888359594,1.113595236744847
2014-04-29,0.2524308190407867,0.08013205317427326,0.13175323020343704,0.22252107945607394,-0.33222602251458405
2014-04-30,-0.06063522655533789,-0.7723179439713991,-0.5577594813556297,0.1399168002967918,-0.119045347624222
2014-05-06,0.5109524440625497,-1.1008227086975706,0.14446906027737066,0.1674101226270458,1.1018056775622693
2014-05-07,0.20933359339430388,0.5163671390276816,-0.2003340837745244,-0.7191311253327282,0.2637715057986891
2014-05-08,0.22006670739167813,-1.7170144241535095,0.42137982475309427,-1.8876954079113235,0.5341555705963209
2014-05-09,-0.3959706836846922,0.7033063201121132,-0.3867518414574229,-0.7402703258681024,-0.18818014599536995
2014-05-12,0.03527328576166366,-0.003749868077186439,-0.6178716070669233,-0.7498269588726111,-0.7620926076088088
2014-05-13,0.19990229237726012,-0.5619152847294504,0.05625505980143032,-0.16236616626373263,0.33161932200852445
2014-05-14,0.4819626864477156,-0.46184796651267435,0.03165022297377679,-0.004370047238301453,0.12173078060976131
2014-05-15,-0.2226917374077796,-0.10905201033751033,-0.7810309006037947,0.27275769176206405,0.47155958574093443
2014-05-16,-0.05219893640701429,0.09899866630537346,-0.48619856364895053,-0.40241314078558965,0.7461352395072903
2014-05-19,-0.14847212664660644,0.13304629195828727,-0.6345680952958161,0.07213228339155964,0.5793896238334051
2014-05-20,-0.3465718602287624,0.7082159165130122,-0.7270121635646534,0.6234695597704597,0.5906870816582365
2014-05-21,0.3460755951191076,-0.06315446167859005,-0.10232205329678515,0.10871446763751964,-0.28707855047902076
2014-05-22,-0.0076842830709668184,-0.23855237262680837,-1.0951127814605655,-0.005788872841574736,-0.33158115277312405
2014-05-23,-0.19459405351097941,-0.18024965362262974,-0.07896109536817862,-0.11241174444672153,0.202674285915249
2014-05-27,-0.2745610702285191,0.056862009605514525,-0.09021440374482571,0.047951822955717184,-0.8846392075299514
2014-05-28,-0.20471048415885976,-0.30964498536091006,0.40841828202280767,-0.5735579804683475,0.09753967092557608
2014-05-29,0.23244866608081519,-0.6695754554069491,-0.5744077815760164,-0.5264752567336063,1.2934843301517736
2014-05-30,-0.4946873605828905,0.7604645631764004,-0.4119350502390794,0.6701829217206359,-0.9807565678557552
2014-06-03,0.12278226187681007,0.41030431123976324,-0.004223753663402715,0.1788969924183941,-0.9158821270856302
2014-06-04,-0.1633804619395232,0.05762352238623472,-0.3400695818930951,0.06233052716868294,0.674295249191487
2014-06-05,0.3846848216547283,-0.5807593927644075,-0.32011643190804967,-0.937504693960063,0.6432527631850566
2014-06-06,0.5038922083314845,-0.5022225249913765,-1.8592419028481564,-0.2544790409398737,0.40103851610569985
2014-06-09,0.5718618866755225,0.322838403830354,-0.09025019561603627,0.6541252647432794,0.7740840642670193
2014-06-10,0.12426713848899738,0.158820519200411,-0.6293886064204884,-0.7362500871391098,0.8571113547682488
2014-06-11,0.31546756554296634,0.08242365504127101,0.4895816883357716,0.7489907467061008,-0.32201028680231375
2014-06-12,0.5246945291537667,-1.076759239542012,-0.36595968528538386,1.2498252584145322,0.5606057656597536
2014-06-13,0.06276582568301904,0.47628064421759814,0.3055272939645695,-0.5358811949720573,0.36633929891213335
2014-06-16,0.1562357172388558,0.43313317054889977,0.16758105966009082,0.09935210808236182,-0.26955180686525326
2014-06-17,0.0667972348939332,0.9977743671690267,-1.2296676779533167,-0.0008706692498687184,-0.35646032825122614
2014-06-18,0.31698314249986903,-0.4146247775952937,0.6005372271616234,-0.7601336406842581,0.7766654508359827
2014-06-19,0.0780183958168125,-0.904302399269213,0.4436961190065525,0.7393758774251425,-0.9615944130016193
2014-06-20,0.10044842451958498,0.7051120008328703,-0.6208713024074777,-0.5366207097514881,-0.6075412932941139
2014-06-23,0.5293009453352739,-0.545871110563054,-0.1281345812396225,-0.10133496621067219,0.713395662055145
2014-06-24,-0.5180810934685383,-0.3248216811452081,-0.3588240707411846,-0.6564323598875522,0.6619548220870624
2014-06-25,-0.08332390284717901,-0.16434699475869644,0.6390544408701063,0.2368469158399298,0.38072084895383834
2014-06-26,0.14937136929978473,-0.28307205399508595,-0.008628559246794775,-0.15176618399944847,1.8644118031587436
2014-06-27,-0.062005346710923594,-0.11850114809115464,-0.43454522857984557,-0.1617648572092972,-0.12889893125513513
2014-06-30,0.016879615769606882,-0.678766464856616,-0.7490783831077119,0.7417565099480872,-0.47290887475376897
2014-07-01,0.017771211413907112,-0.13937539522808023,0.5575253107441206,-0.4330276749836797,0.49322750938098553
2014-07-02,-0.11032675034689092,0.4529898578254205,-0.9234414152278224,-0.14248481680665395,-0.504551615666883
2014-07-03,0.2588862782445497,0.8328230528615611,-1.0471254067194833,0.16035700327811941,0.91927739821346
2014-07-07,-0.2659895079354016,-0.044016256546666084,-0.9221383416255251,0.11385659487961021,0.06477656390061913
2014-07-08,-0.47415507344968166,-0.6380939741552528,0.18294239929667153,-1.2080817880460513,-0.17186795622862272
2014-07-09,0.24680262323299387,-0.24261955579492075,-0.5924236310847869,0.42369645874637146,-0.014318019922395292
2014-07-10,-0.2629989128919918,0.09048038023461205,-0.30855165271931995,0.15608391506970737,0.890999605404996
2014-07-11,-0.9006622430400106,-0.6125817905132788,-0.4108745552568715,-0.05782541472379746,-0.34842075689439245
2014-07-14,0.43083386795804546,-0.0728835818569417,0.5343100791234935,0.3298019082702597,0.0776998653634422
2014-07-15,-0.47508833512836157,0.05356795730469825,-0.4033536484243618,0.8082114322735549,0.48341652445408556
2014-07-16,0.706588000128327,0.07649595878977149,0.09447052152521367,1.5610154607607176,0.8980731212536746
2014-07-17,-0.5332522949017381,-0.2618624070933926,0.4044160289302341,1.0657456002171937,-0.8033028606275839
2014-07-18,0.25069213502589976,0.2173712962490085,-0.0007891397138546787,-0.4264981628221644,2.05605968466977
2014-07-21,-0.03082576629371505,-0.1877705314657593,-0.07210149116009072,-0.4392018881548222,0.01583998791607107
2014-07-22,-0.22249131398540975,-0.23582455505727312,0.4507646766038631,-1.0144574207756631,-0.598700680537297
2014-07-23,0.1657382165287847,-0.18253706410849127,0.25543805485613197,-1.0928491563681204,-1.5188053081601627
2014-07-24,-0.01996850210301181,0.17905736718985912,-0.7017265982561784,-0.7253529962224724,-0.6875181318032958
2014-07-25,-0.6679743315088801,-0.04951153319274326,-0.2218198046065541,0.7648335121141547,-1.8751712430930487
2014-07-28,0.305983298168278,0.0738135698510594,-0.3335076040914314,0.07847259363699045,0.6942495859485922
2014-07-29,-0.1967308017480685,-0.15372246512371074,0.3443147123414188,-0.3241519701282088,-0.5117500032780786
2014-07-30,-0.07777360324346157,1.2564052683297287,-1.0653219626346957,0.3553162064806036,-0.15153854712571804
2014-07-31,-0.4479261292583181,0.1078050532723882,-0.03368382724100504,0.9360082981007046,0.13040825820054425
2014-08-01,-0.7724420148082387,-0.49043629617050305,0.11126718926186975,0.388893897860417,-0.1368315258826204
2014-08-04,0.3866997778032681,0.075918507706144,0.018010934169025095,-0.9663895549952204,-0.5738648465351899
2014-08-05,-0.5448417461405296,-0.3672456694205955,-0.47932568119917046,-0.3128747003161754,-0.3163969205999644
2014-08-06,0.04580416376782647,0.522709604519755,0.13301550390196,-0.33228107831627146,0.18789869542075216
2014-08-07,-0.39818638580917337,0.5570415261255913,-0.7810182528209703,0.12042911989854063,-0.3420827783583103
2014-08-08,0.1183707653137249,0.11491762772064953,0.06522312487446062,-0.5681260036374987,-0.6457595175170036
2014-08-11,0.7964612782551097,0.05508448122711075,-0.4625577751555332,-0.9296061026303629,0.02254414408833413
2014-08-12,-0.10749971015901373,0.206469763612499,-0.7664191239076029,-0.6414580058836341,0.06870614298174929
2014-08-13,0.26663966336639167,0.1953194391528058,-0.3626867315903691,-1.2216650400604494,-1.1406918822292662
2014-08-14,-0.6782532446917042,-0.3486907666170414,-0.9251200113017696,-0.7817941386199555,0.5477394038649059
2014-08-15,0.3356778521517664,0.07578474013703344,-0.10850436311898301,-0.3491549204252085,0.09794672448903341
2014-08-18,-0.17062062431554728,-0.19074970221356427,-0.5038382460384435,-0.45775094099395014,-0.0894326816749998
2014-08-19,0.10952013796438607,0.4564901294045712,0.32434451842949674,-0.5661126617741433,0.1667305396791275
2014-08-20,-0.004246793264396782,0.6339612984244138,-0.9940045481453617,-0.4078297846203174,0.060849406226864834
2014-08-21,0.39959423831321456,-0.19318996209627703,-0.6205110512905461,0.40281425065037413,-0.07487990401126045
2014-08-22,-0.30856331929628483,0.19878132750882926,-0.538978053195882,-0.4871496060945199,-0.21831392155644538
2014-08-26,0.29553915116431784,0.3238982898212579,-0.07190273608434596,-0.009770696028763126,1.0519820556933188
2014-08-27,0.2210216270888406,-0.5081854644774398,-0.005773483820436293,-0.20057376246361155,1.1928429659384119
2014-08-28,-0.29382669057340977,0.3440316176886072,-0.5130355687569825,-0.6409922204955324,1.570372814351388
2014-08-29,0.20138552136658436,0.13655123049523066,0.02233224051702624,-0.74184074102358,-0.36270412657630935
2014-09-02,-0.7158885496762587,0.32250559198883466,-0.14245951315723113,-1.0536585396842257,-0.6953250646415278
2014-09-03,0.08958129858711197,-1.1180927911226939,0.7850280319396171,-0.4752251233516095,-0.5799071689476287
2014-09-04,0.10564853840097986,0.8039833916782377,0.6651238766950823,0.19561263807659504,0.40516187556583994
2014-09-05,-0.02580649652544981,-0.4335065027000766,-0.23944411782790592,0.23629222995175997,-0.7184464821792433
2014-09-09,-0.18088221568596108,1.4640348253845235,-0.7453821647545932,0.8562088214974081,0.1605562732775022
2014-09-10,-0.14294442186177597,0.07551511607914456,-0.2562355539915101,1.4679975853105542,0.5311655122058847
2014-09-11,-0.2568695738818991,-0.10980738873778358,-0.9570944799620082,0.3811288112064471,-0.2950268753371026
2014-09-12,-0.357075070438032,0.3017102282466646,-0.9597564185885166,0.607226768837257,-0.8855881162859622
2014-09-15,0.1200013245389927,0.5237615519296859,0.1233304131441668,-0.17262817150199466,0.42061473410548617
2014-09-16,0.34254678501597824,-0.1507513823561164,0.39358377441473646,0.5899621976799496,0.6461444657007186
2014-09-17,-1.0056176754282655,0.51852441766858,-1.2600552850508036,1.0120487442808008,-0.888564261455161
2014-09-18,0.07790293251897953,0.7237741913020733,-1.344538007987199,-0.04686907154257912,-0.20828758863726782
2014-09-19,-0.7368024397812485,-0.09766231592640973,-0.34079959743031113,0.5368834623992982,-0.5461138504481245
2014-09-22,-1.4661235162414294,0.6839781221208865,-0.8223160708243695,0.7675839118035067,-1.4439812369421465
2014-09-23,0.13949728478288848,-0.25977083258152217,-0.16420729456388203,0.5888970885922405,-0.5161423270244699
2014-09-24,0.27207108397798707,-0.3622476794609373,1.3900838538774425,-0.8507545589011501,0.8850566597955922
2014-09-25,-0.39361970247479305,0.14747036598861946,-1.1259832157557899,1.8904675059625242,0.7481161711366383
2014-09-26,0.0963262464660457,0.7967957085296324,0.21850768942232934,-0.07167931398847159,0.6461321344885211
2014-09-29,-0.11107259735975773,0.8757806311174858,-0.1472694592574511,0.4740237206438383,-0.12143451578350546
2014-09-30,-0.41673763340919034,-0.6805009044805777,-0.14074971761484129,-1.4086252289642942,-0.10755886971943764
2014-10-08,-0.06241573235669937,-0.4639530481598181,0.5096017524709713,-0.24450619044592536,-0.6393379663507056
2014-10-09,-1.312020895529904,-1.3369583101101896,-1.518627941257753,-0.2690603466128666,0.45487339116317843
2014-10-10,-0.7492045653711793,1.306826360306343,-0.5121693278522702,0.7397407759883363,0.04870158327261494
2014-10-13,-0.5852647175772662,-1.5231205568096058,0.17368541335566354,-0.9718330173351227,1.0040765179392384
2014-10-14,-2.298395208160073,-1.0794700038827174,-0.657794222212134,-0.2520379793654347,0.8837984093748328
2014-10-15,-1.1281962810429687,-1.0997677522333569,1.4671503303094775,-1.1017278778946475,-1.6745129577419227
2014-10-16,1.0150042779319064,1.2227999274911308,-0.3194207614956032,1.252403408754096,-1.6019173985442343
2014-10-17,0.7134436726449624,0.20481613427604392,-1.003088149955312,-2.070905067114621,-0.11910638358880486
2014-10-20,0.17195089250184786,-0.35426163983007547,-1.860226412606545,0.3395778403124279,-1.0569220055962667
2014-10-21,0.9198749894561673,1.1009074118050957,-0.7424893047902661,-0.3394559163637461,-1.8196231128729987
2014-10-22,-0.6776254220382844,0.03787179341032841,-0.9288795494528479,-0.4529229987332998,-0.3960776880129253
2014-10-23,0.40282540157412455,0.9155717242208035,-0.7731347373836062,0.15838991457983323,-0.3861906829930957
2014-11-03,-0.8967215247917781,1.0123557646039887,-1.4004423049221415,-0.24083288958043628,-0.6132426015729323
2014-11-04,-1.3071349527799108,-1.1966476095986154,-0.45107961776007305,-0.49814096350827464,-0.36755991358190915
2014-11-05,0.6734407870480774,1.784029315759827,0.06426526295014452,1.6429850972600686,-0.47534090164448134
2014-11-06,0.3947312972686312,1.0502875282886166,-1.486811160169378,1.2422426480364916,-1.870934268830724
2014-11-07,0.53839166431731,0.14716076050020244,0.37521216259559625,-0.6499789241431337,0.29156056344483605
2014-11-10,0.07069734752499454,-0.799042273871106,-0.9292082242560977,-0.4340933327394615,0.5091565122312738
2014-11-11,0.2515660189581324,-0.14746403112944717,0.169255089968848,0.09287920220342742,-0.33960317703757487
2014-11-12,-0.25058198285407157,0.05347101197445131,-0.0779596388490959,-0.8884625437925479,0.04058041491171807
2014-11-13,-1.6058390902265995,-0.9038932065115597,-0.29984792860959686,0.2693634384233632,-1.33168531908363
2014-11-14,0.7732617563843679,-0.17664997312613906,-0.1909004968329276,0.9628531529476414,-0.20891869052697784
2014-11-17,-0.174963879706758,0.47081908549764123,-0.1094430434595061,1.2636576738023606,0.8139080415625869
2014-11-18,0.21288927166019406,-0.9371270905959336,0.17102115347192268,0.752544146979106,1.2056579358787538
2014-11-19,-0.30855622681600614,0.9882740760833253,-0.8552819076182139,-0.3081491778795961,0.8618682725903412
2014-11-20,0.36469657767751246,0.12489750903651252,-1.0490160634213286,-0.4698592875516395,-0.16225246417100916
2014-11-21,1.0185647090825907,-0.31086020562317196,0.5026909671609974,-0.9179447397538087,2.738902391035536
2014-12-01,0.8620697026282126,0.9563117665601689,-1.1649808026570734,1.2104569984538716,1.7031740217666334
2014-12-02,-0.5558404276736135,1.2520845849257058,-0.1319649156792582,-0.5403868259121736,-0.9238306210114334
2014-12-03,0.692966765900491,0.49363729260400835,0.07758861377700192,-0.16463789388792846,1.5010132762652164
2014-12-04,-0.2560655613580578,-0.16658653512913035,-0.8723172026357789,-0.08901700354264785,-1.1119871655004656
2014-12-05,-0.6048197257364444,0.6976460729650238,-0.009631515281544743,0.39452999525524723,-0.13602715984437477
2014-12-08,-2.4096903067962105,-0.5463882102788851,0.200109390021229,-0.17403297708714835,-0.2995756472356067
2014-12-09,-0.0352926546604298,0.19869877411339923,-0.001929631291317703,0.556721667731571,3.0025342908896535
2014-12-10,-1.8215872059659413,-1.076708942779078,-0.274649814793495,-0.46738503498521133,-0.6580617784183236
2014-12-11,-1.425082850936701,0.44486179676659177,-0.054393862413161236,-0.33665388497035775,-0.4857772063343466
2014-12-12,-1.6130524615648065,-0.6015697731601789,-0.933215134787178,3.2525277437642384,-1.4953422929288769
2014-12-15,-1.8505633957442975,0.06653205274834083,0.10522946927170214,-0.5521863325761326,0.830263309483735
2014-12-16,0.6675604027079152,-0.6181969256538216,0.3240749600881872,2.249145061608175,-0.5743040224315042
2014-12-17,1.84137072317386,2.9188461230730813,-1.3431681293157762,-1.2216601435185477,-0.5136462189198887
2014-12-18,0.66649657840539,-0.0212330984990242,-0.32261996571531704,-1.6317585750275776,0.6938792981035218
2014-12-19,1.2302311701914914,-0.22097023949386918,-0.9076928145118782,-0.11690222278244178,0.5682116854172349
2014-12-22,-0.2996091823403029,-0.7381570865847217,-0.4218208228503493,-0.24851711518533565,-1.0309990618464517
2014-12-23,0.10684424536137063,1.595846458526285,-0.46761049346770717,-1.0854908946042547,-1.7109245324960218
2015-01-05,-1.3551539307410347,-0.3724887644947092,0.5197337234391584,0.9639545962918639,0.6156568653426111
2015-01-06,-1.497392845322458,-1.0569733523452807,0.20289543469445354,-0.2317583530222083,2.777047150050729
2015-01-07,1.1028840978547991,0.6138528318628417,-0.267858553072693,-0.5014894403747656,1.2080904386253515
2015-01-08,1.0281513806855935,-0.16271848226615965,0.024870789173358613,-1.2902516089196718,0.3781036587577318
2015-01-09,-0.5075057001751021,-1.5298570528026207,-0.14841155473519957,-0.18868581191894168,0.5978636974757477
2015-01-12,-2.346523324502055,-0.5647933815602781,-0.6652061858603071,-0.22145984183967013,-0.661370861803119
2015-01-13,0.06946662095772692,0.2463406524439378,0.7242837610405752,-0.19037931081824455,0.8827235610213675
2015-01-14,0.6005779073253453,0.334511041473648,0.34057261962384183,0.08802448351019913,1.428492367218279
2015-01-15,0.2617596407158747,-2.5288685925965795,1.4579014934775227,2.353037524368085,0.0012046004525971858
2015-01-16,1.4320151052762586,0.5633121599863775,0.6560544975033049,-0.23646070164313107,1.40414815008773
