date,F1,F2,F3,F4
2018-07-30,1.0938157,0.25100064,-0.55579823,-1.0254937
2018-07-31,0.60590786,0.861136,-0.87304324,0.72357005
2018-08-01,0.25275496,-1.7019027,-0.63906646,-0.72434
2018-08-02,-0.23361342,-0.11947958,-0.16041055,-0.9175116
2018-08-03,0.3275451,0.7895482,-0.015201541,0.25863028
2018-08-06,-0.050036542,-0.10122934,-0.77884585,-0.7381311
2018-08-07,-0.24426724,0.41569695,0.07685492,-0.0076639247
2018-08-08,0.5141888,0.2823149,-0.530353,1.2189862
2018-08-09,0.025617516,-0.5354518,0.36437082,-0.41339523
2018-08-10,-1.2253193,-1.4290763,1.1774234,-0.008690303
2018-08-13,-0.65761214,-1.4453701,-0.5815557,-0.9535325
2018-08-14,0.4224057,0.18306632,-0.77040285,-0.44125715
2018-08-15,0.15740015,-2.2972367,-0.95683295,-1.5373381
2018-08-16,0.50003767,1.7281977,-0.54097307,0.582927
2018-08-17,0.11133301,0.15090497,-0.6423634,-0.30905774
2018-08-20,-0.3659422,0.08519477,0.9640712,0.2028097
2018-08-21,-0.7042749,0.14847611,0.7094521,0.37101218
2018-08-22,-0.7245263,-0.54534614,1.1206447,-0.4641734
2018-08-23,-0.326068,-1.1006644,0.051106475,-0.7109796
2018-08-24,0.42498514,0.6891963,1.1886269,-0.32981503
2018-08-28,-0.26073858,-0.30681512,1.2349849,-0.059099596
2018-08-29,-0.21311146,0.32590994,-0.8790224,-0.40903774
2018-08-30,-0.35802516,-0.83436733,-0.17282712,-1.1427149
2018-08-31,0.6611538,0.03837928,-1.2891635,-0.8991628
2018-09-04,-0.2651171,-1.1930189,-0.84331465,-0.68819475
2018-09-05,0.20501651,-0.29368067,0.52501047,0.2942757
2018-09-06,0.01825845,-0.2747548,0.13927533,0.34566766
2018-09-07,-0.10051901,0.08212562,-0.52381974,-0.26739824
2018-09-10,0.3851938,0.60505027,-0.59341323,-0.2655821
2018-09-11,-0.6289248,-1.0246614,0.6376004,-1.211123
2018-09-12,-0.29301128,0.5973765,1.1957446,0.5433544
2018-09-13,-0.019377237,-0.8040321,0.27307376,0.29771936
2018-09-14,-0.40736398,-0.3980928,-0.79874706,0.09193987
2018-09-17,0.860453,0.31299585,-1.332572,-0.681538
