date,F1,F2,F3,F4,F5,F6,F7,F8
2014-09-25,0.2726672,0.5998159,-0.30298954,0.26733428,0.123618804,-0.4334038,0.6831651,-1.007936
2014-09-26,0.25748438,-0.95942503,0.1785494,1.0207673,-0.11272251,0.9203241,0.006951862,-0.5689887
2014-09-29,0.049090713,-1.140737,-0.6401141,-0.13311058,-0.75322986,0.8056885,-0.2915392,0.96028244
2014-09-30,-0.75469124,0.7027723,0.49173453,0.31371602,-0.56856304,1.1394167,0.02857922,-2.0307086
2014-10-08,-1.1443478,-2.108717,1.2191182,-0.97866756,-0.88251233,1.4731311,-1.233461,0.5652525
2014-10-09,-0.54423743,1.1397746,0.7686548,-0.058843512,0.1674041,0.08113873,-1.7608058,0.95512456
2014-10-10,0.27627313,1.0914326,0.0073628207,0.49551493,0.2768898,-0.19818085,0.4527796,-1.2971094
2014-10-13,-0.71013826,-1.526367,0.027154908,-1.1831954,-0.7223329,0.57095855,-0.68374,1.1553724
2014-10-14,-0.8889938,-0.697383,1.2396976,-0.9548778,-0.22007823,1.6328232,-1.5408407,0.4026074
2014-10-15,-0.1618149,0.779322,0.7806228,-1.4190607,1.5995045,-0.0922254,1.0612862,-1.8582431
2014-10-16,-0.4338825,-1.6356276,0.29508567,-1.3845773,-0.35545656,-0.4255422,0.9336274,-0.3245352
2014-10-17,0.5862396,0.8665359,-0.58215666,1.6175417,0.7246433,-0.24897075,-0.3338259,0.27570757
2014-10-20,0.29548746,-0.06543273,0.7921806,-0.44147453,1.1607577,0.36719683,0.24449144,-0.89571625
2014-10-21,-0.099664114,-0.17643143,0.023854272,-1.0047078,0.37350252,-0.36232522,-0.3174419,1.3744082
2014-10-22,-0.24077131,-0.04953834,-0.31348723,1.1866523,-0.9244041,0.812167,-0.5098663,-0.65222347
2014-10-23,-0.4767106,-1.128905,-0.8180343,-0.6487427,-1.3090129,-0.4060484,1.1323477,0.14828552
2014-10-24,0.14059098,1.079329,0.32558486,0.95552856,0.16438834,0.065896824,-0.43943498,-0.7476464
2014-10-27,-0.5258353,-0.7268942,-0.028399574,-1.0625917,-0.40010354,0.19215311,-0.06037684,0.5997091
2014-10-28,-0.009752323,-0.19073251,-0.4976612,0.3559902,-0.29503787,-0.040989522,-0.59145606,1.4132082
2014-10-29,-0.53577363,-1.5804149,-0.6863795,-0.4955026,-0.8154601,-0.067061156,0.30975765,1.5969713
2014-10-30,-1.0842572,-0.04939528,-0.5613527,1.2724388,-1.6551355,0.3747626,0.70661134,-1.7366339
2014-10-31,-1.2755829,-0.36509475,-0.504253,0.28162274,-1.8627176,0.118225254,0.62010354,-0.5621963
2014-11-03,-0.24814335,1.3631719,0.46288913,0.48693258,0.29478714,0.14765866,-0.7074461,-0.4020801
2014-11-04,-0.7532329,1.6092277,0.83000314,-0.13041362,-0.011199287,0.14001286,0.070803754,-2.4813602
2014-11-05,-1.0653028,-0.32960343,-0.60920775,0.26071623,-1.4553847,-0.31155834,1.3597203,-1.057841
2014-11-06,-0.28594074,0.17191277,-0.7367078,0.5904342,-0.6954922,-0.2558872,-0.10071137,0.124634795
2014-11-07,1.1544256,0.52616024,0.026348906,-0.16545157,1.2813972,-0.041755643,-0.4186562,0.7693439
2014-11-10,-0.29457125,-0.10692847,0.60811573,-0.30628735,-0.30923998,0.44275206,0.20170859,-1.2501943
2014-11-11,-0.60328054,-1.6669927,0.27505827,-0.717533,-0.6614758,0.9167882,-0.43909284,1.105704
2014-11-12,-0.023859153,-0.66505605,0.39794162,0.2226469,0.021489916,0.7891851,-0.43782073,-0.49219057
2014-11-13,-1.0118589,-0.17217885,1.5623839,-1.5919085,-0.5182659,1.3318231,-1.1611015,-0.9486347
2014-11-14,1.4405646,0.96403146,-0.015694331,0.15255167,1.3755485,-0.47284883,-0.79274327,0.8566244
2014-11-17,-0.631366,0.9076742,-1.3497556,-0.070108585,-1.1984806,-0.53642577,0.06073506,-0.14888641
2014-11-18,0.49854517,0.5054247,0.7304436,-0.65130043,1.1024206,0.31771764,-0.24450172,-0.43724555
2014-11-19,0.36293164,0.9538953,-0.14646024,1.5294574,0.15847994,0.38001984,-0.6377882,0.10491115
2014-11-20,-0.62566364,-1.2233626,-0.29623643,-0.92774445,-0.67682385,-0.35096267,0.49423954,0.28617215
2014-11-21,0.81237715,-0.18261647,-0.23299196,0.07749832,0.89935195,0.093298025,-0.18033059,1.3932856
2014-11-24,-0.27813792,0.16599955,0.3390408,-0.04560497,-0.24560235,0.049327407,0.21968862,-0.8390496
2014-11-25,-0.75353897,-1.138413,0.7958575,-1.6302469,-0.24204755,0.48345858,-0.48935387,0.5236025
2014-11-26,-0.14196035,-0.6011139,0.20811987,-0.06745014,-0.120008364,0.25904524,-0.03344523,0.10394481
2014-11-28,-2.1015735,0.7584711,1.4753244,-0.62657624,-1.206915,1.591401,-0.37220603,-3.5086138
2014-12-01,0.865561,0.35856274,0.9264538,-1.6312972,1.9401535,0.10486724,-1.3206346,1.5677234
2014-12-02,-0.7887115,1.7373384,0.558468,0.38297725,-0.36737627,0.439015,0.14737724,-2.4882333
2014-12-03,-0.12000407,0.774501,0.14095652,-0.6627303,0.28723663,0.15662333,-0.28777227,0.11849563
2014-12-04,-0.09989625,-0.011563164,-0.10185602,0.11117619,-0.21679369,1.0945623,-1.2741181,0.95082206
2014-12-05,-1.3944291,-0.98169476,-0.108297944,-0.52796125,-1.9052001,0.13477951,0.7415303,-0.7738053
2014-12-08,-0.54882914,0.34012166,1.5176995,-1.1501144,0.2999902,1.4217764,-1.1306776,-0.81678325
2014-12-09,0.6949783,0.5567328,0.5643432,-1.1687981,1.6336168,-0.17446981,-1.1142647,1.3666267
2014-12-10,-1.1091571,0.5947713,1.4364362,-0.78117573,-0.29883638,1.0219866,-1.070983,-1.4137834
2014-12-11,-0.43759438,-0.598157,0.018234245,-0.70008487,-0.7470763,0.35396942,-0.1814101,0.22992405
2014-12-12,-1.023624,-0.12616736,0.07820092,-0.5072029,-1.5562129,0.9437443,-1.1522037,0.0013464834
2014-12-15,-1.5473233,-1.2787634,0.5816707,-0.6164223,-1.4628493,0.31944582,0.37049717,-1.080707
2014-12-16,-1.1688216,0.35667858,0.47585732,-0.028875483,-0.91416675,0.21454518,0.9587393,-2.4166198
2014-12-17,0.4536143,-0.65273887,-0.20355944,-1.306676,0.5206431,-0.7159688,0.8294739,0.16208403
2014-12-18,-0.6138462,-0.46565306,0.33783126,-1.2230612,-0.82982415,1.9272534,-1.2486374,-0.3869526
2014-12-19,1.1109606,0.91651237,-1.4933487,-0.3655883,0.57401055,-0.3967676,0.49433264,0.31737006
2014-12-22,-0.6923697,-0.3783968,0.08004537,-0.08765884,-0.8524438,0.90475804,0.5923908,-1.3899622
2014-12-23,0.48852518,-0.22058837,-0.7516937,-0.90709704,0.04173917,-1.0255874,0.9652317,0.15456052
2014-12-24,-0.27019474,1.6730542,0.2668161,-0.22719036,0.21557738,0.8995373,-0.55754304,-1.4333538
2014-12-29,-1.1423279,-0.34483752,0.7455615,-1.0495783,-0.967903,1.0053698,-1.3519187,-0.0045449445
2014-12-30,1.1241714,1.1676877,0.25877807,-0.4726678,1.7639897,0.4447098,-0.48801878,0.40116435
2014-12-31,-0.58083254,0.9793677,0.1022379,0.9519105,-0.427717,0.9171982,0.39180228,-2.1768622
2015-01-05,-0.7170614,-0.024376336,0.8757278,-2.0461764,-0.45850754,1.5983747,-1.8944398,-0.053549845
2015-01-06,-0.25581452,-0.8020651,1.453079,-1.0205741,0.47836936,1.8393782,-1.1967545,0.24986477
2015-01-07,-0.49994254,0.68208367,0.038898136,0.73689306,-0.58200127,0.034467846,-0.04883168,-0.47152105
2015-01-08,-0.011167693,0.4154238,-0.43237734,1.0538892,0.22932483,-0.02499915,0.104483746,0.2725882
2015-01-09,-0.33467713,0.12482809,0.5969957,-1.7150884,0.057965543,0.50008285,-0.5016986,-0.20423199
2015-01-12,-0.08271102,1.9477271,1.0998702,-1.0089496,1.4394054,0.83017296,-1.1700068,-1.5693192
2015-01-13,-0.4081651,1.4172558,1.4108014,-0.75814843,1.0511937,-0.5159441,-0.054510817,-1.1342924
2015-01-14,-0.029542467,-0.07106532,-0.5190714,-0.5842738,-0.2637305,-1.5812737,1.6411753,-1.027049
2015-01-15,0.342591,0.5289176,0.83590204,0.18110676,1.1245856,1.1876161,-1.5850441,1.0322782
2015-01-16,1.2100275,-0.30706403,-0.8099142,0.9887853,0.9692096,-1.0511161,-0.14261061,2.0577354
2015-01-20,0.09458803,0.14280455,1.5979458,-1.1309793,1.6841049,1.4227384,-0.71935576,-0.5676675
2015-01-21,0.54293805,0.34337857,-1.0167195,1.1708676,0.00882479,-0.48096728,-0.30208543,0.7539415
2015-01-22,0.45429376,0.9485225,0.7165913,-0.3916019,1.328942,0.2799117,-0.18425849,-0.90185577
2015-01-23,-0.7909358,0.43032703,0.30049166,-1.4208124,-0.35514838,-1.2371974,1.4029146,-1.6990076
2015-01-26,0.14965013,0.2566931,-0.3630126,1.7485772,-0.43376315,0.78114223,-0.56770366,0.14102241
2015-01-27,0.3911187,0.058815308,-0.16292693,-0.7728617,0.51950437,-0.94614863,0.87105143,-0.34471333
2015-01-28,0.3553431,0.96200025,-0.14295088,1.6644276,-0.2554616,1.0263864,-0.98909307,-0.64488053
2015-01-29,-1.1109306,-0.5712314,-0.44363523,0.08714986,-1.4657419,0.38980737,1.6415244,-2.2339394
2015-01-30,1.9960843,-0.024203885,-1.1295056,0.61026156,1.5788807,-1.4652376,0.49294323,2.0714865
2015-02-02,0.8933287,0.27473894,-1.4205482,-0.11913424,0.5008281,-1.6658704,1.842531,0.44591653
2015-02-03,0.43831894,-2.2678115,-1.3186867,0.21297818,-0.42898214,-1.0616215,1.5597427,1.8845127
2015-02-04,-1.0040885,0.73094046,1.6764984,-0.502588,-0.030938793,1.9201292,-1.719557,-0.93738014
2015-02-05,0.48022333,-1.0181161,-0.70506364,-0.3609709,0.14367451,-1.0502039,1.6004975,0.72795564
2015-02-06,-0.23281501,-1.163398,-1.0440496,1.3234129,-1.4759367,-0.15277284,1.3504322,-0.6027065
2015-02-09,0.64415663,-0.89451015,-0.053380087,-0.6514738,0.9746381,-0.3501993,0.72099584,0.7047408
2015-02-10,-0.9598538,1.1398084,0.64991313,-0.30235714,-0.7124689,0.25727224,-0.10283259,-2.3469846
2015-02-11,-0.99153036,-0.3682854,0.09728907,-0.13885902,-1.3687435,0.7056023,0.05796849,-0.6989725
2015-02-12,1.2914438,-0.7961656,-0.9357077,1.2641146,0.71090233,-0.7114672,0.8919269,1.4947436
2015-02-13,0.89437324,-0.540059,-0.64581007,-0.6458883,0.6121236,-1.5997053,1.1545076,1.2514933
2015-02-25,-0.61815745,0.92844725,-0.9000208,1.7209373,-1.7875525,-1.5599626,0.3318639,-1.0819918
2015-02-26,0.040138498,-0.4781372,0.6396735,-0.29786417,0.6060673,1.4046779,-0.92776597,0.3400142
2015-02-27,0.49472502,-0.84923434,-0.5450931,-0.76130414,0.52631843,-1.7756791,1.8945045,0.6835356
2015-03-02,-0.5935141,1.4691468,0.93339044,-0.051032864,-0.36862814,1.1221888,-1.4411149,-1.246115
2015-03-03,-0.16177319,0.011685733,-0.42821357,-1.1907126,0.14155008,-1.0516396,1.5232322,-1.0740001
2015-03-04,-0.045235693,0.41516566,-0.19994101,1.4338907,-0.7675681,0.46326396,-0.95672876,-0.30883813
2015-03-05,-0.3815358,1.1413132,0.060861357,0.5671519,-0.010139821,0.15473267,-0.26563212,-0.65077525
2015-03-06,-0.99430496,-0.60115516,-0.21641833,0.6562812,-1.4555482,0.7322563,0.9727064,-1.3631413
2015-03-09,-0.08049558,-0.10210476,0.091936596,-0.33344367,-0.2296886,0.9129833,-0.6083707,-0.042996857
2015-03-10,-1.0964679,0.16875826,0.9014613,-0.96069586,-0.82939273,0.56454676,0.004092478,-2.0241137
2015-03-11,-0.59292555,-0.73006386,-0.36249423,-0.28614387,-1.073708,-0.21702655,1.1360108,-0.95266443
2015-03-12,0.044364013,0.08070282,0.66426134,0.105468795,0.6115616,1.0473171,-0.6606066,0.3535289
2015-03-13,-0.6759178,2.2650201,0.5253195,0.33792695,-0.048326764,1.1765357,-1.7364789,-1.0180973
2015-03-16,-0.6765807,-1.7314788,1.9241221,0.36083442,-0.1894421,0.71197283,-0.26257282,0.2505203
2015-03-17,0.15439272,1.084156,-0.4804399,0.86506885,-0.05320836,0.13153039,0.031209711,-1.1429844
2015-03-18,0.3263252,-1.3749804,-0.477532,-1.1789906,0.062444564,-1.3643507,1.583684,0.18092084
2015-03-19,0.38682896,1.2395608,0.081313066,-0.2871344,0.87879115,1.2040372,-1.695746,1.1404563
2015-03-20,0.45478043,-0.70491743,-0.28735188,-0.62643373,0.7138495,0.11658629,-0.85067755,2.6358395
2015-03-23,0.26335368,-0.9764187,-0.71070546,0.06858171,-0.4835394,0.20466425,-0.12605187,0.9904588
2015-03-24,-0.101138294,1.0679637,-0.010092164,-0.57540613,0.09916549,-0.18967599,-0.20697309,-0.6084067
2015-03-25,0.8160981,-0.5222812,-0.054193873,-0.29805532,0.5810537,-0.5971345,0.90234816,-0.12546188
2015-03-26,1.3431165,0.5827721,-0.866996,0.8685799,0.92228174,-1.4103158,0.795475,0.77479887
2015-03-27,-0.942835,0.055823687,1.261677,-0.8430451,-0.4432567,1.3934394,-0.8230066,-1.6419561
2015-03-30,-0.88521314,-0.88989794,-0.4337972,0.08558811,-1.2924237,0.5743469,0.623278,-1.1891898
2015-03-31,0.09472339,1.698725,0.52788055,0.11005375,0.55743176,0.046115033,0.17139214,-1.1604489
2015-04-01,0.97857475,-1.0998998,-0.085579984,-1.2882698,1.2130252,-0.35715103,0.09218876,1.8624965
2015-04-02,-0.93036115,-1.0790576,0.6181505,0.0018688609,-1.1525648,1.4944271,-1.0351402,0.062134374
2015-04-07,2.0165567,-0.29158357,-1.1718175,0.85081494,1.4730517,-1.5452389,1.6978843,1.1049377
2015-04-08,-1.0181547,0.37721875,0.5031513,-0.086876124,-1.1224949,2.1164336,-1.3633515,-1.385913
2015-04-09,0.30932796,0.385277,-0.6206714,0.9155935,-0.28053117,-0.2204054,0.53195596,-0.75594985
2015-04-10,1.0181255,0.21241373,-0.4386761,-0.25982222,0.8558121,-0.6069758,0.16724715,0.66576546
2015-04-13,0.09553771,0.9143173,-0.33736116,1.3451993,0.18418254,-0.39611658,0.66859543,-0.8285863
2015-04-14,-0.20057677,-0.6840631,-0.62948936,0.15642098,-0.51728904,-0.45641923,0.91328204,0.1742747
2015-04-15,1.0293489,-0.3251725,-1.2987754,0.28282464,0.56601816,-1.5948877,1.061392,1.2416135
2015-04-16,-0.49697146,0.026567299,0.5146579,2.2586343,-0.81412834,-1.433084,-0.70045966,0.58385897
