date,F1,F2,F3,F4,F5,F6,F7,F8,F9
2013-12-11,0.32651368,0.0048326678,0.008825075,-0.002515717,0.036919206,0.037734617,-0.07331292,-0.010270535,-0.018448472
2013-12-12,-0.8563755,0.09076975,-0.0015746042,0.06697395,-0.1521063,-0.11228934,0.13245457,-0.03666798,0.019501181
2013-12-13,0.006823703,-0.014622196,0.0074542025,0.006952652,-0.008112051,0.016731942,-0.018799286,0.013939881,0.01444469
2013-12-16,0.61981285,-0.022909414,0.059905715,0.045049284,0.082207024,0.077625185,-0.026186714,0.009734964,0.07501282
2013-12-18,-0.39247906,0.03461937,-0.012524037,-0.0031276916,-0.016638713,-0.054864228,0.043826457,-0.016566817,-0.011214931
2013-12-19,-0.32402375,0.07034675,0.008808765,0.07390203,-0.012039234,-0.04614804,0.027666273,-0.08728059,-0.103869036
2013-12-20,0.83060414,-0.0091599235,-0.0047124405,0.041344173,0.16864502,0.1553654,-0.14341226,0.00013555813,-0.107015796
2013-12-23,-0.35946518,0.018770814,0.0011016169,0.03777547,-0.05683755,-0.059944686,0.042144075,-0.0054310095,0.025551643
2013-12-24,0.30378997,-0.006447027,-0.009051797,0.009606835,0.035234783,0.08339587,-0.079396896,0.0036251736,-0.05551859
2013-12-27,0.893486,-0.023957435,-0.003903963,-0.047087073,0.16206715,0.19094431,-0.11253417,0.03273995,-0.089842245
2013-12-30,-0.736239,0.027011944,-0.019617485,0.02025578,-0.09019198,-0.13703619,0.11793752,-0.039684635,0.05220167
2013-12-31,-0.45379165,-0.0058789123,-0.004993926,0.008603097,-0.10767539,-0.048226245,0.062194105,-0.013841683,0.06400922
2014-01-02,-0.25846255,-0.061528422,-0.013398115,-0.06873629,-0.082197756,-0.092985906,0.06068555,0.07809769,0.1810753
2014-01-03,-0.42587715,0.006374025,-0.00320245,-0.02766901,-0.12362786,-0.08836576,0.052896746,0.04544796,0.13672833
2014-01-06,0.025948415,0.03175484,-0.020388486,0.0024517411,0.0328345,0.020346,-0.04777139,0.006094245,-0.03669791
2014-01-07,-0.05135703,0.0008730779,0.0023981882,0.026615467,0.0037587525,0.007090015,0.016158089,-0.051100813,-0.03247025
2014-01-08,-0.5203092,0.024794215,0.0053767245,0.03430444,-0.10880309,-0.054588217,0.07103526,0.0025082962,0.04507256
2014-01-09,-0.49676687,-0.016904468,-0.014952529,-0.0138192335,-0.096938446,-0.08582307,0.09629886,0.0038455487,0.07956387
2014-01-10,0.9552129,-0.010796036,0.018754175,-0.0097799795,0.17246774,0.11605933,-0.15870596,0.03167313,-0.028539212
2014-01-13,0.3245523,-0.014530229,0.004040171,-0.0051305387,0.07828073,0.05715367,-0.054147195,-0.003314837,-0.024383424
2014-01-14,0.018075066,-0.009440095,0.0034242067,-0.033895753,-0.00044588413,-0.0021844003,0.0045777606,-0.01770059,-0.017210849
2014-01-15,0.24084061,-0.0010482641,0.015254171,0.03672833,0.049447887,0.043183222,-0.013916254,-0.029154787,-0.07458792
2014-01-16,0.148074,0.0062010842,-0.008770374,-0.009347763,0.018791074,0.011686595,-0.02402654,0.0051986733,0.007532672
2014-01-17,0.28303367,-0.008123645,-0.014007889,0.0077439304,0.049753934,0.0636627,-0.008083928,0.019703379,-0.033982173
2014-01-21,-0.20418249,-0.0023076097,0.017865395,0.057731275,-0.030739622,-0.050194785,0.060155265,-0.048429932,0.001988872
2014-01-22,0.14313304,0.009321957,0.0047146836,0.0061239977,0.014764891,0.023539161,-0.009101732,-0.010520985,-0.017496578
2014-01-23,-0.01916652,-0.009624677,-0.022778453,-0.023634255,-0.030326897,-0.023669967,0.062267654,0.06748643,0.091830105
2014-01-24,-0.20467019,0.031948194,0.010884677,0.003472553,-0.049091138,-0.045786936,0.03659211,0.015566997,0.057139453
2014-01-27,-0.7357304,0.016979223,-0.011756084,-0.006377531,-0.11710286,-0.11693608,0.09367823,0.014367468,0.10489239
2014-01-28,0.050083112,0.03014876,0.011255259,0.023152737,0.020669792,0.015596447,0.0067053777,-0.026665771,-0.06951845
2014-01-29,0.03534605,0.016516846,0.02158508,0.035217687,-0.016303541,-0.0180631,0.05227839,0.027513595,0.03280004
2014-02-10,0.9647722,-0.009490537,-0.024313532,0.026176263,0.1245694,0.21590884,-0.149459,0.039576493,-0.17567982
2014-02-11,0.29656386,-0.007338953,-0.0035569365,0.006735388,0.013698161,0.031764615,-0.022426603,0.032577444,0.002414036
2014-02-12,0.5082231,-0.028270477,0.015792588,0.009371728,0.07669632,0.10653323,-0.0743521,0.011128271,-0.064174056
2014-02-13,0.2567311,-0.01062717,-0.0027937556,-0.020449545,0.0027434512,0.011453692,-0.03317168,0.033219066,-0.043261588
2014-02-14,0.5804174,-0.033339802,-0.015496743,-0.06251558,0.107604675,0.11007428,-0.086429425,0.05076571,0.03496077
2014-02-18,1.2648605,0.013513626,0.022380212,-0.02235309,0.25420398,0.18907955,-0.22485131,0.023456352,-0.18587603
2014-02-19,0.43246344,0.032887667,0.02669769,-0.014331259,0.08375835,0.06780252,-0.042260528,0.044798046,-0.056918103
2014-02-20,-0.14753555,0.0070364433,-0.0014354084,0.024007684,-0.020943444,-0.02511552,0.0008632966,-0.006809471,0.0040135845
2014-02-21,0.07163666,-0.031863783,0.0115030315,-0.016411649,-0.029072976,0.0020280415,-0.013492505,0.0066358224,0.0014484741
2014-02-24,0.35232666,-0.023052743,-0.046160705,0.013780888,0.07886336,0.10307934,-0.07123112,0.033775486,-0.043622475
2014-02-25,-0.16665967,0.0012646292,-0.022865677,0.00014166416,-0.0060288813,-0.021237414,-0.012450608,0.021548588,0.024519863
2014-02-26,-0.20514925,0.045476455,-0.013787918,0.09117749,-0.0087150335,-0.025285628,-0.004423441,-0.03289256,-0.10286859
2014-02-27,-0.13293429,-0.021261634,-0.005776445,0.016505025,-0.014593524,-0.009599637,0.029896958,-0.010899886,0.018160995
2014-02-28,0.2270474,0.015587453,0.019850804,0.015862698,0.011544437,-0.026636846,-0.06134034,-0.0037729233,-0.054850265
2014-03-03,0.89495,-0.09110431,-0.06088902,0.11950549,0.04302158,0.17489097,-0.0958591,0.13497242,-0.0919858
2014-03-04,0.32081056,-0.04966145,0.015447553,-0.02937732,0.016903687,-0.03146892,-0.08185653,-0.010493964,-0.069384195
2014-03-05,-0.100088775,-0.012237962,-0.01603016,-0.021873973,-0.023430996,0.0026902338,0.022407949,0.055661343,0.02415044
2014-03-06,0.6159315,-0.042258248,0.011000267,-0.04130406,0.0609642,0.039403234,-0.08216309,0.03368968,-0.011999632
2014-03-07,-0.48830354,0.060015015,-0.022256555,0.05738403,-0.06721348,-0.08703233,0.13320422,-0.02292981,-0.011346524
2014-03-10,-0.52171266,-0.016348148,-0.00780706,0.0072819316,-0.09058547,-0.09332085,0.12151141,0.022297082,0.10363369
2014-03-11,-0.35256115,0.018803088,-0.018307399,0.015978754,-0.0677641,-0.07514164,0.05638429,0.013800017,0.11164156
2014-03-12,0.04815858,-0.04663351,-0.0033585844,-0.047944386,-0.027996346,-0.0060071126,-0.0075225197,0.026499908,0.16297895
2014-03-13,-0.34914324,0.00642158,-0.014406844,0.0062557077,-0.04943377,-0.064898774,0.052562505,0.009612307,0.030743724
2014-03-14,0.0025920852,-0.00682122,-0.007507784,-0.0062371613,-0.03448856,0.03952533,-0.0034311537,-0.004046262,0.03626903
2014-03-17,-0.4863216,0.00956835,0.008549885,-0.025588231,-0.11215818,-0.1555983,0.084962875,0.0013950986,0.07721859
2014-03-18,0.41978794,0.039021272,0.0047550793,0.022971233,0.09340501,0.057231613,-0.1019149,-0.05992672,-0.15603581
2014-03-19,-0.055386934,0.010894868,-0.012339553,-0.058946814,-0.009642793,0.0113201775,-0.034947857,-0.023809837,-0.04212956
2014-03-20,-0.900353,0.038533837,-0.030826243,0.041677747,-0.15746675,-0.113481976,0.16112183,-0.009920963,0.09483167
2014-03-21,0.06169365,0.0008699907,0.016144382,0.043637637,-0.0048113675,0.023889784,0.007428403,-0.025703682,0.028464451
2014-03-24,-0.11648148,0.03726441,0.006522509,-0.034694135,0.016403517,-0.007193776,-0.031712834,-0.026658103,-0.042600673
2014-03-25,0.41984162,-0.0067866864,-0.0046857065,0.010513355,0.066601194,0.08644298,-0.07594874,-0.018039811,-0.06880371
2014-03-26,-0.4460087,0.022797218,-0.010927607,0.018916776,-0.05343021,-0.044190012,0.05473361,0.00074468163,0.004721377
2014-03-27,0.37968713,0.017080111,0.00026573899,0.0053122975,0.08068215,0.08945308,-0.088262044,-0.0087185595,-0.056232747
2014-03-28,0.22467974,0.014221126,0.003905402,0.017951395,0.059391003,0.04633136,-0.03276277,-0.0023884354,-0.038902454
2014-03-31,0.04706114,0.020686638,-0.0003248597,-0.019943336,0.020650333,-0.018480495,-0.024198584,-0.02115536,-0.029787946
2014-04-01,-0.21745196,-0.008146971,0.016783338,-0.012954785,-0.07897457,-0.083439015,0.022136243,0.010262393,0.014863986
2014-04-02,-0.18311109,-0.03754683,0.0047720163,-0.042678673,-0.052031502,-0.021494411,0.057600845,0.018867712,0.07960401
2014-04-03,0.444834,0.011980827,0.014680842,0.052967466,0.0888634,0.070849426,-0.06708412,-0.029328486,-0.11113825
2014-04-04,0.4266501,-0.0046762736,-0.0051901587,0.03816687,0.0717116,0.08185039,-0.036255732,0.02129193,-0.034257628
2014-04-08,0.580633,0.011831455,0.016521,0.007188289,0.099482685,0.10213317,-0.11688951,0.013251244,-0.09025515
2014-04-09,0.27987605,0.009553813,0.022054404,0.053790208,0.038342204,0.049803555,-0.024262376,-0.011758055,-0.10964847
2014-04-10,0.33274865,-0.02630069,0.009262061,-0.00492197,0.051310528,0.06686623,-0.037347727,0.031254128,0.0076543433
2014-04-11,-0.2756143,-0.0013465143,0.0076886294,0.010517462,-0.061732378,-0.035531558,0.060799345,-0.027237542,0.052452542
2014-04-14,0.69200325,0.002869224,-0.007466023,0.020475022,0.09839549,0.11566251,-0.12466692,0.0030131899,-0.066960625
2014-04-15,-0.4595556,0.011381437,-0.025309935,-0.014737892,-0.042649195,-0.07159912,0.080231175,-0.054699246,-0.0103534935
2014-04-16,0.47344664,-0.025169618,-0.016358783,0.0024049808,0.061264336,0.098706,-0.06900616,0.04165935,-0.06526832
2014-04-17,0.011973803,0.026569568,0.03505258,-0.016995104,-0.034067992,-0.02045333,0.010207733,0.003615328,-0.029688632
2014-04-22,-0.1929368,-0.011214389,0.009135409,0.048459105,0.009049156,-0.024173938,0.004696956,-0.024282128,0.02457654
2014-04-23,0.0817327,-0.012044656,-0.0026039477,-0.009489919,-0.003461052,0.012900339,-0.02068336,0.012153084,0.06225378
2014-04-24,0.447964,0.000968349,-0.005135513,-0.03308846,0.046058144,0.11709508,-0.10107388,0.014592193,-0.037579883
2014-04-25,0.015047643,-0.027348636,-0.022587435,-0.036605377,-0.050999947,-0.010110724,-0.022304982,0.018004062,0.043974657
2014-04-28,-0.436178,0.0059693223,-0.012980898,-0.010996266,-0.0853067,-0.100709885,0.078593984,0.00042934256,0.03606513
2014-04-29,0.3710087,0.028093318,-0.0016658964,0.016792705,0.07902404,0.0546245,-0.045321997,-0.005709935,-0.05887179
2014-04-30,-0.6418452,-0.010159809,-0.013522054,-0.030641137,-0.10850563,-0.10297747,0.10460347,-0.030187124,0.11898605
2014-05-06,-0.31317335,-0.045278274,0.0080896085,-0.09907675,-0.10503465,-0.036612283,0.11698931,0.014182312,0.15740776
2014-05-07,-0.4504692,0.04080343,0.0003544808,0.03025957,-0.043227166,-0.0273409,0.070607305,-0.03729977,0.0026367984
2014-05-08,0.21748617,-0.011931293,0.00025073456,0.01374024,0.006222634,0.03575749,-0.055265557,-0.019782936,-0.037878755
2014-05-09,-0.1390632,-0.026158998,-0.009917186,-0.00953035,-0.05572047,-0.011943283,0.012654821,-0.0029551713,0.018124837
2014-05-12,0.63800985,-0.033563282,0.010135717,-0.02588146,0.098527595,0.16580895,-0.109943286,0.0085752625,-0.05635004
2014-05-13,0.23086464,0.010181107,-0.014500979,0.0029079532,0.05027648,0.05160082,-0.03405398,0.000994615,-0.0460386
2014-05-14,0.392618,-0.031454686,-0.007901069,0.0416971,0.08860229,0.09377974,-0.053581446,0.013879115,-0.08991228
2014-05-15,-0.76718557,0.038625684,0.013346663,0.022255978,-0.14830124,-0.10663759,0.11622893,0.024870725,0.057366423
2014-05-16,-0.30140817,-0.008567261,-0.007272167,0.017171001,-0.053042617,-0.052555583,0.063005336,-0.027977886,0.026220221
2014-05-19,0.19779642,-0.031092996,0.013351206,0.0045160423,-0.003412661,0.0165827,-0.016662603,-0.00079051574,-0.04366804
2014-05-20,-0.16709529,0.01288062,0.005929838,0.0028252618,-0.021467803,-0.01849799,0.042406358,0.004880455,0.041436303
2014-05-21,0.059985854,0.026300233,-0.005601628,0.025381897,0.012463685,0.0016078261,-0.00012792583,-0.011835847,-0.07514428
2014-05-22,0.30142504,-0.017154211,0.0044613257,-0.0032404866,0.041296978,0.05998028,-0.05845481,0.010040168,-0.040065404
2014-05-23,-0.11796643,0.017853381,0.009883757,0.009692682,-0.0087946,0.015563161,-0.008031444,-0.014347186,-0.0058116093
2014-05-27,-0.63719726,0.03165599,0.013192611,0.013425227,-0.099663876,-0.07837859,0.0981879,-0.044743717,0.014719706
2014-05-28,-0.21061917,0.007969253,-0.001958399,-0.0025119327,-0.032052845,-0.040705685,0.012001669,-0.00878667,0.03877191
2014-05-29,-0.038314436,0.014505181,-0.011371939,0.021353794,0.037097763,0.00044833528,0.013476399,-0.012876406,-0.027081141
2014-05-30,-0.66678536,0.016105266,0.0037848975,0.010645438,-0.107422635,-0.10411594,0.10642847,-0.04468065,0.08160694
2014-06-03,-0.3000172,-0.0046434216,-0.005021814,-0.0063090352,-0.037671093,-0.064621,0.054759897,-0.013829128,0.035776168
2014-06-04,-0.19985047,-0.011856693,-0.0016096567,-0.0048999507,-0.045923337,-0.054612167,0.056888808,0.00071689585,0.014321762
2014-06-05,0.049850713,-0.022422016,-0.0062829144,-0.0046955226,0.004698382,0.03328663,0.007951507,0.020416906,0.047870588
2014-06-06,0.24322641,0.007329372,0.0018224866,0.0024646616,0.07200969,0.019220749,-0.03803762,-0.010991619,-0.028777
2014-06-09,0.29681146,-0.021177584,-0.00907433,0.01950196,0.053005487,0.049194,-0.030712282,-0.014641461,-0.062742434
2014-06-10,-0.02287094,-0.0111626955,-0.010762652,-0.009551005,-0.019230329,0.006336755,0.01224705,0.008342013,0.0016285937
2014-06-11,-0.3929946,0.025077356,-0.0023524058,0.04424005,-0.0653194,-0.034511883,0.078593515,0.023445051,0.04332986
2014-06-12,0.17232686,0.020610258,0.005312462,0.0077970945,0.0170373,0.027910776,-0.016037771,0.03611842,0.10801413
2014-06-13,0.63604677,-0.003955398,-0.012242349,0.0017922611,0.108504616,0.11517021,-0.10578811,0.011024694,-0.08329832
2014-06-16,0.25110704,-0.019032987,0.009722096,0.03140909,0.026411958,0.053503487,-0.03285231,0.0049511036,-0.05233295
2014-06-17,0.2723393,-0.014899948,0.0042832987,0.031621125,0.03884116,0.047768526,-0.011669688,-0.015386512,-0.011479549
2014-06-18,0.40769425,-0.004672455,-0.012248203,0.0011461398,0.06967938,0.054735944,-0.070817426,0.0020379778,-0.052265428
2014-06-19,0.86732227,-0.050610986,-0.016082682,-0.026138324,0.13481499,0.14615893,-0.16164115,0.08375034,0.0066498164
2014-06-20,0.10147895,0.008746495,-0.0032746608,-0.02195068,0.0434222,0.046826884,-0.05564599,0.011527061,-0.0086033195
2014-06-23,-0.06705458,-0.02312183,0.0069169304,0.0017213278,-0.04001236,0.0030600813,-0.017270109,0.004084771,-0.023051465
2014-06-24,-0.15499528,-0.076324865,0.025024613,-0.011872254,-0.046825588,-0.057305735,0.0122684315,0.031248825,0.018432995
2014-06-25,0.13191412,0.0014681822,0.0026927115,-0.022157103,0.009630063,0.029646922,-0.026850741,0.005363308,-0.014451978
2014-06-26,-0.097788885,-0.0017418044,-0.019421645,-0.021762593,-0.0003847115,0.0014878439,-0.021323001,0.005232512,-0.0025322773
2014-06-27,-0.32047263,7.168907e-05,-0.006493416,0.00301027,-0.088315584,-0.077031925,0.07914931,-0.0010958348,0.079345055
2014-06-30,-0.47497615,-0.021540286,-0.0015287081,0.011161569,-0.10950701,-0.012014241,0.07562936,0.010134696,0.038929448
2014-07-01,-0.027324514,-0.032181412,-0.0131001,-0.030313486,-0.018786198,0.034907453,0.040025774,0.041300703,0.031356324
2014-07-02,0.20808841,-0.030163754,0.007034499,0.0046802694,0.05092837,0.06850218,-0.07567674,-0.011203986,-0.03125368
2014-07-03,-0.09724912,-0.010347126,0.0107912095,-0.018615266,-0.03583864,-0.005193638,-0.01073979,-0.022494229,0.018541945
2014-07-07,-0.7337715,0.011860956,-0.02230341,0.02553983,-0.11370994,-0.08713106,0.1147463,0.0010309567,0.061140083
2014-07-08,-0.2079514,-0.024762632,9.52376e-05,-0.006745993,-0.021050263,-0.024700006,0.055083755,-0.015406598,0.048072137
2014-07-09,-0.36238784,0.011841738,-0.006500411,0.0007762159,-0.06680187,-0.053764623,0.06989993,0.016537856,0.055137854
2014-07-10,-0.3250252,-0.06762675,-0.006227815,-0.04400469,-0.10174339,-0.03635832,0.048035406,0.05331743,0.044874407
2014-07-11,-0.50377345,-0.008654058,0.005396183,0.017113037,-0.055673968,-0.09058957,0.08511027,-0.019851273,0.100719355
2014-07-14,-0.32644743,0.022511307,0.0037426741,0.010805653,-0.018886857,-0.012397551,0.0312303,-0.068995476,-0.097266175
2014-07-15,-0.807662,-0.0678663,-0.010362961,-0.052840628,-0.1352043,-0.08612085,0.19379786,-0.016749598,0.13582426
2014-07-16,0.05178383,0.02863105,-0.009847168,0.015853647,0.04914013,0.019694772,0.015173142,-0.018444536,-0.03160126
2014-07-17,0.4215032,-0.0073184147,-0.006324764,-0.015173935,0.067012,0.09586619,-0.072131194,0.0072693364,0.03243841
2014-07-18,-0.39726532,0.030966088,-0.005589902,0.024853123,-0.04384142,-0.048081413,0.06997074,-0.00799445,-0.029775677
2014-07-21,0.27592212,-0.008768927,-0.006664769,0.021538634,0.08219793,0.09041935,-0.051879477,-0.01933886,-0.068367906
2014-07-22,0.03885539,-0.0015613163,-0.0061949557,0.014246706,0.018824298,0.01882834,-0.03325777,-0.022190543,-0.03560681
2014-07-23,0.08812814,0.02512552,0.01477323,0.025098527,0.009892865,-0.0020249265,-0.036060393,0.005090049,-0.006623197
2014-07-24,-0.22642697,0.001717469,0.023218837,0.031913653,-0.0515834,-0.012957525,-0.014002593,-0.021796325,-0.054889195
2014-07-25,0.22421722,-0.011289994,-0.020456979,0.018488968,0.03976607,0.060318507,-0.04737442,0.033874962,0.027530506
2014-07-28,0.13941061,0.0063901586,0.006844156,0.016492387,0.019461213,-0.017099977,-0.042023208,-0.0011370431,-0.06785563
2014-07-29,-0.5676482,0.019928878,0.008347604,0.010951758,-0.111066364,-0.07316498,0.11131179,-0.0005155096,0.08147646
2014-07-30,0.07676158,-0.010098777,-0.0013446634,-0.033339676,0.023568226,0.044202056,-0.040075548,-0.0066112163,-0.005902597
2014-07-31,-0.5595415,0.01730408,0.013917003,-0.0065392586,-0.103273146,-0.07323244,0.0563171,-0.0075919996,0.022731313
2014-08-01,-0.49459928,-0.0022889636,-0.00927847,-0.051337097,-0.110453844,-0.08006076,0.112094335,0.0045030466,0.12004819
2014-08-04,0.615346,0.0037256582,0.0077823973,-0.0054946495,0.09846682,0.07041903,-0.11997343,-0.028786993,-0.112905696
2014-08-05,-0.6818788,0.007833487,-0.0053831036,0.012256027,-0.11398805,-0.11038377,0.114030585,-0.021978714,0.083857946
2014-08-06,0.5843169,-0.029170452,-0.009259328,0.0021793703,0.074849464,0.06155112,-0.062213894,0.05158704,0.015156013
2014-08-07,-0.06815511,-0.0028074896,0.0079823835,0.009209609,-0.048488863,0.0049492596,0.040561274,0.004040971,0.006582898
2014-08-08,-0.2807318,0.010772444,0.008291106,-0.025810266,-0.06495102,-0.049198173,0.072538175,-0.0016632661,-0.020043109
2014-08-11,0.25808695,0.0383748,-0.0079590995,-0.008565284,0.078865744,0.053213175,-0.06332918,0.012668397,-0.047570538
2014-08-12,-0.5195004,-0.0076159523,-0.0020970686,0.02580105,-0.072764315,-0.09298926,0.11415269,-0.017985046,0.057650402
2014-08-13,-0.4080428,0.02203109,-0.008578237,0.020663867,-0.052669816,-0.05933714,0.09706269,0.00715942,0.1095662
2014-08-14,-0.6878224,-0.021185616,0.0021236404,-0.046690736,-0.12820882,-0.15043874,0.12817936,-0.0011537841,0.20134383
2014-08-15,-0.47400212,-0.01126557,-0.022571674,-0.0072676055,-0.054362345,-0.005878773,0.10730508,-0.07588014,0.10895796
2014-08-18,-0.30754992,-0.0053318106,-0.005592827,-0.04744727,-0.057101287,-0.061256066,0.016403183,0.0017432924,0.0038388635
2014-08-19,-0.17053707,-0.0022375016,-0.008498443,0.04210372,-0.027620234,-0.0330153,0.019721925,-0.023429004,0.024624856
2014-08-20,0.66954565,-0.00935025,-0.0009378534,-0.0019552845,0.11224348,0.1512908,-0.11744158,-0.0057623205,-0.12385762
2014-08-21,0.003198089,0.014354881,-0.0024305538,0.022005588,0.023799036,0.009179747,-0.054953817,-0.031304557,-0.031179877
2014-08-22,0.14106731,0.01076638,-0.014712213,-0.026254656,-0.004541446,0.022254856,-0.059894845,0.0100409305,0.006294779
2014-08-26,-0.01851035,-0.018835407,-0.0116168875,0.066053495,-0.046347268,0.026121747,0.07169416,0.039493594,0.0036078948
2014-08-27,-0.0029480003,0.021780256,-0.010077271,-0.0008195162,-0.000979312,0.0007000346,-0.0046966947,0.0065792026,-0.008073488
2014-08-28,-0.0679411,-0.00038161653,-0.00083302084,0.0056652753,-0.005262668,-0.03873277,0.041731227,0.018645635,0.057603974
2014-08-29,0.14414363,0.019516304,0.0025794688,0.043848526,0.024828365,0.03831648,-0.026215177,-0.0074590896,-0.07442121
2014-09-02,-0.9499794,0.04451321,-0.0109559065,-0.069369,-0.10728155,-0.13863236,0.109971344,-0.023869513,0.048368074
2014-09-03,0.023833558,-0.017307533,0.001619463,0.05602644,-0.007118952,0.039654817,0.05790095,-0.016929185,-0.023053283
2014-09-04,-0.046244606,-0.034187227,0.016982675,0.00052302395,-0.033189576,-0.008933305,-0.00534131,-0.026274135,0.00050650036
2014-09-05,0.11221466,-0.014401653,0.0065094912,-0.010252989,-0.023703804,-0.041824464,-0.06671199,0.024906745,0.027502598
2014-09-09,-1.1824673,0.050576933,0.0016459748,-0.06521983,-0.19041426,-0.21127354,0.23111865,-0.05159917,0.11084463
2014-09-10,-0.42230943,-0.003195516,-0.014859377,-0.029779512,-0.0871118,-0.10723254,0.046143334,-0.022670275,0.08928982
2014-09-11,-0.56064135,0.034803342,0.0011956423,0.013635555,-0.08926644,-0.06425916,0.1218057,-0.025214845,0.00041844026
2014-09-12,-0.03244041,0.023898363,0.0115789855,0.012215807,-0.020146009,-0.0700094,-0.005978411,0.013325426,-0.039539568
2014-09-15,-0.55352306,-0.018594813,0.006798899,-0.018585833,-0.12888393,-0.07729724,0.081202544,-0.070276625,0.0893447
