date,F1,F2,F3,F4,F5,F6,F7,F8,F9
2021-12-15,-0.47090343,0.062927924,-0.046173215,0.1170037,-0.055753347,0.035882317,0.015189473,0.008197253,-0.1168678
2021-12-16,2.037993,-0.14606823,-0.011102084,-0.13695626,0.15034491,0.033571333,-0.1885099,0.07749337,-0.08573661
2021-12-17,-0.46470693,-0.019968621,-0.00081383757,-0.15999079,-0.05657602,-0.09272617,-0.07634336,0.067300715,0.17419066
2021-12-20,-1.401266,0.022329293,-0.010739086,-0.03603827,-0.16649021,-0.116676904,0.0013945964,0.00022329912,0.11062464
2021-12-21,1.8223026,0.06550178,0.021239242,0.086499035,0.22792909,0.23928349,-0.11221104,-0.08889098,-0.2758038
2021-12-22,1.6700829,-0.07550701,0.006156837,-0.07753774,0.12336803,0.027661612,-0.14203553,0.055268373,-0.14979267
2021-12-23,0.6396847,-0.017463624,-0.0083403895,0.1042753,0.12402334,0.15592657,-0.059317954,-0.03985187,-0.03914665
2021-12-29,0.5722941,0.015679993,-0.03659009,0.24615723,0.045163546,0.20170374,0.040245574,-0.005943265,-0.27022663
2021-12-30,-0.1566182,-0.041684594,-0.046945743,0.11198218,0.08518482,0.1552717,0.07094434,-0.04751058,-0.002921043
2021-12-31,-0.3094755,-0.08689295,0.006829539,-0.13697731,-0.11127038,-0.103091374,-0.100115865,0.07729919,0.17504983
2022-01-04,1.4237417,0.04245935,0.013696711,0.079038985,0.12786244,0.091823466,-0.0858814,-0.0694955,-0.30539492
2022-01-05,0.5704063,-0.023470823,0.01675573,0.06580987,0.03634767,0.08357953,0.048103668,0.017385736,-0.12911311
2022-01-06,-0.55835664,0.19319364,-0.007796422,0.2826287,0.036868155,0.2707348,0.08027954,-0.18003209,-0.2712906
2022-01-07,0.3254652,-0.013540098,0.008820315,-0.09868557,0.029089281,0.03828485,-0.10801579,0.018827293,0.058508284
2022-01-10,-0.6643899,0.0015553534,0.014400548,0.0063662548,-0.0021980791,0.029490286,0.13536592,-0.021226123,0.09048421
2022-01-11,1.7736199,-0.053255092,0.020927195,0.03212796,0.15038829,0.17872281,-0.084576815,0.018860705,-0.13297954
2022-01-12,0.92796654,-0.0015615486,0.04311661,-0.11182115,0.02282189,0.10307356,-0.04853077,0.032169793,-0.019658413
2022-01-13,-0.58440495,-0.003735379,-0.04572564,0.15352218,0.0290522,0.21518797,0.10440239,-0.08682673,-0.015749536
