date,F1,F2,F3,F4,F5,F6,F7
2014-01-28,-0.57748795,-0.6864838,-0.2932877,-0.72341424,0.07595556,0.56761867,-0.017940065
2014-01-29,-0.66142756,0.06660208,0.23728634,0.2877761,-0.6641326,0.56251913,0.13718186
2014-02-10,2.597867,-1.0606025,0.97912943,-0.9565143,1.8615936,0.1412983,-1.0792553
2014-02-11,0.3388433,0.09886903,0.13411652,-0.023549985,0.14389494,0.23212516,-0.24599023
2014-02-12,0.4312875,0.084762834,0.5677794,1.1761411,0.28069758,0.6590829,-0.0007077831
2014-02-13,0.41709664,0.17873682,-0.2854973,-0.54967487,0.6797678,0.06672184,-0.090285964
2014-02-14,0.7926524,1.2529163,0.09570418,0.7976849,0.36330444,-0.071436465,-0.39154372
2014-02-18,1.1858696,-0.92042977,0.78099227,0.6463154,1.339406,1.4875444,-0.31784555
2014-02-19,0.5697478,-1.5653117,0.8136211,-0.24621773,0.5533946,0.742912,-0.027115399
2014-02-20,-0.40831295,-0.36655283,-0.28357667,-0.53863716,0.104356006,-0.06921595,-0.05951749
2014-02-21,0.36956617,-0.036073558,0.5921279,0.6012977,0.2874414,-0.109346196,0.17381291
2014-02-24,1.0949584,-0.6071003,0.78880507,0.1943028,0.6415478,0.027037656,-0.6556604
2014-02-25,0.3315754,-0.3729326,0.08675676,-0.010084843,0.54606014,-0.4928143,0.04260558
2014-02-26,-0.7121301,-1.1970084,-0.18340436,-0.33370996,0.27769914,0.4836015,0.47364393
2014-02-27,-0.013438031,-0.2663755,0.9280523,1.258609,-0.46345454,-0.06604633,0.3342165
2014-02-28,0.5516867,-0.324976,-0.08099621,-1.0472088,0.45690554,0.3113855,-0.0074176216
2014-03-03,1.502228,0.17304261,0.18897384,-0.6741112,0.88224155,0.5750679,-1.2935276
2014-03-04,0.6702958,0.08190546,-0.25253242,0.2601981,1.1727874,0.17184733,0.47404087
2014-03-05,0.761633,-0.97006774,0.94268453,0.35419273,0.40539974,-0.278044,0.022357376
2014-03-06,1.0645959,0.7539314,-0.2500406,-0.038912874,1.0748533,0.088485025,-0.29176733
2014-03-07,-0.76835066,-1.1921862,-0.37858343,-1.8362702,-0.39678723,-0.20116894,-0.274049
2014-03-10,-0.5382822,-0.44660088,0.5674954,0.7643134,-0.61413604,-0.5297264,0.37965953
2014-03-11,0.21074839,-0.31812975,-0.28816557,-1.385197,0.10569737,-0.78878504,-0.33107308
2014-03-12,0.82123697,0.6271748,0.2942895,0.56470674,0.056712892,-0.78449374,-0.2793361
2014-03-13,-0.1396916,-0.4769932,0.20350814,-0.017218113,-0.013566945,-0.4229113,0.28175387
2014-03-14,-0.71012545,0.87311584,-0.25123918,0.43041408,-0.779815,0.29868868,0.13042541
2014-03-17,0.15945363,-0.31691024,0.30562943,-0.48489338,-0.03592701,-0.86060715,0.40769827
2014-03-18,0.48716015,-0.0052405903,-0.61142415,-1.1060406,0.9628381,0.28570095,-0.2671388
2014-03-19,0.2398453,0.4082788,-0.5766858,-1.009539,0.5936069,-0.26418614,0.19865188
2014-03-20,-1.735697,0.28373337,-0.8583734,-0.9561104,-0.99655473,-0.6901588,0.2021149
2014-03-21,-0.5804082,0.68671584,-0.11015751,0.72679776,-0.58372676,0.26879218,0.2027124
2014-03-24,0.34786782,-0.956509,-0.2220663,-1.3406237,0.8281417,-0.2797839,-0.015266412
2014-03-25,-0.07204784,0.5953815,0.11398204,0.67549014,-0.07453724,0.71134734,0.09299142
2014-03-26,-0.7952486,-1.1128039,0.03166304,-0.7093762,-0.18174945,-0.041340202,-0.119894505
2014-03-27,0.044324826,-0.65403146,-0.014400546,-0.5428859,0.599151,0.71690375,-0.12800117
2014-03-28,-0.02960094,-0.24195087,0.37273604,0.61272633,0.077483326,0.42233488,-0.10159101
2014-03-31,0.4862152,0.20988274,-0.4481908,-0.35343057,0.78883576,-0.39628893,0.1072547
2014-04-01,0.21075276,0.38445985,-0.17420553,-0.034950268,0.3602392,-0.7817427,0.24207333
2014-04-02,-0.46821767,0.935521,0.035244092,1.5722916,-0.5473186,-0.34140405,0.5183015
2014-04-03,0.23629779,-0.43111572,-0.24128835,-0.62337905,0.5800211,0.64367205,-0.38101333
2014-04-04,0.61219025,0.18504736,0.6354066,0.44859764,-0.05705334,0.3200121,-0.58930606
2014-04-08,0.8058184,-0.454875,0.33467817,-0.2924462,0.7041555,0.75366604,-0.37413105
2014-04-09,-0.33039656,-0.5288303,-0.21149366,0.14646111,0.30730364,0.7463167,-0.009760659
2014-04-10,0.33300313,0.38666946,0.50087225,1.4934418,0.042264193,0.21420236,0.12968022
2014-04-11,-0.63842213,0.24385571,-0.15419778,0.14193682,-0.7493514,-0.05332374,0.39166114
2014-04-14,1.0677161,0.2242841,0.069191165,-0.39983475,0.58543575,0.5655791,-0.58335835
2014-04-15,-0.62655175,-0.19708149,-1.4600116,-1.8354316,0.47125477,-0.37872094,-0.012744235
2014-04-16,-0.038402844,0.6705584,-0.11373614,0.7664041,0.35319433,0.5305688,-0.028603144
2014-04-17,-0.053232133,-0.58309525,0.3216265,-0.3761353,0.0053566154,0.37968192,0.11796311
2014-04-22,-0.42837018,-1.1023959,0.5788516,0.5661095,-0.31976983,0.39084333,0.16522656
2014-04-23,0.50412095,-0.4868112,0.53293765,-0.15120587,0.2929189,-0.07612393,-0.14153096
2014-04-24,0.35120398,0.92922604,-0.14669813,0.18804553,0.25259045,0.38709006,-0.11569099
2014-04-25,0.91873145,0.5096383,-0.17256,-0.76086456,0.5549452,-0.83207524,-0.09041388
2014-04-28,-0.15437417,0.15377817,-0.08700635,-0.71776617,-0.25708404,-0.6540018,0.24352674
2014-04-29,0.9048807,-0.8772446,0.3206493,-0.9972903,0.6724169,0.23241775,-0.5574676
2014-04-30,-0.057930272,-0.16554971,-0.064127125,-0.4476262,-0.3210641,-1.1572801,0.15754697
2014-05-06,0.38245443,1.6609856,0.05887332,0.5547504,-0.6229897,-1.1085252,0.31791654
2014-05-07,-1.344987,-0.65639323,-0.6325979,-0.8892747,-0.530872,0.24158083,0.1192012
2014-05-08,0.31981337,0.53138745,-0.15602055,0.04356234,0.2409816,0.12503882,0.192844
2014-05-09,-0.560351,1.1699533,-0.6680908,0.25423956,-0.26267213,-0.29230052,0.39035672
2014-05-12,0.38873926,0.86865884,0.32570863,1.5339429,-0.036779247,0.7266898,0.046963803
2014-05-13,0.33882123,0.054019954,-0.4294941,-0.67722535,0.70627534,-0.0085430425,-0.23405376
2014-05-14,-0.27559462,0.6824319,0.2629943,1.2139741,-0.09809375,0.46447992,-0.23729262
2014-05-15,-1.2832803,-1.5959421,0.6358503,-0.28771856,-0.55102664,0.06289784,0.15781713
2014-05-16,-0.82766974,0.763458,-0.50665814,0.1266785,-0.68054324,-0.20504272,0.36498755
2014-05-19,0.25693297,0.17482316,0.51855594,0.68427306,-0.31467482,0.49332583,0.2652796
2014-05-20,-0.36031795,-0.36270705,0.17925008,0.18288638,-0.2885499,-0.04309944,0.0048484774
2014-05-21,-0.28563425,0.109917335,-0.58760154,-0.95304054,0.27749008,0.05578976,-0.27457815
2014-05-22,0.386085,0.80875075,-0.1262816,0.666463,0.4116125,-0.10513376,-0.06110125
2014-05-23,-0.6921664,0.15384196,-0.3195956,0.06240472,-0.08187105,0.085780576,0.2023815
2014-05-27,-1.514174,-0.1553998,-0.39801797,0.07944082,-0.9087643,0.04298206,0.7066342
2014-05-28,-0.22043474,-0.27913323,-0.12587865,-0.2605126,0.22623463,-0.2638867,0.29648057
2014-05-29,-0.044007424,-1.400304,0.6154468,-0.14857166,0.023735411,0.2988459,-0.2691491
2014-05-30,-0.88065064,-0.10994029,-0.14225166,-0.0014572698,-0.78048307,-0.5531914,0.63333803
2014-06-03,-0.8438668,0.4454094,0.041312203,0.9304222,-0.5456544,-0.17099847,0.5191829
2014-06-04,0.034549326,-0.1621564,-0.25147095,-0.52327096,0.13533483,-0.46869248,-0.08669578
2014-06-05,-0.32305053,0.45574498,0.14995836,0.9387758,-0.4878542,0.16400386,0.11620375
2014-06-06,0.78648007,-0.71404123,-0.021138895,-0.41297334,0.95825696,0.07359666,-0.33600816
2014-06-09,-0.50700027,0.6087496,-0.4598573,0.5098281,-0.1595891,0.5561472,-0.08819234
2014-06-10,0.15886612,0.18236469,0.6307292,0.47725448,-0.3155084,-0.1136619,0.11338662
2014-06-11,-0.92991453,-0.4535211,0.47088557,-0.033378415,-0.90432376,0.061016843,0.0008308072
2014-06-12,-0.5087671,-0.61217314,-0.103825465,-0.72650814,-0.4261315,0.5976464,-0.6271261
2014-06-13,0.8358425,-0.4212059,0.23960912,-0.23024993,0.9010042,0.69493216,-0.46156096
2014-06-16,-0.10272272,-0.009364637,0.5556443,0.998368,-0.10115816,0.65519124,0.27812704
2014-06-17,-0.22671969,0.55543387,-0.11792939,0.5944083,-0.35304266,0.51743203,0.03129377
2014-06-18,0.5285602,0.3142345,-0.38575274,-0.40604356,0.9257836,-0.008407743,-0.45102823
2014-06-19,1.4601594,0.8096585,0.49697307,0.95928705,1.1326971,0.08492071,-0.76023877
2014-06-20,0.069875,-0.062505126,0.43423113,0.42201585,0.09773585,0.15762858,0.036189407
2014-06-23,-0.09903223,-0.13790268,0.42123386,0.62807447,-0.0051171714,-0.009370106,0.25855622
2014-06-24,-0.44421962,-0.47820234,0.26611352,0.44520727,-0.07537315,0.05598979,0.18183841
2014-06-25,0.4879589,-0.49526966,0.51971674,0.28132665,0.2499924,0.27060324,0.33137378
2014-06-26,0.30825326,-0.08423512,-0.31060982,-0.33728206,0.625553,-0.29446515,0.29251403
2014-06-27,-0.3917596,1.1325619,-0.53401655,-0.18494885,-0.6279357,-0.636593,0.2748776
2014-06-30,-0.9629621,0.36273935,0.4271608,1.4442873,-1.011803,-0.056578822,0.9755399
2014-07-01,0.0039499667,0.38133764,-0.031550538,0.3836707,0.22355078,-0.38863835,0.0037765068
2014-07-02,-0.057831123,0.48707315,0.5124026,1.7333336,-0.07515423,0.23890287,0.4184535
2014-07-03,-0.017746307,-0.6500713,0.043311294,-0.1615208,0.17313369,0.088417046,0.29986867
2014-07-07,-1.238062,-0.14592095,0.11704563,0.4652285,-0.90812033,-0.537417,0.4419414
2014-07-08,-0.29948875,0.11485895,0.19263873,1.0352455,-0.37601453,-0.21156251,0.43841884
2014-07-09,-0.4915024,0.7156574,0.079367794,0.6464738,-0.44429833,-0.68269295,0.35068333
2014-07-10,-0.56023926,1.5689701,-0.7844396,0.10680704,-0.27877414,-0.7977295,-0.011360447
2014-07-11,-0.7661191,0.08709022,0.34856725,1.2908872,-0.7266332,-0.41067293,0.7415348
2014-07-14,-0.9152434,-1.1652178,-0.35250485,-0.8765089,-0.07667047,0.33770028,0.19590232
2014-07-15,-1.3542387,-0.18787235,0.04292801,1.5578175,-1.1097813,-0.19098353,0.7481811
2014-07-16,0.112608425,-0.011750916,-0.31971923,-0.3659748,0.2399028,-0.06346594,-0.1669689
2014-07-17,0.58897287,0.26231533,0.30965522,0.58714736,0.06527931,0.27649552,-0.4182273
2014-07-18,-0.6103807,-1.4543753,0.57298726,-0.19090748,-0.32802886,0.112964906,0.029459259
2014-07-21,-0.137175,0.3077488,0.14517368,1.11316,-0.05270388,0.5289336,0.026105592
2014-07-22,-0.31334108,-0.18841042,0.17841959,0.6311851,-0.0539851,0.3718958,0.34014007
2014-07-23,0.58056617,-0.79678386,0.58752227,-0.6989023,0.23778598,0.04068403,-0.3654244
2014-07-24,-0.43915042,-0.71498126,0.23928462,-0.012729669,0.037685964,0.30726084,0.50535005
2014-07-25,0.57276845,-0.29266727,0.2274276,-0.36387184,0.30826685,0.10640542,-0.46968487
2014-07-28,0.5398358,-0.26850882,0.33157355,-0.14062442,0.5818393,-0.04992879,-0.18966313
2014-07-29,-1.195051,-0.043400697,-0.1432945,-0.30926624,-1.0499805,-0.24508488,0.17667568
2014-07-30,0.15061463,0.0117361,-0.09391823,0.68097574,0.50508106,0.030849477,0.4571434
2014-07-31,-0.22791356,-1.4019406,0.4646841,-0.97235495,-0.0971742,-0.39969218,-0.038637266
2014-08-01,-0.18276116,0.24646796,0.2310623,0.16926648,-0.5357681,-0.9930273,0.22750786
2014-08-04,0.6801577,0.24638996,-0.32636756,-0.0029980813,1.0431588,0.5472335,-0.123903945
2014-08-05,-0.7201824,-0.45692915,-0.1446757,-0.40817502,-0.58707213,-0.6228522,0.46659613
2014-08-06,1.361922,-0.018451557,0.02780581,-0.40933102,1.0520105,-0.013006613,-0.7699382
2014-08-07,-0.6245263,1.338347,-0.7063719,0.027234059,-0.5243888,-0.2632167,0.093678676
2014-08-08,-0.7907041,0.5533498,-0.36783746,-0.19019172,-0.2608852,-0.4374881,0.14241575
2014-08-11,0.73098904,-0.61448073,0.51046914,-0.30347356,0.6899024,0.21057288,-0.24025069
2014-08-12,-0.768269,0.612548,-0.29525283,0.57356554,-0.6007167,-0.6465676,0.46063617
2014-08-13,-0.87287,-0.22679706,-0.05701498,-0.27626273,-0.76283073,-0.26264343,-0.13567269
2014-08-14,-0.022603553,-0.6127065,0.6461145,0.42259344,-0.5397732,-1.0578933,0.6713048
2014-08-15,-1.1422044,0.050080113,-0.77555364,-0.12601374,-1.5320683,0.15381515,0.1966768
2014-08-18,-0.1213068,-0.24316794,0.16385876,0.34760934,0.18927014,-0.44627333,0.43651894
2014-08-19,-0.37682366,0.47971532,-0.5651776,-0.39556998,-0.1465591,-0.27438736,0.091245614
2014-08-20,0.06474243,0.8934684,-0.034010097,0.9820533,0.14343753,1.0273274,0.04020663
2014-08-21,-0.017048249,-0.9125652,0.1375611,-0.90507156,0.39964488,0.22775058,-0.16574357
2014-08-22,0.7317458,0.2775247,-0.010747755,-0.66503537,0.5392531,-0.2442742,-0.118254215
2014-08-26,-0.45778972,-0.87043613,0.8427356,1.4754695,-0.9157275,0.81882113,-0.045225445
2014-08-27,0.02564659,-0.06196458,-0.119509146,-0.29789603,0.32110485,-0.021777036,0.1666099
2014-08-28,0.3861266,-0.71582663,0.31543836,-0.37503925,0.115509585,-0.1902378,-0.34640807
2014-08-29,-0.33933336,0.016392102,0.19489834,0.13892223,-0.20497033,0.6283297,0.109509565
2014-09-02,-0.23406294,-1.3496007,0.79379666,0.17996566,0.07240338,-0.8710016,0.7895373
2014-09-03,-1.158476,0.41488352,-0.17120202,0.42248508,-1.244579,0.9092465,0.064570226
2014-09-04,-0.26248744,-0.27718902,0.34362087,0.95784193,-0.3003999,0.24814235,0.5126628
2014-09-05,1.2048539,-0.56928617,0.4798689,-0.7979077,0.9305677,-0.31400305,-0.15629508
2014-09-09,-1.6877717,-0.8698361,-0.31608358,-1.0668478,-1.1378909,-0.8080878,0.45534474
2014-09-10,-0.44419724,0.7903075,-0.31752473,0.01434881,-0.3815932,-0.72546124,0.4197234
2014-09-11,-1.2053068,-0.315919,-0.15880132,-0.5406956,-0.8987114,-0.18239221,0.082574315
2014-09-12,0.024707539,0.77068686,-0.45222452,-0.62858367,0.26765615,-0.3609855,0.112567514
2014-09-15,-0.8380029,-0.81101763,-0.018544428,0.3338883,-0.9162736,0.018703321,0.10244007
2014-09-16,-0.18235712,0.5393299,-0.023798054,1.0143564,0.055978738,1.0638869,0.1338602
2014-09-17,0.15983336,-0.57055604,0.2606809,-0.41827112,0.07407767,0.01839458,-0.22333346
2014-09-18,-1.4021674,-0.028939016,-0.38228977,-0.024128716,-0.92298305,-1.1566173,0.6398641
2014-09-19,-1.4342946,-0.52190286,-0.066524,0.0014880741,-0.9215075,0.3318536,0.36989033
2014-09-22,-0.65813667,-1.0393761,0.03345388,-0.16201203,0.018229563,-0.7723181,0.25760418
2014-09-23,-0.12976745,-0.1563937,0.34166262,0.24746028,-0.24915498,0.08610752,-0.032939672
2014-09-24,0.46337265,-0.8887373,0.31947595,0.019499531,0.86001664,0.79112864,0.13575053
2014-09-25,-0.95424473,0.22474244,-0.3641263,-0.3041511,-0.7517548,0.016179595,0.15775105
2014-09-26,-0.18738347,-1.6299903,0.7119751,0.060250588,-0.02891326,0.33482403,0.016700583
2014-09-29,0.9281357,-0.55199003,0.29063296,-0.06711077,1.1941961,0.76437664,-0.23721075
2014-09-30,-0.950779,-0.81891054,0.18123443,0.27676725,-0.54453176,-1.3050889,0.934611
2014-10-08,2.4577014,-1.6360294,1.3819612,-0.72794247,1.4751452,0.02100548,-0.4352309
2014-10-09,0.6998114,0.36592686,1.1279596,1.281133,0.016929112,-0.39345995,-0.03784348
2014-10-10,-1.218706,-0.29247987,0.03913023,0.022187972,-1.003633,-0.08787665,0.35193652
2014-10-13,1.4756956,0.013655123,-0.028150037,-0.62401843,1.4270757,-0.12977056,-0.43666604
2014-10-14,1.3614933,0.30545783,0.44568008,0.11693282,1.21845,-1.3740407,0.37025177
2014-10-15,-0.50917256,0.7334265,-0.7372413,-0.8817506,-0.98724335,-1.5525646,-0.007638535
2014-10-16,0.36585215,-0.92525953,-0.3088963,-1.6579047,0.73096937,-0.11220644,-0.66439927
2014-10-17,-0.7961756,0.9518902,-0.49969193,1.1061264,-0.36765942,0.52225244,0.22074938
2014-10-20,-0.3382234,-0.3884644,-0.23732367,0.45709148,0.09942079,-0.5012135,0.382832
2014-10-21,0.8472521,0.9253823,-0.31353086,-0.30337116,0.853065,0.17101753,-0.3523573
2014-10-22,-0.48656777,-0.23762652,-0.08120911,0.5201907,0.09848537,-0.36809367,0.4987992
2014-10-23,0.14210902,-0.30009648,-0.44668075,-1.6953217,0.5401209,0.6158444,-0.52416235
2014-10-24,-0.59805125,-0.20900205,0.6955898,0.66561747,-0.73173475,-0.3481852,0.31718025
2014-10-27,0.7075843,0.16632442,-0.24728526,-0.8288754,0.90962404,-0.26715982,-0.15922286
2014-10-28,0.7786178,0.26586846,0.026492884,0.28833205,0.6260383,0.89368534,-0.10662739
2014-10-29,1.0729805,0.47870797,-0.64148355,-0.64865726,1.5326691,0.7598207,-0.71314144
2014-10-30,-1.3635634,-1.312752,-0.5190581,-0.5518845,-0.43315,-0.2086569,0.7205895
2014-10-31,-0.5628587,-0.7436923,-0.4842265,-0.94618607,0.41125214,-0.04228342,0.26027796
2014-11-03,-0.42116144,0.568388,0.14021367,0.82518375,-0.4141038,-0.66528827,0.5944938
2014-11-04,-1.272259,-0.8311459,0.22364335,-0.0108894,-1.0255015,-1.5341233,0.8151287
2014-11-05,-1.0470142,-0.49947965,-0.8891318,-1.5119003,-0.09604405,0.09088801,0.30626708
2014-11-06,-0.31931996,0.12948571,-0.29011753,-0.016817011,0.14255732,0.29374635,0.1410053
2014-11-07,0.4584624,0.88212293,0.64175737,0.9171964,-0.1013883,0.5613865,-0.4179621
2014-11-10,-0.39537498,-0.7091828,0.0749411,-0.288142,-0.08835594,-0.6450726,0.3283119
2014-11-11,1.4266866,-0.26038513,0.22860934,-0.39148635,1.4972646,0.20055927,-0.33595723
2014-11-12,0.19610712,-0.4528695,-0.04084535,-0.018440405,0.33326244,-0.34875098,0.30618346
2014-11-13,0.66380847,-1.0517317,0.54359484,-0.40048194,0.33682358,-1.7762985,0.51657677
2014-11-14,0.3783926,0.98063886,0.5056837,1.3033085,-0.355169,0.8482072,-0.3572534
2014-11-17,-0.6674374,0.8724147,-0.6547385,-0.5144983,-0.27522138,-0.33124912,0.30812922
2014-11-18,0.10605098,-0.21742807,0.5944025,0.40782616,-0.4870559,-0.41565585,-0.23080908
2014-11-19,-0.32655215,-0.22960801,0.6702612,1.14948,-0.46773115,0.46242532,0.5207544
2014-11-20,0.47389966,0.4540667,-1.0203662,-1.1168617,0.93882287,-0.20711386,-0.24522872
2014-11-21,0.87426525,0.66714126,0.15105963,0.5318976,0.48700333,0.82020235,-0.53953224
2014-11-24,-0.52232563,-0.41902232,-0.05969583,-0.054951277,-0.17062265,-0.44283652,0.08371925
2014-11-25,1.3251067,-0.538867,0.18486927,-0.76094866,1.0713745,-0.53987336,-0.35021716
2014-11-26,0.2466924,-0.044463627,0.021893343,-0.22049776,0.3414856,0.014050306,-0.04280644
2014-11-28,-0.7742573,-1.5345576,0.54010063,-0.2937827,-1.3169852,-3.2171936,1.6408976
2014-12-01,1.6495007,1.7416217,0.52510554,1.1435579,0.7034044,0.18550012,-0.6667137
2014-12-02,-1.3796396,-0.29924846,0.12449143,-0.11778313,-1.5321671,-1.5758864,1.0600733
2014-12-03,0.14659524,0.43136278,-0.012510938,0.26348877,-0.10262198,-0.38662025,0.11602122
2014-12-04,0.8587506,0.44629633,0.15560333,0.6373992,0.7622275,-0.07070335,0.2819912
2014-12-05,-0.294721,-0.4661082,-0.77180696,-1.7506362,0.65643495,-0.64994675,0.077266395
2014-12-08,0.30023128,0.15004191,0.4033104,0.24845599,0.004540455,-2.023901,0.57324684
2014-12-09,1.0932375,1.1726893,0.64215237,1.2473305,0.51606685,0.34020853,-0.7057888
2014-12-10,-0.2604128,-0.76007134,0.48825577,0.16112643,-0.38952526,-1.8199177,0.87123114
2014-12-11,0.5800462,0.17251799,-0.13156857,-0.71295947,0.58579993,-0.28160802,-0.05843931
