date,F1,F2,F3,F4,F5,F6,F7
2014-01-06,0.33570936,-0.038493782,0.11550991,-0.6825401,0.5836609,-0.2646064,0.017552983
2014-01-07,-0.6737575,-0.16910219,-0.5384165,-0.2535691,-0.19900571,0.44356003,0.10195595
2014-01-08,-0.7919179,-0.39707547,0.28370526,-0.028428227,-0.7536164,-0.33218136,0.2706672
2014-01-09,-0.24572873,-0.24760556,0.31320378,-0.24301518,-0.48861426,-0.93811786,0.05065473
2014-01-10,1.4444313,1.2462703,0.17415495,0.6312212,1.2560679,0.11925995,-0.3905477
2014-01-13,0.67472386,-0.33725956,0.6066952,0.9785925,0.3020968,0.56161886,0.074225895
2014-01-14,0.19957708,-1.2363571,0.121759206,-0.019747565,0.27393723,0.6145211,0.1881167
2014-01-15,-0.95735997,0.18523769,-0.44241267,0.53708065,-0.56258094,1.0443089,0.020071117
2014-01-16,0.5228904,-0.03785046,0.046405405,-0.35274395,0.6132767,-0.19818054,-0.034430504
2014-01-17,-0.18179558,0.9910298,0.050562747,0.91088086,-0.23703206,0.016176498,-0.12299798
2014-01-21,-0.64023286,-0.6246586,0.15944839,-0.27645904,-0.8709074,0.7283302,0.08865232
2014-01-22,-0.24926156,0.21239062,-0.54776245,-0.6990653,-0.19211482,0.48300228,-0.004563842
2014-01-23,0.5813978,-0.23033987,0.31404328,-0.5708884,0.2032496,-0.6091795,-0.5502392
2014-01-24,-0.85035056,-0.3872159,-0.60298705,-0.9167588,0.021293791,0.06670627,0.05110038
2014-01-27,-0.5203327,-0.4223371,0.4229955,-0.2153527,-0.38126335,-1.1962613,0.32267863
2014-01-28,-0.55107725,-0.64257216,-0.50282186,-0.82836235,0.11598809,0.7011589,-0.08137055
2014-01-29,-0.76935023,0.17961085,0.1063211,0.26244912,-0.74792624,0.6205976,0.0026939523
2014-02-10,2.9431565,-0.84746325,1.0945058,-0.97607565,1.9898946,0.1624952,-1.2153559
2014-02-11,0.36579457,0.15812705,0.15177281,-0.051181175,0.13349935,0.18202673,-0.31037194
2014-02-12,0.37711212,0.13228899,0.6272337,1.3366244,0.27039513,0.6579427,-0.07088122
2014-02-13,0.5072481,0.28041953,-0.37711346,-0.6556049,0.8185267,-0.05504887,-0.015720395
2014-02-14,0.6862108,1.341164,0.32160774,0.9581176,0.42632142,-0.29434893,-0.39437625
2014-02-18,1.37645,-0.8634578,0.56222105,0.83104694,1.3952327,1.6106354,-0.44112393
2014-02-19,0.7043834,-1.632574,0.70165247,-0.26034912,0.51434547,0.9646054,-0.18390802
2014-02-20,-0.41049492,-0.4087257,-0.35341826,-0.64144325,0.14897181,-0.013747634,-0.029357823
2014-02-21,0.3579345,-0.11663243,0.7444639,0.66337746,0.2851677,-0.085551485,0.19508207
2014-02-24,1.214793,-0.700388,0.9394363,0.24514058,0.6774798,0.13687092,-0.7511113
2014-02-25,0.34037012,-0.5112193,0.14329743,-0.031984463,0.61671084,-0.43472037,0.15086758
2014-02-26,-0.7604152,-1.1390352,-0.62319857,-0.3495922,0.42839396,0.6362457,0.6021568
2014-02-27,-0.081496164,-0.39747998,1.0702614,1.3664916,-0.5471684,0.026863143,0.26852494
2014-02-28,0.71633774,-0.18240961,-0.20255317,-1.2617502,0.513549,0.30891448,0.0074641947
2014-03-03,1.7074492,0.22913685,0.38264054,-0.7442932,0.9969281,0.46662772,-1.4448149
2014-03-04,0.6836096,0.22588311,-0.40045673,0.2553616,1.4321705,0.0558592,0.69949603
2014-03-05,0.8149804,-1.210392,1.1654633,0.3726243,0.38233876,-0.108771816,0.015375662
2014-03-06,1.0694779,0.86476856,-0.15689255,-0.04291874,1.2151048,-0.15823925,-0.1724691
2014-03-07,-0.593383,-1.2877128,-0.4780669,-2.1122408,-0.40657952,-0.031034611,-0.3572279
2014-03-10,-0.70999706,-0.5804674,0.68719184,0.7540497,-0.6655592,-0.41808635,0.33265814
2014-03-11,0.30593097,-0.4154191,-0.13990839,-1.6462668,0.14854425,-0.8369809,-0.33510932
2014-03-12,0.70427036,0.47863054,0.7295097,0.6178382,-0.056948368,-0.91892934,-0.29928663
2014-03-13,-0.17298214,-0.6306377,0.23307157,-0.05758518,0.009008007,-0.32250443,0.3268757
2014-03-14,-0.862391,0.9511228,-0.3031563,0.38697258,-0.8423713,0.21618608,0.110122845
2014-03-17,0.16507363,-0.40060812,0.5217873,-0.64219284,-0.11137457,-0.8504845,0.43480667
2014-03-18,0.5979779,0.22623637,-0.7757722,-1.2737077,1.1798468,0.14908732,-0.17616719
2014-03-19,0.27119756,0.5213946,-0.62211514,-1.2085184,0.7626424,-0.42664987,0.36978412
2014-03-20,-1.8986946,0.28150326,-0.9608575,-1.1399417,-1.0287112,-0.7132155,0.28039226
2014-03-21,-0.76702774,0.7947207,-0.13033965,0.78147554,-0.6108917,0.20910446,0.18455991
2014-03-24,0.47523546,-0.9836847,-0.20631933,-1.4825715,0.8897743,-0.18612233,0.03444633
2014-03-25,-0.18207265,0.83575076,0.022652522,0.7171621,-0.073663354,0.63366014,0.0834415
2014-03-26,-0.7354646,-1.3331767,-0.042497553,-0.8370313,-0.19707213,0.21755047,-0.20331351
2014-03-27,0.15721132,-0.6018612,-0.10991121,-0.65482223,0.65403813,0.82547325,-0.21895744
2014-03-28,-0.09088463,-0.250124,0.35412148,0.66876584,0.06506594,0.49580497,-0.2033995
2014-03-31,0.47588822,0.22909339,-0.47581834,-0.43297344,0.9811848,-0.54345727,0.29340628
2014-04-01,0.14220038,0.3105983,-0.070486635,-0.09232163,0.44612545,-0.935647,0.45101738
2014-04-02,-0.745419,0.87329644,0.11464955,1.6904277,-0.5177615,-0.5063779,0.6242946
2014-04-03,0.38786408,-0.32659397,-0.4273274,-0.67558,0.71852976,0.66816044,-0.42890286
2014-04-04,0.5777465,0.23959348,0.83059543,0.53768957,-0.16845916,0.2764635,-0.7621548
2014-04-08,0.95434374,-0.38092238,0.26875952,-0.32950413,0.735756,0.811392,-0.47821313
2014-04-09,-0.31579047,-0.51145023,-0.491314,0.14878142,0.44720066,0.8184003,-0.018294495
2014-04-10,0.22017612,0.37671933,0.6168542,1.6852958,0.038975738,0.14645392,0.12057465
2014-04-11,-0.78351104,0.23673765,-0.20096198,0.11026243,-0.8099033,-0.050700586,0.40941837
2014-04-14,1.2032021,0.36908585,0.08257785,-0.48649412,0.6456686,0.49148324,-0.67496496
2014-04-15,-0.54337955,-0.08986092,-1.7615443,-1.9378403,0.69059825,-0.45175394,0.20782201
2014-04-16,-0.16731763,0.8089984,-0.23296325,0.87485814,0.4738466,0.39581862,0.06173551
2014-04-17,-0.051675703,-0.5354075,0.21518238,-0.5020291,0.054381438,0.48069078,0.060769536
2014-04-22,-0.47120693,-1.1422011,0.48683023,0.53125554,-0.35557312,0.653734,-0.0026391903
2014-04-23,0.55546755,-0.5777984,0.75346535,-0.21375388,0.2337096,0.006080899,-0.226748
2014-04-24,0.28569594,1.0827916,-0.1423873,0.21407491,0.28304434,0.23353451,-0.080899745
2014-04-25,0.96518797,0.47220173,-0.0059478027,-0.91218054,0.6358551,-1.0180146,0.05554971
2014-04-28,-0.19946231,0.17623597,-0.0069978614,-0.91168946,-0.3084548,-0.7373736,0.2991399
2014-04-29,1.1159148,-0.8419076,0.34012064,-1.1397492,0.70887023,0.32103708,-0.68361723
2014-04-30,-0.09400979,-0.41981623,0.18166168,-0.59334606,-0.4228843,-1.1840929,0.20948438
2014-05-06,0.0797716,1.5543513,0.51542455,0.46499094,-0.7066716,-1.3808562,0.47653896
2014-05-07,-1.4026117,-0.7068847,-0.8714423,-1.0017947,-0.5041799,0.42548323,0.11711642
2014-05-08,0.2632183,0.62491614,-0.2232066,0.03594769,0.3227635,0.0101807965,0.33500907
2014-05-09,-0.7298331,1.1895915,-0.7868335,0.2693141,-0.17009003,-0.50754756,0.5964403
2014-05-12,0.23245148,0.9864158,0.35834363,1.7593311,-0.02091751,0.6411699,0.019224282
2014-05-13,0.3816373,0.094979286,-0.5052425,-0.72896534,0.8939495,-0.07783166,-0.16437079
2014-05-14,-0.42104623,0.7402582,0.28294107,1.3332173,-0.07765522,0.3699803,-0.29741207
2014-05-15,-1.2394937,-1.817968,0.5494991,-0.47221437,-0.64706993,0.46758938,-0.025371812
2014-05-16,-1.0343237,0.8229827,-0.5972796,0.0867643,-0.6914184,-0.3537114,0.47082987
2014-05-19,0.18747976,0.25944445,0.50026464,0.72453433,-0.39447516,0.487979,0.21036947
2014-05-20,-0.432056,-0.45529968,0.22737195,0.1595465,-0.34705755,0.05192311,-0.080980115
2014-05-21,-0.26353157,0.1764612,-0.7114971,-1.1136467,0.3955377,-0.007986924,-0.2516725
2014-05-22,0.24784574,0.8404477,-0.07800014,0.7762207,0.5143089,-0.29446486,0.07636347
2014-05-23,-0.8343697,0.2000644,-0.4088286,0.028780682,-0.05029836,0.07470344,0.25732237
2014-05-27,-1.7229722,-0.1698183,-0.6294276,-0.028466541,-0.92348534,0.19087717,0.73629904
2014-05-28,-0.2800044,-0.27814955,-0.21766241,-0.3401769,0.32315457,-0.24386762,0.4101164
2014-05-29,0.007417193,-1.5387946,0.56475204,-0.22568981,-0.029463053,0.55986905,-0.45110223
2014-05-30,-1.0514911,-0.17551379,-0.19102973,-0.09565744,-0.82243234,-0.5061575,0.70844704
2014-06-03,-1.0890855,0.49447644,-0.011256346,0.9581096,-0.5395934,-0.24086672,0.58392876
2014-06-04,0.030613393,-0.27872047,-0.2461451,-0.6062577,0.19746345,-0.50029993,-0.020505184
2014-06-05,-0.46641496,0.4259883,0.18642683,1.0120504,-0.5128921,0.11325465,0.08405933
2014-06-06,0.94770604,-0.7692041,0.032359287,-0.4538614,1.0618929,0.12406582,-0.37483004
2014-06-09,-0.6652287,0.72016,-0.69870484,0.5515915,-0.0074408227,0.41203576,-0.039759923
2014-06-10,0.088773586,0.13592222,0.814108,0.51678693,-0.4223776,-0.10789438,0.06600355
2014-06-11,-1.0258938,-0.5421785,0.4872915,-0.111317806,-1.0556076,0.25932616,-0.17446713
2014-06-12,-0.4530557,-0.5940632,-0.15171613,-0.7397627,-0.5510763,0.7673251,-0.86526823
2014-06-13,1.0031521,-0.35432953,0.18062297,-0.21040322,1.0084828,0.7426962,-0.53702486
2014-06-16,-0.15578268,0.06742022,0.53340167,1.0678664,-0.11625973,0.7161125,0.20281121
2014-06-17,-0.3649399,0.71131915,-0.16409634,0.63809735,-0.35619977,0.47048953,-0.012926061
2014-06-18,0.5462221,0.4023473,-0.38782233,-0.49801323,1.1485674,-0.17738405,-0.35500306
2014-06-19,1.5700128,0.866412,0.7545893,1.1633168,1.1943663,-0.038744032,-0.8417502
2014-06-20,-0.019035256,-0.060359355,0.51834404,0.4513772,0.034761272,0.19312721,-0.00226208
2014-06-23,-0.15841866,-0.2132527,0.42694342,0.66692847,0.0030060937,0.052726734,0.30956724
2014-06-24,-0.49952224,-0.63889146,0.20402531,0.45951837,-0.07327647,0.1811225,0.18764833
2014-06-25,0.47591552,-0.51946926,0.48388958,0.2955614,0.26718026,0.35298705,0.35495135
2014-06-26,0.32595238,-0.11551505,-0.44853473,-0.37679788,0.81913644,-0.31887263,0.49867406
2014-06-27,-0.5916214,1.1824505,-0.46193588,-0.32010004,-0.66619736,-0.9298968,0.4177006
2014-06-30,-1.1795365,0.30025932,0.36392292,1.4796339,-0.9885906,-0.041301977,1.0518272
2014-07-01,-0.12955965,0.27288708,0.097925164,0.46289802,0.2539944,-0.42542768,0.06750988
2014-07-02,-0.249801,0.558046,0.53330135,1.890414,-0.042539023,0.17197041,0.4955877
2014-07-03,0.023582386,-0.7570509,-0.010494278,-0.2344013,0.20590995,0.2035725,0.3359421
2014-07-07,-1.458533,-0.2863129,0.114890896,0.43463638,-0.9783844,-0.46317875,0.46138352
2014-07-08,-0.49297437,0.05671814,0.28817812,1.1108983,-0.39003763,-0.20610984,0.46634093
2014-07-09,-0.7355913,0.6891914,0.21582973,0.6628826,-0.4679698,-0.8118674,0.4464418
2014-07-10,-0.80517673,1.4831241,-0.68297,0.18309763,-0.18312502,-1.1572865,0.209096
2014-07-11,-1.0011377,0.009628462,0.38429964,1.3386494,-0.74960774,-0.3931814,0.8037714
2014-07-14,-0.8712125,-1.2100216,-0.5869259,-1.0345873,-0.018888194,0.5783923,0.19580248
2014-07-15,-1.6269097,-0.35330755,-0.05879903,1.604841,-1.1175057,-0.0012388392,0.6921568
2014-07-16,0.110636525,-0.015152675,-0.3387317,-0.4272882,0.2794327,-0.10155077,-0.16291201
2014-07-17,0.5715223,0.24008653,0.47560328,0.7133593,-0.0053731133,0.23404711,-0.56026787
2014-07-18,-0.5763893,-1.6366327,0.45296994,-0.2997392,-0.3754833,0.4468383,-0.122160986
2014-07-21,-0.2623437,0.3571534,0.04399507,1.2243001,0.023752,0.4951142,0.016254565
2014-07-22,-0.38204387,-0.18141559,0.02754762,0.6393323,0.005508546,0.4270496,0.37940004
2014-07-23,0.6781986,-0.8062876,0.6601638,-0.82830054,0.16068341,0.15366836,-0.4698613
2014-07-24,-0.42777917,-0.7041873,0.063238606,-0.09100337,0.069785506,0.47939417,0.54694194
2014-07-25,0.69580984,-0.33882093,0.27261266,-0.3831956,0.35063815,0.13933711,-0.5597779
2014-07-28,0.6197396,-0.27428555,0.43287295,-0.20145252,0.6109993,-0.054562237,-0.21293117
2014-07-29,-1.3379959,-0.13012214,-0.1843478,-0.4017051,-1.1666197,-0.1552619,0.13573772
2014-07-30,0.05314712,-0.019887738,-0.19649607,0.73169786,0.66849434,0.017197387,0.63953215
2014-07-31,-0.14415596,-1.6160462,0.5456415,-1.1833537,-0.17532626,-0.1399617,-0.07654342
2014-08-01,-0.3251598,0.066843666,0.5683612,0.120359875,-0.6921898,-1.0665864,0.2398526
2014-08-04,0.74464154,0.4412407,-0.4686814,-0.021923672,1.2537335,0.41428888,-0.031730175
2014-08-05,-0.797052,-0.58927566,-0.17413576,-0.55222094,-0.62898904,-0.53603625,0.5362435
2014-08-06,1.5551499,-0.045555655,0.21222742,-0.4496282,1.1683103,-0.10729997,-0.83596635
2014-08-07,-0.8648122,1.384393,-0.70679504,-0.0049981,-0.525997,-0.52072775,0.22945566
2014-08-08,-0.9686125,0.5685207,-0.39325386,-0.26335835,-0.2483183,-0.53547096,0.215733
2014-08-11,0.8341029,-0.6140121,0.5472847,-0.38073635,0.7268621,0.27755997,-0.31165394
2014-08-12,-1.0361925,0.5810622,-0.26353443,0.57262295,-0.572146,-0.8094548,0.5947782
2014-08-13,-0.99241996,-0.3252798,0.04879575,-0.32808116,-0.872147,-0.13475561,-0.279904
2014-08-14,-0.14193796,-0.89523286,0.94119334,0.40855548,-0.7041794,-0.9486703,0.707729
2014-08-15,-1.2682909,-0.016050898,-0.8831629,-0.11492978,-1.6214868,0.2547003,0.15996665
2014-08-18,-0.20360193,-0.36657906,0.16561085,0.31917265,0.23370874,-0.40648222,0.57775503
2014-08-19,-0.4659232,0.57525134,-0.64318746,-0.5435264,-0.081974834,-0.4182957,0.205686
2014-08-20,-0.09909243,1.1663606,-0.16938496,1.1248145,0.18438098,0.91076565,0.061040234
2014-08-21,0.11621912,-0.90816,0.09013934,-1.0965002,0.43638,0.38881508,-0.2206859
2014-08-22,0.81117946,0.3460177,0.08591357,-0.84341043,0.58494717,-0.36916688,-0.06536825
2014-08-26,-0.50044554,-0.9440259,0.7223912,1.5449312,-0.9991938,1.1172234,-0.40136164
2014-08-27,-0.0023643482,0.0003284404,-0.20025378,-0.3854798,0.4239927,-0.051076237,0.24490342
2014-08-28,0.45345667,-0.85056037,0.46982118,-0.43585283,0.05893426,-0.11106845,-0.47422585
2014-08-29,-0.40096962,0.16246329,0.059460238,0.07024493,-0.22068347,0.64379555,0.034323372
2014-09-02,-0.24050733,-1.6596005,0.9972742,0.113426276,0.0085210325,-0.5748636,0.8464526
2014-09-03,-1.3014188,0.51738816,-0.48978528,0.37146586,-1.2620059,0.95039785,-0.0774591
2014-09-04,-0.35088804,-0.3219852,0.28944278,0.9913221,-0.31772283,0.3489602,0.5316905
2014-09-05,1.3859392,-0.59498173,0.67303103,-0.9623417,0.9503782,-0.31475565,-0.15410864
2014-09-09,-1.7695765,-1.1101391,-0.32624358,-1.3146254,-1.2789897,-0.5569324,0.4210343
2014-09-10,-0.624397,0.8403267,-0.26812977,-0.06623994,-0.37928006,-0.93853295,0.5923922
2014-09-11,-1.3295672,-0.37955108,-0.19152483,-0.67080444,-0.99562025,-0.021560397,-0.011582077
2014-09-12,-0.025522651,0.91740745,-0.5170723,-0.772155,0.3769541,-0.57659894,0.2636959
2014-09-15,-0.85212886,-1.0869226,0.092298396,0.38203093,-1.086667,0.34017977,-0.12933765
2014-09-16,-0.30115986,0.7600602,-0.14545125,1.138802,0.042808983,1.0073723,0.07877687
2014-09-17,0.21071978,-0.64289486,0.27534047,-0.47397003,0.06742962,0.13695906,-0.28591633
2014-09-18,-1.6663558,-0.2401273,-0.4082286,-0.082660325,-0.9514062,-1.1621697,0.8107309
2014-09-19,-1.5095637,-0.53604996,-0.3162959,-0.1314056,-0.9445904,0.578282,0.2938701
2014-09-22,-0.7166842,-1.3732854,0.073075086,-0.30327988,0.00792165,-0.45929143,0.2864025
2014-09-23,-0.18666036,-0.21010204,0.37902087,0.24924901,-0.2957042,0.14111441,-0.078276396
2014-09-24,0.5314412,-0.82446283,0.10040201,0.07752438,0.9888782,0.9139053,0.16391817
2014-09-25,-1.0679889,0.25888693,-0.45187378,-0.39653662,-0.8037693,0.024383437,0.16168296
2014-09-26,-0.16336735,-1.7896851,0.6278371,-0.03164002,-0.11014921,0.6555029,-0.17744242
2014-09-29,1.1228435,-0.50062144,0.1742322,-0.023440653,1.3069242,0.82258725,-0.2642784
2014-09-30,-1.090755,-1.1125281,0.15634723,0.15972912,-0.5157898,-1.1168245,1.1161935
2014-10-08,2.6724703,-1.7479993,1.5769023,-0.6906019,1.3888543,0.0720288,-0.39488107
2014-10-09,0.584258,0.28629392,1.5122877,1.3954164,-0.13400601,-0.45145035,-0.09221809
2014-10-10,-1.3363531,-0.40008327,-0.0022580407,-0.07887378,-1.1061534,0.08174359,0.27362937
2014-10-13,1.6655271,0.1266039,0.06820195,-0.69997543,1.5852786,-0.25667584,-0.3978179
2014-10-14,1.3265185,0.25531653,0.82903403,0.075183645,1.2838068,-1.4965004,0.64474267
2014-10-15,-0.73968065,0.5122603,-0.43252012,-0.98355633,-1.1047837,-1.8733482,0.228562
2014-10-16,0.6076077,-0.96817005,-0.25293702,-1.8161498,0.777203,-0.041510638,-0.7417164
2014-10-17,-1.0195378,1.0696161,-0.6432497,1.1907297,-0.2591804,0.40073192,0.25078416
2014-10-20,-0.4115429,-0.68690777,-0.311136,0.4735182,0.14108199,-0.4104687,0.55378604
2014-10-21,0.85688865,1.0889983,-0.23003544,-0.35907423,0.96703386,-0.08717916,-0.26952657
2014-10-22,-0.5677413,-0.31387472,-0.1888431,0.48483515,0.2201344,-0.32450327,0.67864513
2014-10-23,0.3497025,-0.09621641,-0.62227476,-1.9045689,0.6183901,0.6199566,-0.5786148
2014-10-24,-0.7142258,-0.3104425,0.8697293,0.648118,-0.8618222,-0.22804913,0.20597708
2014-10-27,0.80722386,0.26651707,-0.21660253,-0.975576,1.0422734,-0.3930918,-0.06691903
2014-10-28,0.8238447,0.4127499,-0.06773117,0.3360229,0.731322,0.8590055,-0.12547866
2014-10-29,1.2161398,0.7777459,-0.8417038,-0.6595707,1.8092431,0.5151733,-0.6137465
2014-10-30,-1.4126904,-1.4406886,-0.8389012,-0.6932906,-0.36341938,0.012124546,0.84049904
2014-10-31,-0.5549374,-0.681056,-0.72600436,-1.0922942,0.52815676,0.04022418,0.36213517
2014-11-03,-0.65588546,0.54224277,0.31320468,0.84613657,-0.42830417,-0.7648288,0.6947917
2014-11-04,-1.4565098,-1.1627196,0.35601678,-0.15717404,-1.1577129,-1.3540648,0.88516533
2014-11-05,-1.0458657,-0.3806698,-1.1805823,-1.7488462,0.00092880335,0.15578048,0.3754838
2014-11-06,-0.37790555,0.2525936,-0.456225,-0.07687081,0.23157322,0.26118934,0.20162086
2014-11-07,0.4212659,0.963396,0.80411863,1.0680336,-0.16991355,0.42893124,-0.5331754
2014-11-10,-0.43775752,-0.97670484,0.15016432,-0.3984673,-0.10452541,-0.48390177,0.40869305
2014-11-11,1.6194352,-0.14456792,0.26610714,-0.37660298,1.6579231,0.17610635,-0.31903046
2014-11-12,0.16421956,-0.59295464,0.009325917,-0.096214354,0.41538978,-0.2863581,0.4160271
2014-11-13,0.6682891,-1.5534703,0.976858,-0.518974,0.17083235,-1.6206002,0.69069356
2014-11-14,0.29821807,1.0253493,0.65087086,1.4999332,-0.45497826,0.79166365,-0.5518236
2014-11-17,-0.7772436,1.0348208,-0.7909962,-0.678874,-0.17511775,-0.5609782,0.42389807
2014-11-18,0.040702414,-0.36121827,0.8385472,0.43460664,-0.6280998,-0.37700203,-0.3286542
2014-11-19,-0.4407173,-0.25693896,0.63550496,1.2111936,-0.5196149,0.5841851,0.45497677
2014-11-20,0.5448292,0.55279994,-1.1075798,-1.253662,1.1585103,-0.4686446,-0.060990218
2014-11-21,0.89876926,0.820225,0.14902878,0.64670295,0.56626385,0.69500893,-0.60404783
2014-11-24,-0.6152334,-0.5819949,-0.059133947,-0.11046199,-0.16305973,-0.3509197,0.12733305
2014-11-25,1.5376258,-0.6420156,0.39445183,-0.86737937,1.16864,-0.54214793,-0.35626185
2014-11-26,0.2382548,0.015202304,0.06960988,-0.2961657,0.38524565,-0.0023158174,-0.036033064
2014-11-28,-0.9123678,-2.1578135,0.75320095,-0.632418,-1.3279521,-2.9735043,1.9784807
2014-12-01,1.6559942,1.827436,0.89767617,1.4140223,0.71301967,-0.034225557,-0.829913
2014-12-02,-1.6329603,-0.5195134,0.25942796,-0.29670334,-1.7140824,-1.4988086,1.1623067
2014-12-03,-0.0046781464,0.4369661,0.025755048,0.32624328,-0.08887333,-0.5288455,0.2200989
2014-12-04,0.79419214,0.47569743,0.22972268,0.733326,0.8607181,-0.17204681,0.43754393
2014-12-05,-0.21778238,-0.37503535,-0.88162535,-2.0064087,0.7618041,-0.6953855,0.23623115
2014-12-08,0.10549213,-0.14406888,0.79327965,0.206819,-0.05533019,-2.080169,0.8880418
2014-12-09,1.0609772,1.2520332,0.91824704,1.5103142,0.47440445,0.16220485,-0.8428012
2014-12-10,-0.39240694,-1.1685504,0.7850511,0.078088894,-0.4940395,-1.674858,1.0722625
2014-12-11,0.63382983,0.2524855,-0.06210449,-0.87755245,0.6576161,-0.3762225,0.037612744
