date,F1,F2,F3,F4,F5,F6,F7
2013-11-29,0.36240208,0.16543092,0.1353277,0.12867385,0.3115581,0.5041427,-0.119542785
2013-12-02,-0.57910925,-0.3537734,-0.1680022,-0.20352471,-0.5047941,-0.37230417,0.28538814
2013-12-03,-0.14588238,-0.13030235,-0.08352997,-0.1140882,-0.112654984,0.17774463,0.018585982
2013-12-04,0.51207083,0.4314464,0.13390158,0.17682065,0.44006097,0.7779677,-0.3130129
2013-12-06,-0.32251233,-0.13928968,-0.120873876,-0.10537326,-0.28391322,-0.15974134,0.13169955
2013-12-09,0.323558,0.16314106,0.09187444,0.13541867,0.25066102,0.15190278,-0.04894623
2013-12-10,0.45875606,0.26071578,0.12807086,0.19684377,0.4096647,0.45484546,-0.25757888
2013-12-11,0.037693836,-0.0055709197,0.010259252,0.056035705,0.052934725,0.33252552,-0.052904543
2013-12-12,-0.52706283,-0.35505882,-0.092548266,-0.14141658,-0.5668398,-0.8163779,0.42554194
2013-12-13,0.14895402,0.121304795,0.10218899,0.14179023,0.11879238,-0.057569258,-0.022284973
2013-12-16,0.16012509,0.09458729,0.10593556,0.2422648,0.23699866,0.67110276,-0.1159
2013-12-18,-0.24822666,-0.109299205,-0.08531602,-0.13684078,-0.23474047,-0.3885923,0.064219564
2013-12-19,-0.70670563,-0.47092503,-0.21280195,-0.29597163,-0.5449836,-0.14618872,0.25080296
2013-12-20,0.22682329,0.091914095,0.033957433,0.09043078,0.255316,0.85910016,-0.3143849
2013-12-23,-0.080053896,-0.051159907,0.0122758895,-0.017097855,-0.14644116,-0.34515682,0.13775426
2013-12-24,0.06329325,0.11900716,0.040001575,0.015728997,0.05057965,0.34030122,-0.068134464
2013-12-27,0.31462318,0.1843822,0.07718486,0.14582053,0.37287477,0.8675299,-0.29620025
2013-12-30,-0.21690783,-0.17718409,-0.085893884,-0.033273093,-0.2386601,-0.7904204,0.21011691
2013-12-31,-0.116053596,-0.045493286,-0.02916413,-0.05794547,-0.12931676,-0.4761939,0.14663683
2014-01-02,0.6425053,0.42206725,0.18276078,0.29390818,0.4189702,-0.46300685,-0.100048214
2014-01-03,0.31747022,0.050192773,0.10826632,0.03225241,0.20480005,-0.5601869,0.08193271
2014-01-06,0.036548935,-0.09002483,0.012304061,-0.030579874,0.09123355,-0.026863199,-0.032797627
2014-01-07,-0.24964264,-0.10645563,-0.07949608,-0.05009313,-0.19717194,0.02409819,0.079636775
2014-01-08,-0.09949807,-0.08209831,0.047638897,0.0013900698,-0.14115277,-0.54646593,0.19009571
2014-01-09,0.09977586,0.042270668,0.036536776,0.03528914,0.013219587,-0.5791074,0.10413989
2014-01-10,0.4452661,0.18805566,0.087650925,0.163979,0.4167216,0.9276947,-0.3529791
2014-01-13,0.21033762,0.074690074,0.07597166,0.1924048,0.1353736,0.32882166,-0.0389572
2014-01-14,-0.05746676,-0.085713826,-0.007661232,0.014833485,-0.015728237,0.076527625,0.09320903
2014-01-15,-0.24934106,-0.10049925,-0.050577115,-0.038186055,-0.20042366,0.35401493,0.010669855
2014-01-16,0.09958683,-0.031702366,-0.021747442,0.017001323,0.12992428,0.07977376,-0.08194499
2014-01-17,0.12264549,0.10951726,0.04515929,0.0687944,0.10424918,0.2534785,-0.101050735
2014-01-21,-0.20363954,-0.17181359,-0.0692996,-0.045691084,-0.23775935,-0.13118349,0.15526591
2014-01-22,-0.14537703,-0.11799602,-0.04419273,-0.07592369,-0.13460508,0.25615507,0.07456919
2014-01-23,0.18679714,0.036260944,0.041146178,0.015782038,0.17084652,-0.1260544,-0.022770181
2014-01-24,-0.3011781,-0.14417054,-0.0375979,-0.09171935,-0.19903912,-0.17957981,0.14485689
2014-01-27,0.06173586,0.059009336,0.04805018,0.015237911,-0.008331341,-0.82011205,0.15004648
2014-01-28,-0.32115895,-0.21498725,-0.099834435,-0.13623548,-0.16778,0.14748472,0.06734036
2014-01-29,-0.11206976,-0.06411612,0.05446011,0.021652224,-0.09829881,0.048378423,0.14332165
2014-02-10,0.7371371,0.06043412,0.15637426,0.05785833,0.68893135,0.7856976,-0.5413705
2014-02-11,0.07939319,0.013563762,0.050411437,0.042664234,0.089307,0.27608836,-0.036010113
2014-02-12,0.19843332,0.09933032,0.057246465,0.1328805,0.24764627,0.5011203,-0.15913531
2014-02-13,0.033666864,-0.0038733392,0.030513637,0.0007880786,0.10906311,0.29127222,0.0072228974
2014-02-14,0.41431317,0.25268173,0.0763806,0.14298582,0.35640508,0.45752576,-0.28209093
2014-02-18,0.20787778,0.026841592,0.099353254,0.14845389,0.48604977,1.3719019,-0.37163123
2014-02-19,-0.032786552,-0.2139242,0.0067484663,-0.078802876,0.14466682,0.48997808,-0.05974167
2014-02-20,-0.17027104,-0.104927935,-0.03430666,-0.050547384,-0.09403244,-0.12044326,0.043776117
2014-02-21,0.19569279,0.108892724,0.10155435,0.15818709,0.17955157,0.012889138,0.010789372
2014-02-24,0.32360458,0.045719676,0.06366268,0.087680794,0.3295242,0.22795741,-0.26281306
2014-02-25,0.1385858,0.016048403,0.04164242,0.05354724,0.15753897,-0.22506265,-0.034602407
2014-02-26,-0.35518885,-0.29160604,-0.055929814,-0.10264053,-0.18536037,-0.088504784,0.17307332
2014-02-27,0.20579778,0.064288,0.09045461,0.18283197,0.10592548,-0.21658558,0.007938929
2014-02-28,-0.0067819543,-0.13471001,0.037527543,-0.03354268,-0.041310403,0.33652532,0.06861471
2014-03-03,0.2136076,0.03302796,-0.006964173,8.39443e-05,0.25144628,0.9086682,-0.38924077
2014-03-04,0.13793865,0.054147027,0.006196866,0.11575653,0.16142625,0.32646203,-0.097076155
2014-03-05,0.2720452,0.022346413,0.079881825,0.084853634,0.26118296,-0.21739727,-0.057079732
2014-03-06,0.2456959,0.13592967,0.04291261,0.12117163,0.27830908,0.62317395,-0.18657663
2014-03-07,-0.4021133,-0.39280358,-0.11969932,-0.21999018,-0.3314254,-0.43914032,0.20431808
2014-03-10,0.028181897,-0.031168973,0.019962825,0.083202034,-0.026111849,-0.64338386,0.08838397
2014-03-11,-0.0022346221,-0.15240212,-0.046100747,-0.0608053,-0.03362427,-0.42183697,0.04808481
2014-03-12,0.4442404,0.23415595,0.062549055,0.15613152,0.28861076,-0.122140445,-0.14885315
2014-03-13,0.027573414,-0.046828583,0.027885709,0.054034367,0.008014247,-0.39234868,0.105805375
2014-03-14,-0.09449915,0.08243485,0.008233619,-0.017772226,-0.1696624,0.059447065,0.07951713
2014-03-17,0.08467148,0.015008562,0.047438245,0.06699029,-0.025993409,-0.5593904,0.20238726
2014-03-18,-0.13518375,-0.13789622,-0.08478606,-0.12356595,-0.013495757,0.4793739,-0.1459379
2014-03-19,-0.05883474,-0.011948143,-0.057404414,-0.106030814,-0.018568987,-0.012877902,0.044274762
2014-03-20,-0.43418944,-0.10865521,-0.08885843,-0.14497615,-0.46730977,-0.86918193,0.3114581
2014-03-21,-0.05353648,0.03065291,0.001509491,0.04988844,-0.11635251,0.065731555,0.033114295
2014-03-24,-0.12393617,-0.21273206,-0.080902725,-0.13937648,0.011823654,-0.104656845,0.043261636
2014-03-25,-0.014935633,0.06175461,9.797352e-05,0.03352312,-0.021710772,0.45190373,-0.071727626
2014-03-26,-0.2690088,-0.17533784,-0.037059695,-0.082849,-0.16806604,-0.41279352,0.11474016
2014-03-27,-0.18008287,-0.161522,-0.06965776,-0.092381775,-0.016506337,0.43696174,-0.07150589
2014-03-28,0.015840689,-0.043721057,0.022107521,0.05595455,0.08047826,0.19807495,-0.0824396
2014-03-31,0.09293529,-0.020747626,-0.012811462,0.04167851,0.110414095,0.01836545,-0.03122333
2014-04-01,0.12994441,0.06847009,0.0893812,0.09073089,0.07256768,-0.26217228,0.08338611
2014-04-02,0.1449905,0.24225071,0.054866433,0.15440777,0.08953648,-0.27197734,0.01397723
2014-04-03,-0.1479175,-0.15670267,-0.057953656,-0.06851415,-0.0143385595,0.5136034,-0.09416207
2014-04-04,0.2144692,0.060865656,0.068045594,0.081347175,0.17621961,0.36764532,-0.15381229
2014-04-08,0.0745562,-0.04384977,0.044444866,-0.011233198,0.16506994,0.6392526,-0.12754886
2014-04-09,-0.19885723,-0.152,-0.012381604,-0.025720008,-0.057169694,0.3599272,-0.0058124927
2014-04-10,0.3031341,0.16336462,0.09948532,0.1866631,0.27074996,0.26530948,-0.12499652
2014-04-11,-0.08843279,-0.026590256,-0.018278826,-0.0030113852,-0.17612721,-0.24451154,0.15358886
2014-04-14,0.16810904,0.0058328267,0.016037427,0.02017779,0.15454763,0.7205946,-0.19872822
2014-04-15,-0.40844408,-0.18890065,-0.18148355,-0.23315531,-0.3339092,-0.34238264,0.1950936
2014-04-16,0.0042751697,0.108024076,0.024256527,0.06692381,0.0509819,0.5220171,-0.1237538
2014-04-17,-0.082755364,-0.12111448,0.032353826,-0.075825945,-0.009918348,0.046207238,0.09688798
2014-04-22,-0.17635065,-0.15431605,-0.060310863,0.008455061,-0.13000941,-0.25056103,-0.020496644
2014-04-23,0.1391664,-0.015267421,0.022784404,0.0657401,0.118073955,0.004248266,-0.0469462
2014-04-24,0.11116229,0.12229271,0.0469141,0.009802488,0.10956901,0.5103857,-0.07565213
2014-04-25,0.24353354,0.13352993,0.04860347,0.047376227,0.16873886,-0.028097553,-0.014741967
2014-04-28,-0.0016777259,0.014420365,0.013289035,-0.0233482,-0.08858634,-0.4259191,0.18223992
2014-04-29,0.03872948,-0.19344437,-0.01649597,-0.04877696,0.114457145,0.3341343,-0.09681036
2014-04-30,0.031735737,0.0051786015,-0.043197177,0.010491092,-0.08229241,-0.71958643,0.12589176
2014-05-06,0.40743682,0.37647346,0.012745842,0.10672225,0.18522981,-0.43692136,0.052679185
2014-05-07,-0.48439997,-0.2620573,-0.14699242,-0.19497268,-0.36788523,-0.3342727,0.17497315
2014-05-08,0.05882288,0.048476268,0.026424076,0.05457393,-0.0012131913,0.28042868,-0.0048897914
2014-05-09,-0.06540029,0.13690087,0.02307963,0.037484344,-0.13161585,-0.091184035,0.11961455
2014-05-12,0.2855155,0.23431703,0.07345173,0.13503715,0.24055262,0.6638907,-0.197032
2014-05-13,-0.01174854,-0.047860347,-0.041188903,-0.036387004,0.089449726,0.23091888,-0.07212531
2014-05-14,0.025446326,0.11926344,0.031498693,0.082425185,0.11357655,0.3971422,-0.17076665
2014-05-15,-0.38665804,-0.3077482,0.028192537,-0.08950572,-0.28447813,-0.74058133,0.29149702
2014-05-16,-0.13332552,0.04649735,-0.027061207,-0.0066522006,-0.2144919,-0.2408756,0.1373876
2014-05-19,0.116637446,0.09599317,0.070367895,0.09523319,0.015673898,0.27159828,0.011861507
2014-05-20,-0.05411474,-0.07424466,-0.013971064,-0.000659643,-0.014473826,-0.21157299,0.044907093
2014-05-21,-0.17329246,-0.11691631,-0.026461909,-0.071780644,-0.0880954,0.12845449,0.029951582
2014-05-22,0.18665327,0.14167865,0.052998334,0.090872854,0.20058024,0.267669,-0.1329488
2014-05-23,-0.19153522,-0.032456893,-0.033112265,-0.0535685,-0.119480126,-0.07761376,0.06518832
2014-05-27,-0.37832376,-0.14361906,-0.087021396,-0.08326812,-0.37354544,-0.5759836,0.294384
2014-05-28,-0.07190112,-0.061263397,-0.02053064,0.0031864396,-0.009157749,-0.23916377,0.08749113
2014-05-29,-0.09156763,-0.18430746,-0.02945136,-0.028985959,0.006854845,-0.07614852,-0.052891687
2014-05-30,-0.16535084,-0.07131785,-0.04469526,-0.0045255907,-0.251664,-0.68757373,0.2442835
2014-06-03,-0.07261953,0.08707525,0.010407434,0.0742144,-0.10822741,-0.31468675,0.10476938
2014-06-04,0.020203374,-0.024186837,-0.0059158443,-0.0003282108,0.02897395,-0.22071587,0.05723688
2014-06-05,0.07625335,0.092257075,0.03317586,0.076363616,0.046055645,0.024547065,-0.025871614
2014-06-06,0.10920604,-0.09132794,-0.044429965,0.019236743,0.204743,0.19272187,-0.15916128
2014-06-09,-0.11572845,0.034165565,-0.042879492,-0.015724828,-0.059102707,0.3811481,-0.106747426
2014-06-10,0.1725922,0.06850909,0.08911797,0.096299,0.102739826,-0.078866154,0.032737378
2014-06-11,-0.16463953,-0.11796186,0.036687676,-0.03228775,-0.17541835,-0.39880422,0.15972352
2014-06-12,-0.2251826,-0.13647388,-0.068811715,-0.13218758,-0.15460548,0.16638452,-0.039249435
2014-06-13,0.086795375,-0.039811306,0.017551413,0.016811134,0.15840323,0.66398233,-0.15505818
2014-06-16,0.04282386,0.03681351,0.08286245,0.1323438,0.039529547,0.29691413,-0.0021557226
2014-06-17,-0.02340588,0.016124463,-0.043162208,0.05367894,-0.047440276,0.2934686,-0.074134566
2014-06-18,0.038780652,0.01675103,-0.043740552,-0.006724068,0.17394029,0.36600775,-0.20701604
2014-06-19,0.5916306,0.35136878,0.16951855,0.21277662,0.5806589,0.7250339,-0.4146603
2014-06-20,0.07833297,0.046310525,0.04743431,0.02424476,0.08496119,0.07904093,-0.04267115
2014-06-23,0.055080004,0.06335499,0.084962964,0.08483313,0.057913475,-0.07640948,0.049678616
2014-06-24,-0.0066524157,-0.0028413588,0.06597368,0.025459688,0.04258462,-0.12203673,0.052167986
2014-06-25,0.15918517,0.005854504,0.057690796,0.054982368,0.15539539,0.12877378,0.03604805
2014-06-26,0.08239786,0.011694945,0.025503868,0.0055738734,0.06651836,-0.06694808,0.034836233
2014-06-27,-0.0013545874,0.091007285,0.0031826408,0.016923063,-0.14767724,-0.2939735,0.15777625
2014-06-30,-0.046832237,0.1238939,0.08406223,0.105400935,-0.13740192,-0.46333724,0.22382614
2014-07-01,0.091025464,0.10607478,-0.005576682,0.050061118,0.15420432,-0.08135969,-0.046988204
2014-07-02,0.1918722,0.20772839,0.09129562,0.18145102,0.1366543,0.18185256,-0.10587345
2014-07-03,-0.048206657,-0.07022309,-0.021645896,-0.0030662483,-0.022389788,-0.07420991,0.06298442
2014-07-07,-0.14964218,-0.002855353,0.00493343,0.017307717,-0.1968186,-0.7687786,0.20878242
2014-07-08,0.08737487,0.052776568,-0.022085927,0.100415595,0.02575282,-0.28515145,0.010249688
2014-07-09,0.06625558,0.10270265,0.07334454,0.095283866,0.006906671,-0.44118008,0.12175273
2014-07-10,0.042918324,0.29342508,0.04980261,-0.022178305,0.0076269247,-0.3158029,0.05969995
2014-07-11,0.023140898,0.05611441,0.03022015,0.1380834,-0.089299925,-0.57859033,0.1341472
2014-07-14,-0.46706325,-0.30446535,-0.1460852,-0.19758342,-0.28820637,-0.22465697,0.14652057
2014-07-15,-0.2487291,0.0024854902,-0.13656385,0.08845441,-0.27118397,-0.8375975,0.22787464
2014-07-16,-0.012079545,-0.07164647,-0.043164443,-0.022649447,0.008078857,0.046065424,-0.015579842
2014-07-17,0.2554261,0.099342704,0.01745352,0.059446882,0.21438383,0.3499948,-0.19207714
2014-07-18,-0.21732403,-0.2165849,0.002685695,-0.05473554,-0.1328379,-0.42161065,0.14136074
2014-07-21,0.029298434,0.07594766,-0.007463893,0.05151237,0.06838012,0.29581377,-0.14151238
2014-07-22,-0.039665356,-0.013834482,0.02476173,0.0600057,-0.047238793,0.08953898,0.012266575
2014-07-23,0.047226988,-0.10833905,0.04900979,-0.009252139,0.06722468,0.0862018,-0.010051041
2014-07-24,-0.21608607,-0.10501093,0.003279036,-0.044024814,-0.15046531,-0.13848849,0.16755304
2014-07-25,0.13256091,-0.0012655242,0.033307973,0.014444048,0.13470653,0.22486617,-0.10780967
2014-07-28,0.10240898,-0.023811925,0.057598103,0.06305388,0.14071319,0.10617352,-0.043758184
2014-07-29,-0.22406292,-0.08743723,-0.0032868765,-0.057151075,-0.274937,-0.5687096,0.23253824
2014-07-30,0.114188895,0.06153401,0.007421022,0.05565276,0.15154752,0.04698573,-0.032625906
2014-07-31,-0.1560503,-0.18657786,0.00876167,-0.09052213,-0.09761605,-0.57165104,0.17167743
2014-08-01,0.12100137,0.10421734,0.033520054,0.053408716,0.008515276,-0.60870814,0.1445314
2014-08-04,0.04288167,-0.007973132,-0.03548121,0.03168318,0.12516503,0.6529494,-0.1777853
2014-08-05,-0.14477828,-0.10141823,-0.043394387,-0.040099375,-0.20423174,-0.69603425,0.24343818
2014-08-06,0.30108422,0.04096665,0.0442902,0.08671271,0.3239328,0.5159979,-0.23905675
2014-08-07,-0.100435086,0.07747948,0.0026136641,-0.0064644855,-0.13260783,-0.025415951,0.0956708
2014-08-08,-0.15299322,0.010446352,0.028477237,-0.018643431,-0.13371435,-0.31156623,0.17132574
2014-08-11,0.10806777,-0.06530051,0.057017382,0.018291732,0.16040732,0.24314281,-0.08384599
2014-08-12,-0.03744599,0.062344577,-0.026062783,0.057385318,-0.11304327,-0.5560996,0.14703205
2014-08-13,-0.18559575,-0.13201912,-0.06780606,-0.05132279,-0.17172925,-0.46890184,0.08132149
2014-08-14,0.23275496,0.05793384,0.027160091,0.11012625,0.024661308,-0.8298297,0.18350844
2014-08-15,-0.32909793,-0.15634915,-0.3463279,-0.2571945,-0.3539056,-0.5345765,0.0006454088
2014-08-18,0.06122625,0.049308684,0.055938605,0.06601995,0.06835117,-0.36069602,0.08961705
2014-08-19,-0.1191099,-0.025141994,-0.044260792,-0.0058237836,-0.14057565,-0.122466296,0.065251045
2014-08-20,0.016120309,0.12121498,-0.006104657,0.023667647,0.04517589,0.7585999,-0.16517566
2014-08-21,-0.19049,-0.1989454,-0.04324686,-0.05304854,-0.091938555,0.04025854,0.005153364
2014-08-22,0.12851931,0.038048554,0.055956952,-0.0029268463,0.08213057,0.1451647,-0.011737226
2014-08-26,-0.08552833,-0.09654079,-0.04480833,0.07002716,-0.13819715,-0.0192226,-0.01659632
2014-08-27,-0.02562196,-0.055003766,0.0049155606,-0.008901607,0.025809947,0.011498682,0.063948445
2014-08-28,0.10385257,-0.06209714,-0.015295237,0.0007081827,0.10096232,-0.13173041,-0.04552691
2014-08-29,-0.12709883,-0.08722013,0.020195927,-0.013343264,-0.09877612,0.23149152,0.026733069
2014-09-02,0.0291377,-0.034928884,0.041843005,0.046159588,-0.0031122228,-1.0730063,0.24080174
2014-09-03,-0.28128326,-0.037713807,-0.017068101,-0.03437485,-0.32787156,0.13593501,0.09518092
2014-09-04,0.044138532,0.04445868,0.04698433,0.10633214,-0.0021459062,-0.023447862,0.06816936
2014-09-05,0.23191458,0.022365747,0.08154781,0.073509656,0.20806947,0.09149664,-0.047213126
2014-09-09,-0.435195,-0.21703818,-0.10353968,-0.115351774,-0.4323852,-1.2024716,0.43248507
2014-09-10,0.0076541724,0.078394234,-0.004063239,0.05516738,-0.11393369,-0.45599356,0.15762782
2014-09-11,-0.31465283,-0.1711737,-0.054424323,-0.12671772,-0.28385708,-0.55926204,0.21541442
2014-09-12,0.015169826,-0.0022928745,0.07709229,0.0145274615,-0.036816508,-0.0014621401,0.08721749
2014-09-15,-0.11243861,-0.0051333294,-0.14562155,-0.030310722,-0.10517866,-0.44489363,0.111430824
2014-09-16,-0.04650304,0.049734168,0.005493962,0.028228646,0.0268104,0.7451208,-0.109447345
2014-09-17,-0.0096385395,-0.06863131,-0.010629394,0.002130925,0.010623474,-0.0127718,-0.0008714478
2014-09-18,-0.18056943,-0.0026820046,-0.037861533,-0.025884854,-0.2679103,-1.1417061,0.31258327
2014-09-19,-0.432932,-0.20855117,-0.036033515,-0.059410643,-0.41079527,-0.43960318,0.24932157
2014-09-22,-0.090502866,-0.0895867,-0.061817687,-0.023487667,-0.014331127,-0.8054586,0.11725027
2014-09-23,0.0076440508,0.02980123,0.039270233,0.030710753,0.02374331,-0.030591164,0.0024246492
2014-09-24,-0.033181287,-0.09976569,-0.0059871296,-0.021876091,0.13170673,0.47834405,-0.056969304
2014-09-25,-0.23551142,-0.04981351,-0.048096716,-0.06467122,-0.26286748,-0.23548254,0.15300557
2014-09-26,-0.097055346,-0.16897964,-0.07360906,-0.039482612,-0.018577108,-0.23426618,-0.019041132
2014-09-29,0.12168639,-0.031563234,0.061604936,0.030820752,0.25348097,0.68826294,-0.15456955
2014-09-30,-0.07303468,-0.08719241,0.017284116,0.059314024,-0.17635916,-1.3218731,0.37537262
2014-10-08,0.6887177,0.05916854,0.045538764,0.0022009143,0.4752487,0.13682765,-0.39518085
2014-10-09,0.43236798,0.27385867,0.20181397,0.24203907,0.34155566,-0.016708903,-0.0835835
2014-10-10,-0.2591973,-0.0689377,-0.0385792,-0.085216306,-0.2707885,-0.58398986,0.22571105
2014-10-13,0.28710833,0.06613295,0.040822297,0.0739293,0.316428,0.49272445,-0.21959275
2014-10-14,0.52268845,0.25388274,0.15291883,0.18692075,0.44499132,-0.4833188,-0.035243835
2014-10-15,-0.079071514,-0.039743453,-0.12815891,-0.16197728,-0.20470144,-1.26848,0.3036571
2014-10-16,-0.17057408,-0.20103642,-0.083547495,-0.1619366,-0.0010697405,0.09716111,-0.06338404
2014-10-17,-0.17392908,0.027039079,-0.06828595,0.032817848,-0.11819677,0.35332224,-0.07279234
2014-10-20,0.03951209,0.06727533,-0.013798231,0.06254828,0.015035316,-0.4644522,0.12709104
2014-10-21,0.15136398,0.06658896,0.04189295,0.026400823,0.19797404,0.63948756,-0.15492316
2014-10-22,-0.053399153,0.0146190105,-0.008191968,0.0849388,-0.064052716,-0.36226317,0.08913077
2014-10-23,-0.27913094,-0.21488598,-0.05487293,-0.17932193,-0.15197673,0.5492071,-0.025551917
2014-10-24,-0.0054688705,0.037281808,0.051023815,0.09277904,-0.07619918,-0.5635296,0.14793275
2014-10-27,0.08812403,-0.022852482,0.031999655,-0.023359984,0.10972376,0.17213582,-0.034939174
2014-10-28,0.1283732,0.022517994,0.023226727,0.071832694,0.17167358,0.7911795,-0.13604096
2014-10-29,0.0088110985,-0.016488642,-0.035712246,-0.03699403,0.16487196,1.1596699,-0.31442076
2014-10-30,-0.46092394,-0.3073305,-0.16300815,-0.11013495,-0.40790507,-0.8203721,0.32615146
2014-10-31,-0.29963255,-0.25513992,-0.06029339,-0.08291305,-0.18484263,-0.19408241,0.15467072
2014-11-03,0.0882298,0.11368464,0.03695387,0.103657074,0.026884805,-0.48832732,0.1477565
2014-11-04,-0.15346882,-0.06277835,0.0031821239,-0.0065701413,-0.24858814,-1.5430075,0.43079758
2014-11-05,-0.48103255,-0.31720072,-0.14015986,-0.2250098,-0.38935974,-0.24784434,0.2536991
2014-11-06,-0.1341882,-0.046606936,-0.011726179,0.004464384,-0.084427565,0.14852619,0.012271728
2014-11-07,0.26224107,0.22306857,0.14266984,0.1254766,0.20263831,0.58429515,-0.14226647
2014-11-10,-0.02627658,-0.06775347,-0.015027522,-0.002577423,-0.05899811,-0.6304593,0.16050091
2014-11-11,0.23135209,0.039822727,0.043362617,0.063793786,0.3341651,0.5702729,-0.20489639
2014-11-12,0.0964412,-0.02063283,-0.04184881,0.0134727275,0.0773744,-0.25443545,-0.0073976642
2014-11-13,0.38628858,0.09982622,0.12064971,0.092528716,0.17414676,-1.1808387,0.19797452
2014-11-14,0.32351,0.27808544,0.10159877,0.13840829,0.26710948,0.6798829,-0.20285915
2014-11-17,-0.18236163,-0.02851905,-0.0013295907,-0.04739756,-0.19666517,-0.16692756,0.16254286
2014-11-18,0.1679492,0.046840314,0.055133846,0.10086128,0.07623429,-0.32815698,0.0004425387
2014-11-19,0.024539059,0.061973017,0.066883616,0.09091983,0.012191234,0.014823889,0.0767504
2014-11-20,-0.04091146,-0.011437686,-0.104785845,-0.058376636,0.028099194,0.30378452,-0.07343288
2014-11-21,0.22867495,0.08488159,0.04476938,0.0842224,0.23231702,0.8879325,-0.29229292
2014-11-24,-0.08360917,-0.03862952,-0.0058838283,0.010645242,-0.06838159,-0.43552348,0.0970723
2014-11-25,0.30392,-0.019976323,0.041192822,0.06530932,0.3280322,-0.029490037,-0.1188594
2014-11-26,0.029667161,-0.044599082,-0.020639794,0.01932137,0.069414735,0.09778143,-0.031245187
2014-11-28,0.14052738,-0.12018077,0.07065429,0.055373535,-0.3909214,-2.7218246,0.7274929
2014-12-01,0.7711187,0.5651246,0.18173327,0.18552643,0.6849224,1.0277319,-0.45083338
2014-12-02,-0.16540769,-0.04294805,-0.020264285,0.012357866,-0.42563814,-1.5993156,0.5238654
2014-12-03,0.13995022,0.07389752,0.050917633,0.08960404,0.085229404,-0.08708974,0.034750577
2014-12-04,0.31287858,0.13418551,0.055657137,0.16439345,0.2772175,0.27446666,-0.13183591
2014-12-05,-0.2685265,-0.1702409,-0.06099765,-0.12795727,-0.17140795,-0.3946877,0.20560507
2014-12-08,0.33690795,0.20422657,0.10819715,0.13715081,0.19215718,-1.1514542,0.16936226
2014-12-09,0.5088422,0.3501079,0.17642233,0.20765413,0.4876966,0.7564067,-0.32597214
2014-12-10,0.18007348,0.070815355,0.04063499,0.074298784,-0.0035821302,-1.3576881,0.27406707
